epoch,train_loss(total),test_loss(average),test_accuracy(average),grad_norm_per_epoch,consensus_per_epoch
51,1.0287504370870262,2.2989258575439453,0.2166,6.510953971883282e-05,0.0006341704283840954
52,1.028690911572555,2.2988403177261354,0.2175,5.5256539781112224e-05,0.0006769053288735449
53,1.0285992493917202,2.2987522649765015,0.2177,5.682472692569718e-05,0.0006984298233874142
54,1.0284988792805836,2.2986623191833497,0.217,5.9111749578733e-05,0.00047813894343562424
55,1.0285278584422737,2.2985734009742735,0.2176,5.9395981224952266e-05,0.000672705820761621
56,1.0283866617186317,2.2984842896461486,0.2187,6.409096386050805e-05,0.0005512356874532998
57,1.0283374149223854,2.298393957614899,0.2199,5.892428453080356e-05,0.0007145745912566781
58,1.0282980779121662,2.2983017134666444,0.2195,6.099644087953493e-05,0.0006366085726767778
59,1.0281343742691238,2.298209571838379,0.2199,6.311656761681661e-05,0.0006094264681451023
60,1.0280988946043212,2.2981146931648255,0.2199,6.153708091005683e-05,0.0007585971034131944
61,1.027871196639949,2.298018283843994,0.2193,6.306410068646073e-05,0.0006582627538591623
62,1.0279740922409912,2.2979222750663757,0.2195,6.0688249504892156e-05,0.000701679615303874
63,1.0277925565324981,2.2978240513801573,0.2198,6.022128218319267e-05,0.0006514832493849099
64,1.0277852236196912,2.2977247858047485,0.2192,6.153174763312563e-05,0.0006862019654363394
65,1.0277105163911293,2.297623951435089,0.2203,6.047815622878261e-05,0.0007676988025195897
66,1.0276362895965576,2.2975229144096376,0.2213,6.457474955823272e-05,0.0006895077531225979
67,1.0275262378413101,2.2974194049835206,0.222,5.898062590858899e-05,0.0006011725054122508
68,1.0274772171316475,2.2973134779930113,0.2224,6.487408973043784e-05,0.0006891882512718439
69,1.027410097677132,2.29720769405365,0.2224,5.9021960623795167e-05,0.0007143081165850163
70,1.0272601231418808,2.297102391719818,0.2228,6.271520396694541e-05,0.0006495314883068204
71,1.027193510326846,2.2969936680793763,0.2237,6.341683911159635e-05,0.0005730174598284066
72,1.0270311791321327,2.2968835997581483,0.2234,6.413998198695481e-05,0.0008891862817108631
73,1.0270609850513523,2.296771354675293,0.2225,6.91111054038629e-05,0.0007055673631839454
74,1.0269060957020726,2.296658046245575,0.222,5.990688077872619e-05,0.0006711859023198485
75,1.0268978348066067,2.2965426564216616,0.2217,6.578717875527218e-05,0.0006580865592695773
76,1.0266815316060494,2.296427550315857,0.2219,6.436576222768053e-05,0.0006318030646070838
77,1.026818278020826,2.29630925655365,0.2228,5.560663703363389e-05,0.0005706556257791817
78,1.0266125705735436,2.296188156604767,0.2232,6.470445805462077e-05,0.0007704682648181915
79,1.0265151621966526,2.29606632232666,0.2223,6.450452929129824e-05,0.0005996148101985455
80,1.0264488576815045,2.2959429597854615,0.223,6.288965232670307e-05,0.0006449001957662404
81,1.0261922709900757,2.295815415382385,0.2222,6.703571125399321e-05,0.0005800089566037059
82,1.0262816121865963,2.2956874060630796,0.2219,6.832208600826561e-05,0.0006772915949113667
83,1.0261760759970238,2.2955577063560484,0.2224,6.517967995023355e-05,0.0006328099989332259
84,1.0260836137779827,2.295425093173981,0.2225,6.451197259593755e-05,0.000693415873683989
85,1.0260151162229736,2.2952903270721436,0.2228,6.56323682051152e-05,0.000611797790043056
86,1.0258766931706462,2.295153179168701,0.2241,6.924759509274736e-05,0.0006004010792821646
87,1.025893008400654,2.2950120854377745,0.2241,6.582808418897912e-05,0.0006311121978797019
88,1.0257220484059433,2.294873108863831,0.2267,6.885838229209185e-05,0.0007855100557208061
89,1.0256395684234028,2.2947300100326538,0.2275,6.741223478456959e-05,0.0006972929695621133
90,1.0256082754710625,2.294584617614746,0.2282,6.523817864945158e-05,0.0007262655417434871
91,1.0254430359807507,2.294436900615692,0.2287,6.82901227264665e-05,0.0006438236450776458
92,1.0252070380695935,2.294285926818848,0.2293,6.598062464036047e-05,0.0008104574517346919
93,1.0250850319862366,2.2941314435005187,0.2297,7.193064811872318e-05,0.0006771282060071826
94,1.0250791357509021,2.293973619937897,0.23,7.024929800536484e-05,0.0008820592192932963
95,1.0249881523436513,2.293813979625702,0.2314,7.415327854687348e-05,0.0007577904616482556
96,1.0247788388153602,2.2936521911621095,0.2327,7.432626443915069e-05,0.0007264057639986277
97,1.0247876752039482,2.293487160205841,0.2342,6.724709237460047e-05,0.0007607361767441034
98,1.024654546688343,2.2933159041404725,0.2347,6.900849984958768e-05,0.0007637065136805177
99,1.0245526376469383,2.2931420373916627,0.2359,7.611875480506569e-05,0.0006717434152960777
100,1.0243033679394886,2.292968502044678,0.237,7.976285269251093e-05,0.0006402642466127872
101,1.0242996411076908,2.2927889752388,0.238,8.136108226608485e-05,0.0006621744250878692
102,1.0240953518398876,2.292606098651886,0.2393,7.832394476281479e-05,0.0006494564586319029
103,1.0240930580887302,2.2924206399917604,0.2405,7.403908966807649e-05,0.000621721672359854
104,1.0239214121267712,2.292232356071472,0.2417,7.656448724446818e-05,0.0007042793440632522
105,1.0239237680517395,2.2920401549339293,0.2427,7.600980461575091e-05,0.000604836328420788
106,1.0235609191245045,2.291844961643219,0.2458,7.999293302418664e-05,0.0006888860370963812
107,1.023591924844117,2.2916429448127746,0.2467,7.965639815665781e-05,0.0006956271245144308
108,1.0235037819064896,2.2914399456977845,0.2487,7.626164006069303e-05,0.0006353330099955201
109,1.0233289738153588,2.29123265504837,0.2511,8.209148654714227e-05,0.0007082145311869681
110,1.0230700255467975,2.2910208988189695,0.2523,7.668700709473342e-05,0.0006784280412830412
111,1.023079276598733,2.2908011984825136,0.2534,7.6626158261206e-05,0.0006470064981840551
112,1.0229438872172916,2.2905775451660157,0.2545,8.066168811637908e-05,0.0006290043820627034
113,1.022762969136238,2.290351071357727,0.2571,8.463123231194913e-05,0.0006685541593469679
114,1.0227181916606838,2.2901210045814513,0.2599,7.97184620751068e-05,0.0006259067449718714
115,1.0225059734336261,2.289884660243988,0.2624,8.238542795879766e-05,0.0006695658667013049
116,1.0224055072356915,2.2896418046951292,0.2643,7.574813935207203e-05,0.000739853538107127
117,1.0222930682116542,2.2893954372406005,0.2659,8.517737296642736e-05,0.0007242280407808721
118,1.0220983490861695,2.2891447877883913,0.2676,8.860381785780191e-05,0.0006255632033571601
119,1.0218212619937699,2.2888861799240114,0.2692,9.015331306727603e-05,0.0008114703232422471
120,1.0218014192992244,2.2886216187477113,0.2706,8.751524001127109e-05,0.0006968652596697211
121,1.021752005507206,2.28835382938385,0.2724,8.784303645370528e-05,0.0006752676563337445
122,1.0216521939326977,2.2880772089958192,0.2742,8.609047654317692e-05,0.0006953385891392827
123,1.021237430901363,2.2877979397773744,0.2772,8.747150423005223e-05,0.0007141287205740809
124,1.021206092731706,2.2875118708610533,0.2793,8.960405102698132e-05,0.0007385790813714266
125,1.0209482343032443,2.2872200489044188,0.281,8.59075371408835e-05,0.0008858683868311346
126,1.0209489716538067,2.2869207191467287,0.2833,9.21193859539926e-05,0.0006393910734914243
127,1.0206197721177135,2.286614670753479,0.286,9.080775635084137e-05,0.0007387870573438704
128,1.0204376794140915,2.286300368309021,0.2887,8.393068856094033e-05,0.0007957292255014181
129,1.0201778653366813,2.285980248451233,0.2899,9.107704681809992e-05,0.0006624714587815106
130,1.0200278157817906,2.28565021276474,0.2915,9.775216312846169e-05,0.0006690973532386124
131,1.0198601967301861,2.285316896438599,0.2944,9.572145791025832e-05,0.0007562977261841297
132,1.0197992478979045,2.284974629878998,0.2965,9.119751484831795e-05,0.0007409793324768543
133,1.0195555347820808,2.284621777534485,0.2991,0.00010073047451442108,0.000785812153480947
134,1.0192083366985978,2.2842613768577578,0.3012,9.940638847183436e-05,0.00083480856847018
135,1.0193080470479767,2.2838943123817446,0.3029,9.422750008525327e-05,0.0007448121323250234
136,1.018832021232309,2.2835166382789613,0.3047,0.0001057289118762128,0.0008701886399649084
137,1.0186610196171135,2.2831327080726624,0.3066,0.00010393607954028994,0.0006817755056545138
138,1.0184855892740448,2.2827371525764466,0.3083,9.868423512671143e-05,0.0008239405578933656
139,1.0182727549610466,2.2823327660560606,0.3097,9.769202006282285e-05,0.0008322247304022312
140,1.0181897041098824,2.2819164061546324,0.3106,9.850664355326444e-05,0.0008094040094874799
141,1.017802545736576,2.2814920568466186,0.3126,0.00010652311175363138,0.000842791167087853
142,1.017621636390686,2.281054537296295,0.3145,0.0001063760428223759,0.0009658156777732074
143,1.0173300422471145,2.2806064534187316,0.3157,0.00010563424439169466,0.00092379713896662
144,1.0169804348000164,2.2801466298103334,0.3178,0.00010468207619851455,0.0008241375908255577
145,1.0168134981188282,2.279673247337341,0.319,0.00010930322605418041,0.0007500684005208313
146,1.0165973526650462,2.2791900420188904,0.32,0.0001036162648233585,0.0009539757738821208
147,1.0163409437598854,2.2786957597732544,0.3215,0.00011088426253991202,0.0007898019393905997
148,1.0158042851193199,2.278184669017792,0.3228,0.00011490558972582221,0.0009007217013277113
149,1.0154910380470341,2.277660934925079,0.3247,0.00011429750156821683,0.0008331903372891247
150,1.015290806005741,2.277123234272003,0.3261,0.0001228024048032239,0.0008537080720998347
151,1.0151908788187751,2.276572847366333,0.3278,0.00011431113671278581,0.000762850686442107
152,1.0147787846367935,2.2760080456733705,0.3287,0.00012113154662074521,0.0007839947356842458
153,1.0145816921160138,2.2754305815696716,0.3293,0.00012304178380873054,0.0008061305270530283
154,1.0141545734528838,2.2748359966278078,0.3308,0.00012278601934667677,0.000730255909729749
155,1.0139688006762801,2.274219470024109,0.3312,0.0001279329153476283,0.0007444894872605801
156,1.0136188952059582,2.2735894966125487,0.3326,0.00011959627590840682,0.0008317421888932586
157,1.0131919137362777,2.272943923473358,0.3335,0.0001241528952959925,0.0008931180345825851
158,1.0126149618420108,2.272279257774353,0.3339,0.000127351755509153,0.0010286257602274418
159,1.0125386247347141,2.2715929675102235,0.3351,0.0001304143515881151,0.0007278493721969426
160,1.0122304718042243,2.2708934926986695,0.3365,0.00012999832688365132,0.0008954184013418853
161,1.0116595076075916,2.270171706676483,0.3377,0.00012850001803599298,0.0007734278915449977
162,1.011167611027586,2.2694201731681822,0.3381,0.00013302151637617499,0.0009163297945633531
163,1.0110110208905976,2.268653166294098,0.3383,0.00013280106941238046,0.0008640682208351791
164,1.010818678243407,2.267872633934021,0.3384,0.00013947687693871558,0.0007578161312267184
165,1.0101157632367364,2.2670641565322875,0.3386,0.00014054182975087315,0.0010151482420042157
166,1.0099653205994903,2.266237156391144,0.3393,0.0001388649397995323,0.0009490791708230972
167,1.0093595442073098,2.2653836846351623,0.3389,0.00014385087706614286,0.0007965349359437823
168,1.008586816746613,2.264489107131958,0.3372,0.0001504387764725834,0.0008824035758152604
169,1.0083620913069824,2.2635788488388062,0.3376,0.00015059688303153962,0.0008423824328929186
170,1.0077703199509918,2.2626427102088926,0.3373,0.00014895813365001231,0.0008898561936803162
171,1.0074952244758606,2.2616726756095886,0.3368,0.00015019734564702958,0.0010130676673725247
172,1.0067808900413842,2.2606765699386595,0.337,0.00014799552445765585,0.001022989978082478
173,1.0063469111919403,2.259650309085846,0.3363,0.00015339319361373782,0.0010360953165218234
174,1.0060350052241622,2.2586003875732423,0.3363,0.0001540482189739123,0.0008453057380393147
175,1.0054275722339236,2.25750727891922,0.3355,0.00016321685689035803,0.0008754071895964444
176,1.0045245454229157,2.2563833451271056,0.3353,0.0001568235456943512,0.0009137896704487503
177,1.0036416249028568,2.255212905406952,0.3343,0.00015928126231301576,0.001017009373754263
178,1.0038096904754639,2.2540228033065794,0.3335,0.00015937055286485702,0.0010080542415380478
179,1.0029383738493096,2.252793242931366,0.3332,0.0001755340490490198,0.0010790805099532008
180,1.0019440912994846,2.2515226936340333,0.3323,0.00017503317212685943,0.001015901449136436
181,1.0011762354908318,2.2501941752433776,0.3313,0.0001737424172461033,0.0010272450745105743
182,1.000843157542163,2.248826467990875,0.3306,0.0001822480116970837,0.0008676834404468536
183,1.000123943234312,2.247422499656677,0.3306,0.00018509020446799695,0.000990706030279398
184,0.9992641806602478,2.245971665382385,0.3298,0.00018966868810821325,0.001048148376867175
185,0.998851307507219,2.244472632408142,0.3296,0.0001917419722303748,0.0010680375853553414
186,0.9978701364377449,2.2429291558265687,0.3293,0.00020207763009238988,0.0011601202422752976
187,0.9970009547883066,2.241330978870392,0.3284,0.00020432876772247255,0.0010974010219797492
188,0.9960250150540779,2.239676079750061,0.3278,0.00020098104141652584,0.0009787933668121696
189,0.9953070606650978,2.2379721999168396,0.3268,0.0001973077014554292,0.0011205410119146109
190,0.9946204547224373,2.2361973690986634,0.3257,0.00019484104996081442,0.0011392084416002035
191,0.9936038805492993,2.234378573894501,0.3253,0.00020993866201024503,0.001220924430526793
192,0.9919674545526505,2.232486503124237,0.3244,0.0002152792294509709,0.0010211145272478461
193,0.9914040935450587,2.2305143761634825,0.3232,0.00021637500321958214,0.0012042524758726358
194,0.9905276154649669,2.228498477935791,0.3222,0.00021439608826767653,0.001069923979230225
195,0.9897640717440638,2.2264234018325806,0.3209,0.00022717652609571815,0.0014337040483951569
196,0.987847683244738,2.224247975349426,0.3194,0.00022509846894536167,0.00155187351629138
197,0.9872144995064571,2.22198175907135,0.3182,0.00022624310804530978,0.0014951358316466212
198,0.9862061774936216,2.219675884246826,0.3181,0.00022647400328423828,0.0011926289880648255
199,0.9850092607325521,2.217292821407318,0.3176,0.00023949542082846165,0.00158796610776335
200,0.9834825966892571,2.214813883304596,0.3164,0.0002419206139165908,0.0011616257252171636
201,0.98191229279699,2.2122456407546998,0.3157,0.0002498628164175898,0.0012581846676766872
202,0.9809284225620073,2.209583888053894,0.3146,0.0002484435972291976,0.0014567410107702017
203,0.9799557122690924,2.206848051548004,0.3129,0.000244278198806569,0.0013820914318785071
204,0.9779836119248949,2.2040095734596252,0.3121,0.00026508886367082596,0.0011082309065386653
205,0.976855872520085,2.2010848259925844,0.3114,0.00025892144185490906,0.0014442552346736193
206,0.9749770775951189,2.1980455994606016,0.3103,0.0002597062266431749,0.0014668875373899937
207,0.9742717429481703,2.194929041862488,0.3097,0.00027648021932691336,0.0012852761428803205
208,0.9722573926736569,2.191698503494263,0.3092,0.00026243619504384696,0.0013759592548012733
209,0.970480800188821,2.188338658809662,0.3082,0.0002833987819030881,0.0012282953830435872
210,0.968351803976914,2.1848364305496215,0.3076,0.0002863530535250902,0.0013217469677329063
211,0.9670923891766318,2.181237576007843,0.3066,0.0002934611402451992,0.0015565346693620086
212,0.9658782713372132,2.1775588059425353,0.3054,0.00029962375992909074,0.0016086115501821041
213,0.9629602648060898,2.173710873126984,0.3043,0.0002988887717947364,0.0018253079615533352
214,0.9608249497310869,2.1697494053840636,0.304,0.0003064323973376304,0.00168654415756464
215,0.9587527711329789,2.165629961490631,0.3031,0.00030152866384014487,0.001606578822247684
216,0.9559647970158478,2.1613471031188967,0.3029,0.0003144889196846634,0.0020212100353091955
217,0.9550228406643045,2.156993374824524,0.3025,0.000309499679133296,0.001664352836087346
218,0.9527950839235865,2.152516725063324,0.3025,0.00032661587465554476,0.0016601505922153592
219,0.9499068861377651,2.1478699135780333,0.302,0.00034181520459242165,0.001821027835831046
220,0.9483738587848072,2.1431037259101866,0.301,0.0003385480085853487,0.0020253288093954325
221,0.9448351199770796,2.1381419348716735,0.3002,0.0003477477002888918,0.0019782469607889652
222,0.9423815379368847,2.133067708015442,0.2997,0.0003563197096809745,0.002040520077571273
223,0.940767429255206,2.1278841519355773,0.2998,0.0003473232500255108,0.0018144432688131928
224,0.938291726955052,2.1225443291664123,0.2999,0.0003461806627456099,0.001653465791605413
225,0.9347771547477821,2.117069046497345,0.2999,0.00034930789843201637,0.0018420512787997723
226,0.9322755133797382,2.1113801860809325,0.3,0.00037217288627289236,0.0016795427072793245
227,0.9291151106871408,2.1055700945854188,0.2995,0.00036840816028416157,0.0017662785248830914
228,0.9268286605847293,2.0996391129493714,0.2997,0.0003670554724521935,0.0019863357301801443
229,0.9232153684414667,2.0935393559932707,0.2999,0.00036285133683122694,0.001839280012063682
230,0.9199300351841696,2.0872947323322295,0.2998,0.0003729541494976729,0.00235776137560606
231,0.917044588717921,2.080909912586212,0.2997,0.00038809000398032367,0.0024516009725630283
232,0.9125490720415937,2.0743616235256197,0.3004,0.00038781698094680905,0.002524866256862879
233,0.9102291428837282,2.0676609122753145,0.3005,0.0003912073152605444,0.0018388698808848858
234,0.908087357878685,2.060897159576416,0.3016,0.00039855652721598744,0.0024536598939448595
235,0.9036680919856861,2.053949751853943,0.3021,0.0003839529526885599,0.002170904539525509
236,0.8997197814028839,2.046898806095123,0.3031,0.0004195797664579004,0.002457635710015893
237,0.8968461685139557,2.0396978068351745,0.3038,0.0004093326278962195,0.00200110231526196
238,0.8936609507634722,2.0324235367774963,0.3046,0.00039479436236433685,0.0022272637579590082
239,0.8873271017239012,2.024916396141052,0.306,0.00043308132444508374,0.0021771832834929228
240,0.8851560672809338,2.017350381612778,0.3072,0.0004278198175597936,0.002389330882579088
241,0.8819919305628744,2.00967355966568,0.3084,0.0004255851963534951,0.001799853635020554
242,0.8778514353365734,2.001893688440323,0.3103,0.00043797038961201906,0.0019625257700681686
243,0.8724528964737366,1.99395733833313,0.3115,0.0004241323913447559,0.002792658982798457
244,0.8688393630858126,1.9859289956092834,0.3128,0.00043220826773904264,0.002649208065122366
245,0.8658325916220402,1.9778532695770263,0.3147,0.0004297932027839124,0.00201036618091166
246,0.8611269292646441,1.9696219193935394,0.3171,0.0004282201989553869,0.002312898403033614
247,0.8563313484191895,1.9612828636169433,0.3192,0.0004517606575973332,0.0030232195276767015
248,0.8538076240440895,1.9528587722778321,0.3209,0.0004458547045942396,0.0022550844587385654
249,0.8479488892801876,1.9443323886394501,0.3235,0.0004423150676302612,0.0020191872026771307
250,0.8438306995506945,1.9357121074199677,0.3259,0.0004633287026081234,0.002447999082505703
251,0.8402361764476217,1.9270103538036347,0.3285,0.0004408663953654468,0.0025664439890533686
252,0.8342032933543468,1.918210564851761,0.3305,0.0004536319465842098,0.0028615694027394056
253,0.8314144809184403,1.9093401980400087,0.3328,0.00046049951924942434,0.0029960416723042727
254,0.8278699802427456,1.9003751039505006,0.3363,0.00047301664017140865,0.002955025527626276
255,0.8233532229888028,1.8912932801246642,0.3393,0.0004541442613117397,0.0025907009840011597
256,0.8161754510525999,1.8820775544643402,0.3423,0.000459205883089453,0.0024557856377214193
257,0.8126427055946712,1.8728082025051116,0.345,0.00045447805314324796,0.0028415617998689413
258,0.8093896564738504,1.863396453857422,0.3483,0.00045485171722248197,0.003078763373196125
259,0.8027473143462477,1.8539061641693115,0.3511,0.00046755801304243505,0.0030817140359431505
260,0.7989999931947939,1.8444118905067444,0.3529,0.0004696462710853666,0.0028477762825787067
261,0.7947834635089184,1.8348243033885956,0.3569,0.0004579966189339757,0.0023960894905030727
262,0.7886634908359627,1.8251112520694732,0.3596,0.0004728630883619189,0.0032731294631958008
263,0.7848391473807138,1.8153163337707519,0.3634,0.00046965584624558687,0.003330843523144722
264,0.7793593987308699,1.8054448127746583,0.3677,0.0004639832186512649,0.0031002925243228674
265,0.7740294627588371,1.7955483067035676,0.3715,0.0004800723399966955,0.003662470495328307
266,0.7708855970152493,1.7854939341545104,0.375,0.00047385794459842145,0.0031772879883646965
267,0.7659116906338724,1.7753930747509004,0.3783,0.00047340316814370453,0.003292627399787307
268,0.7597992484425676,1.765233075618744,0.3815,0.0004827556840609759,0.0036643247585743666
269,0.7568663736355716,1.7549847400188445,0.3845,0.00048325961688533425,0.002916936296969652
270,0.7506405194771701,1.7447375166416168,0.3892,0.0004870522243436426,0.0036193658597767353
271,0.7472823619328696,1.7343621790409087,0.3927,0.00048033238272182643,0.0029877752531319857
272,0.7436305089243527,1.723987066745758,0.3957,0.0004770693776663393,0.002812179271131754
273,0.7345760788383155,1.7134849512577057,0.3991,0.0004841899499297142,0.00406221067532897
274,0.731413382651477,1.7030134224891662,0.4026,0.0004894870799034834,0.0029518879018723965
275,0.7262598014083402,1.6924364829063416,0.4065,0.0004903341759927571,0.003301571123301983
276,0.7201883343273195,1.6818555462360383,0.4091,0.00048007923760451376,0.0037997476756572723
277,0.7163353182118515,1.671264888048172,0.4124,0.00048335056635551155,0.0033328761346638203
278,0.7107952373294995,1.6606393659114838,0.4153,0.0004912116564810276,0.0034300945699214935
279,0.7080207382296694,1.6499553406238556,0.4175,0.0004936627810820937,0.003402689704671502
280,0.7011772861768459,1.6392104148864746,0.42,0.0004922581720165908,0.002862694440409541
281,0.6968778173985153,1.628666958808899,0.4228,0.00048102153232321143,0.0036660816986113787
282,0.6914705659808784,1.617962679862976,0.4254,0.00047324798651970923,0.0038395163137465715
283,0.6865844947510752,1.6073266124725343,0.4294,0.00048045895528048277,0.004506775178015232
284,0.6818602817325756,1.5966741120815278,0.432,0.0004960059886798263,0.004328971263021231
285,0.6770442934899494,1.5860474491119385,0.4346,0.0004858512547798455,0.003539946861565113
286,0.6713560495910973,1.5754032719135285,0.4375,0.0004839847388211638,0.0036287051625549793
287,0.6658786876962103,1.564855318069458,0.4411,0.0004901069332845509,0.0042765336111187935
288,0.6602023002402536,1.5542247319221496,0.4442,0.00048814734327606857,0.0038292305544018745
289,0.6579786387496981,1.543630759716034,0.4474,0.0004735549446195364,0.003292219713330269
290,0.6548228857332262,1.533027285337448,0.4505,0.0004772253450937569,0.003638781141489744
291,0.6485046132885176,1.5225600135326385,0.454,0.0004802676849067211,0.004064694046974182
292,0.643218846927429,1.5120800364017486,0.4575,0.0004673036455642432,0.005174974445253611
293,0.6392886129946544,1.5016639709472657,0.4606,0.0004652228963095695,0.004308371804654598
294,0.6331505680392528,1.4912385737895966,0.4662,0.0004773055261466652,0.004039831925183535
295,0.6291591764010233,1.480823335647583,0.4696,0.0004927483387291431,0.004259122535586357
296,0.6266192344242129,1.4702817952632905,0.4748,0.000482605624711141,0.003950790967792273
297,0.6224389351133642,1.4598224949836731,0.4795,0.0004665675514843315,0.004597934428602457
298,0.6166492953639606,1.4495137417316437,0.4855,0.00046785271842963994,0.003819743636995554
299,0.6105901619483685,1.439326514005661,0.4894,0.00046094530262053013,0.00433421740308404
300,0.604201930478729,1.428988127708435,0.4945,0.00046583605580963194,0.00475952448323369
301,0.6035183487010414,1.4187345361709596,0.4991,0.00046104585635475814,0.004872898571193218
302,0.5969716411983145,1.4086134874820708,0.5042,0.00046799000119790435,0.004037682898342609
303,0.5945711432602899,1.3984505152702331,0.5091,0.00046125720837153494,0.004227916244417429
304,0.5889970373747677,1.3886824369430542,0.5143,0.00044737831922248006,0.003387272823601961
305,0.5847494405662191,1.3787194037437438,0.5185,0.0004560846136882901,0.004607217852026224
306,0.5804120562970638,1.368848911523819,0.5231,0.0004712479712907225,0.004759784322232008
307,0.5756914525710303,1.3589308643341065,0.5278,0.00045148839126341045,0.00458028819411993
308,0.572110541164875,1.3489936065673829,0.5348,0.0004478959599509835,0.003989646211266518
309,0.5684768172173664,1.3394266963005066,0.5387,0.00046013639075681567,0.0043480489403009415
310,0.5658465875633831,1.3296880149841308,0.5447,0.00045473879436030984,0.004580543842166662
311,0.5589839312536963,1.32006192445755,0.5484,0.00045135512482374907,0.005917293950915337
