epoch,train_loss(total),test_loss(average),test_accuracy(average),grad_norm_per_epoch,consensus_per_epoch
188,0.29579634970889007,0.6823298123478889,0.8251,0.0003310132015030831,0.007548040710389614
189,0.2927829906472872,0.6781188514828682,0.8254,0.0003322614065837115,0.006047147326171398
190,0.2920178905257891,0.6733294698596001,0.8274,0.0003285652201157063,0.0064524938352406025
191,0.2890811190009117,0.669234066605568,0.8286,0.0003298841475043446,0.0070114536210894585
192,0.28669599751973973,0.6655209720134735,0.8297,0.0003236880002077669,0.006746448110789061
193,0.2843193570473071,0.6613620993494987,0.8305,0.0003452348173595965,0.006430186331272125
194,0.2847982539056704,0.6573024100065231,0.8318,0.00036575301783159375,0.006285589653998613
195,0.28457876211353417,0.6534454202651978,0.832,0.0003407509357202798,0.0053454856388270855
196,0.2813758484633832,0.6498819872736931,0.8325,0.00032193554216064513,0.007188351824879646
197,0.27961170377916306,0.6461523720622062,0.8336,0.000321882835123688,0.009017282165586948
198,0.27897246824256305,0.6421164435148239,0.8349,0.00035273615503683686,0.005830738693475723
199,0.2764208080439732,0.6384070903062821,0.8356,0.0003038864233531058,0.005601983983069658
200,0.27458602466203014,0.634992171227932,0.8355,0.0003108683740720153,0.006189473904669285
201,0.27275531616961135,0.6316295330226421,0.8368,0.00035432892036624253,0.006513381376862526
202,0.27190925874586763,0.6281012777984142,0.8376,0.0002899510145653039,0.007881073281168938
203,0.2716286215160427,0.6245931871235371,0.8387,0.0003161882923450321,0.006130905821919441
204,0.2699056294072291,0.6214742021262646,0.8391,0.0002852079051081091,0.005393380764871836
205,0.26746781170368195,0.618018203228712,0.8398,0.00037370005156844854,0.006492183078080416
206,0.26496861926440535,0.6151211604475975,0.8403,0.000284890818875283,0.005330786108970642
207,0.2661750093102455,0.6118903851509094,0.8405,0.00029241564334370196,0.00612974027171731
208,0.2658900969244283,0.6082719492912293,0.8418,0.00029058053041808307,0.006403016857802868
209,0.26139330838260977,0.6052836875617504,0.8422,0.0003101507027167827,0.006060354877263308
210,0.2623538610621773,0.6022149154543877,0.8426,0.0003154221922159195,0.005396062973886728
211,0.2604492460859233,0.5990761524438858,0.8436,0.00029766588704660535,0.006338221020996571
212,0.26094190654312743,0.5960493974387646,0.8442,0.00029153397190384567,0.006367293652147055
213,0.25761199459947387,0.5933666503429413,0.8449,0.00028286073938943446,0.0058889733627438545
214,0.25449043608688077,0.590165921151638,0.8462,0.0002724499208852649,0.006994379684329033
215,0.2547066624051538,0.5873799800872803,0.8469,0.0003023253520950675,0.007767224218696356
216,0.2506486924429392,0.5846465942263603,0.8477,0.0002998994314111769,0.006804106291383505
217,0.2535981831365618,0.5818972271680832,0.8487,0.00028032445698045194,0.0063739921897649765
218,0.2538887096633171,0.5791307823359966,0.849,0.00031997988116927445,0.006365685258060694
219,0.24842377045545086,0.5765251272916794,0.8497,0.0002901185944210738,0.006244019605219364
220,0.24957343319366718,0.573833473175764,0.8497,0.0003349960024934262,0.00900594238191843
221,0.2471657599611529,0.5713635011017323,0.8499,0.0002814592735376209,0.006503287702798843
222,0.24767382314492917,0.5685624668002128,0.8502,0.000246542040258646,0.0075551532208919525
223,0.24623109316774483,0.5663494317233563,0.8505,0.000263050984358415,0.006960771046578884
224,0.24468856664567157,0.5637632216513156,0.851,0.0002852043544407934,0.006018233951181173
225,0.24478727283662763,0.561019878089428,0.8518,0.0002719101612456143,0.0073504336178302765
226,0.24455292021919942,0.5585897155106068,0.8524,0.0002966654719784856,0.006663641892373562
227,0.2407819744970264,0.5560784322023392,0.8531,0.00027737620985135436,0.007392493542283773
228,0.2416631763094458,0.5536907264590263,0.8536,0.00028167819255031645,0.00742576876655221
229,0.24066800392907242,0.5517915073037147,0.8533,0.0002744398370850831,0.0074702054262161255
230,0.2388564207559002,0.5496348293125629,0.854,0.0002619394799694419,0.0060181086882948875
231,0.23898070119321346,0.5474359615147114,0.8542,0.0002619359584059566,0.0062629105523228645
232,0.23625670736334448,0.5454458273947239,0.8548,0.000275979982689023,0.006258200854063034
233,0.23401827050437188,0.543024286031723,0.8555,0.00025049300165846944,0.0077312481589615345
234,0.23698394938275733,0.5404758656024933,0.8563,0.0002800333022605628,0.005981593858450651
235,0.23409175281894617,0.5385100577771663,0.8563,0.0002982091100420803,0.00646935822442174
236,0.23234504146565652,0.5364381106197834,0.8566,0.00023999337281566113,0.006693197879940271
237,0.2325851669984645,0.5343121640384197,0.8574,0.00025442466721870005,0.006418627221137285
238,0.23298303339758825,0.5324759355187416,0.8574,0.00028281379491090775,0.0064483946189284325
239,0.23200327414890815,0.5303937594592572,0.8583,0.0002975845127366483,0.006339713931083679
240,0.23059749930840115,0.5282809062302113,0.8587,0.00024430506164208055,0.008574419654905796
241,0.2283911101263145,0.5261625750362873,0.8589,0.00028164935065433383,0.007207976188510656
242,0.22922784359804516,0.5244354335963726,0.8589,0.0002636656863614917,0.0061075929552316666
243,0.2246183338735638,0.5222348546981812,0.8594,0.00024567864602431655,0.007048630155622959
244,0.22659607963829204,0.5205559952557087,0.86,0.0002638372534420341,0.007064970210194588
245,0.2281834121536592,0.5187956070899964,0.8601,0.00028728050529025495,0.006490268278867006
246,0.22571131731544075,0.5165382944047451,0.8609,0.0002702641359064728,0.00725579122081399
247,0.2242582655543911,0.5146906889975071,0.8613,0.0002581635781098157,0.006754852365702391
248,0.22329512880793934,0.5128546422719955,0.8621,0.00024411675985902548,0.008026553317904472
249,0.22221718657890271,0.5111124899983406,0.8623,0.0002691843546926975,0.006367912515997887
250,0.2217676399982181,0.5094921588897705,0.8627,0.0002634257252793759,0.006316588260233402
251,0.22125618307497993,0.5075437559187412,0.8628,0.00024771582684479654,0.006821947637945414
252,0.22104636592597798,0.5059213384985923,0.8628,0.0002806508564390242,0.00892791897058487
253,0.21928787350269227,0.5041222767531872,0.863,0.00028511564596556127,0.008099177852272987
254,0.2191545433718069,0.5026984255015851,0.8633,0.00025035953149199486,0.006857429165393114
255,0.21737321559339762,0.5011281114816666,0.8635,0.000282742315903306,0.008430900052189827
256,0.2172193193872427,0.4991344402730465,0.864,0.00026104433345608413,0.005446812603622675
257,0.21379812903188425,0.4974948428571224,0.8643,0.0002640677848830819,0.008139649406075478
258,0.21526539287176624,0.49581398084759715,0.8649,0.0002507478930056095,0.006163873244076967
259,0.21493755708095327,0.4945157167315483,0.8655,0.0002403110993327573,0.006954224314540625
260,0.2155258915676125,0.49318297699093816,0.8657,0.000245508155785501,0.007379287388175726
261,0.21440145900023394,0.4915178398042917,0.8653,0.0002490178740117699,0.007207212503999472
262,0.21213035279049955,0.4898800117522478,0.8662,0.0002877033839467913,0.007905424572527409
263,0.2124114291228611,0.488471602499485,0.8663,0.00022636236099060625,0.00609887670725584
264,0.2128697258002799,0.48694231890141965,0.8668,0.00022480060579255223,0.006016626488417387
265,0.21228528234722285,0.48576041728258135,0.8674,0.0002335257886443287,0.006702052429318428
266,0.20943122016715593,0.48431411318480966,0.8671,0.00024456187384203076,0.005821527447551489
267,0.21180546881052956,0.4823693067580461,0.8673,0.00032170055783353746,0.006557656917721033
268,0.20907425812991529,0.48126700304448605,0.8674,0.00021880390704609454,0.006781431380659342
269,0.21193484236197224,0.4797330950200558,0.8677,0.00022442193585447967,0.006038320250809193
270,0.20845521369884754,0.47871390081942083,0.868,0.00022632269246969372,0.006577580235898495
271,0.2094316660137526,0.476980050355196,0.8687,0.0002837418869603425,0.007548445835709572
272,0.21140807333948283,0.4757751462608576,0.8692,0.00022366771008819342,0.005616832058876753
273,0.20501623527500137,0.47435145199298856,0.8698,0.0002125466417055577,0.006321639288216829
274,0.20413082176498298,0.4732353227585554,0.8703,0.00027039661654271185,0.006408089306205511
275,0.20473329501290774,0.472060586810112,0.8706,0.0002610392402857542,0.006462363060563803
276,0.2046361512279716,0.47056113570928576,0.8708,0.0002639861195348203,0.007635069545358419
277,0.2055870660034747,0.4693135112524033,0.8709,0.0002679737226571888,0.007482884451746941
278,0.20316328111522156,0.4680970638990402,0.8704,0.00021147822553757578,0.008954931981861591
279,0.20301357746638102,0.466325371786952,0.8709,0.00021399426623247564,0.006784098222851753
280,0.20236185093506656,0.46513562992215157,0.8712,0.00027193865389563143,0.0061113424599170685
281,0.20345307629683923,0.4643139238655567,0.8717,0.00021620387269649655,0.009688802063465118
282,0.20253813228216663,0.4630095555633307,0.8722,0.00024123267212416977,0.008381573483347893
283,0.20204071315198108,0.4620540193468332,0.8723,0.00022663423442281783,0.006867948919534683
284,0.1995459382968216,0.4608993885666132,0.8734,0.0002297017927048728,0.007153097540140152
285,0.2014548570431512,0.45965492956340315,0.8738,0.0002608122886158526,0.007099142298102379
286,0.19870565918370567,0.4587214848399162,0.8735,0.0002594676916487515,0.007183719426393509
287,0.19692276723297505,0.45755755849182606,0.8737,0.00026993206120096147,0.007363704964518547
288,0.19668022029358764,0.4563886722922325,0.8738,0.00024025265884120017,0.006660857237875462
289,0.1973115137360733,0.4554046393930912,0.8738,0.00022446243383456022,0.006943756248801947
290,0.19889766430674954,0.4540879845619202,0.8747,0.0002033553901128471,0.006947303656488657
291,0.19899772229636536,0.4531142245233059,0.8747,0.000247024348936975,0.006963886320590973
292,0.19799884142161445,0.45176406651735307,0.8748,0.0002806957927532494,0.0073340474627912045
293,0.20074805508142915,0.4508033736050129,0.8748,0.0002401404781267047,0.007923495024442673
294,0.19650090418370633,0.4498283809423447,0.8751,0.0002561517176218331,0.008785707876086235
295,0.19564776482253238,0.4484774482995272,0.8755,0.0002615759731270373,0.008148946799337864
296,0.196290857254945,0.44730177722871306,0.8759,0.00025854381965473294,0.007528556510806084
297,0.19690777923397976,0.44616062119603156,0.8763,0.0002115537936333567,0.006504479795694351
298,0.192302317840272,0.44534624464809897,0.8761,0.00024373314226977527,0.006265878211706877
299,0.19366889263920742,0.44442315444350244,0.8759,0.00028074474539607763,0.0073960623703897
300,0.19170834374581947,0.44342296577990054,0.8767,0.0002424134436296299,0.006371227093040943
301,0.1932597617972,0.4423496525734663,0.8762,0.00020957500964868814,0.006401806138455868
302,0.19260889253225819,0.44140710182487963,0.8769,0.00025686470326036215,0.006943000480532646
303,0.1927947985522192,0.4404686188697815,0.8774,0.0002078444231301546,0.007052817847579718
304,0.1931804620243352,0.43997673407196997,0.877,0.00024366659636143595,0.006683666724711657
305,0.19112841300024042,0.43867264308035375,0.8778,0.0001898831978905946,0.006993566174060106
306,0.19187154492427563,0.43775015115737914,0.8781,0.00029129604808986187,0.008456943556666374
307,0.18890412533976908,0.4367108734697103,0.8784,0.00025861806352622807,0.007347033824771643
308,0.19087888425665683,0.4357201307266951,0.8788,0.00024570664390921593,0.007770938333123922
309,0.18983186373551345,0.435030420422554,0.8787,0.00019676769443321973,0.0063514201901853085
310,0.18825647398701,0.43395062781870364,0.8792,0.00023511145263910294,0.006954549346119165
311,0.1881387452434363,0.433118229880929,0.8785,0.00022281351266428828,0.006795299705117941
312,0.18930296988451276,0.4318186854571104,0.8792,0.0002376303164055571,0.0075163692235946655
313,0.1885924993468256,0.4310432984679937,0.8793,0.00023406323452945799,0.006645882502198219
314,0.18776529606688638,0.43007985144853594,0.8794,0.00022148856078274548,0.007771194912493229
315,0.18654387184129706,0.4292602495104074,0.8797,0.00025960642960853875,0.007578480057418346
316,0.18809764556072908,0.42876234829425813,0.8794,0.00022033955610822886,0.006720727309584618
317,0.1856964655413196,0.4278193445503712,0.8797,0.00026525717112235725,0.006258239503949881
