epoch,batch,iteration,train_loss(total),train_loss(average),train_accuracy(average),test_loss(average),test_accuracy(average)
16,6,456,0.682,0.4025,0.9292,0.3946,0.9328
16,7,457,0.6888,0.4023,0.9291,0.3944,0.9325
16,8,458,0.6692,0.4016,0.9292,0.3933,0.9324
16,9,459,0.6697,0.4,0.9295,0.3919,0.9328
16,10,460,0.6886,0.398,0.9295,0.3902,0.9327
16,11,461,0.6609,0.3973,0.9298,0.3895,0.932
16,12,462,0.6532,0.3964,0.9297,0.3884,0.9325
16,13,463,0.6687,0.3957,0.9298,0.3881,0.9321
16,14,464,0.6629,0.3953,0.9299,0.3874,0.9321
16,15,465,0.6626,0.395,0.9299,0.3866,0.9324
16,16,466,0.6467,0.3935,0.9303,0.3849,0.9331
16,17,467,0.6699,0.3911,0.9303,0.3827,0.9333
16,18,468,0.6725,0.3896,0.9306,0.3811,0.9339
16,19,469,0.6564,0.388,0.9313,0.3796,0.9342
16,20,470,0.6548,0.3873,0.9314,0.3786,0.9341
16,21,471,0.6603,0.386,0.9315,0.3775,0.9341
16,22,472,0.6341,0.3853,0.9312,0.3768,0.9346
16,23,473,0.6763,0.385,0.9314,0.3764,0.9345
16,24,474,0.673,0.384,0.9313,0.3756,0.9347
16,25,475,0.6594,0.3822,0.9315,0.3736,0.9356
16,26,476,0.6406,0.3819,0.932,0.3735,0.9345
16,27,477,0.6511,0.3816,0.932,0.3735,0.9352
16,28,478,0.658,0.3808,0.9322,0.3727,0.9354
16,29,479,0.6356,0.3805,0.9318,0.3721,0.9354
16,30,480,0.6462,0.3795,0.9322,0.3711,0.9351
17,1,481,0.6562,0.3789,0.9326,0.3703,0.9353
17,2,482,0.6366,0.3783,0.9325,0.3696,0.9347
17,3,483,0.6779,0.3776,0.9325,0.3691,0.9344
17,4,484,0.6411,0.3763,0.9325,0.3682,0.9352
17,5,485,0.6309,0.3759,0.9324,0.3677,0.9353
17,6,486,0.6365,0.3767,0.9326,0.3685,0.9351
17,7,487,0.6388,0.3763,0.9323,0.368,0.9354
17,8,488,0.6435,0.3749,0.9324,0.3669,0.9356
17,9,489,0.6124,0.3746,0.9325,0.3669,0.9354
17,10,490,0.6582,0.373,0.9327,0.365,0.9353
17,11,491,0.6221,0.3709,0.933,0.3628,0.9352
17,12,492,0.6506,0.3696,0.9328,0.3615,0.9339
17,13,493,0.6443,0.3693,0.9332,0.3609,0.9348
17,14,494,0.6085,0.3685,0.9333,0.361,0.9349
17,15,495,0.6043,0.3679,0.9336,0.3606,0.9354
17,16,496,0.6237,0.3666,0.9337,0.3591,0.9352
17,17,497,0.6187,0.3658,0.9333,0.3583,0.9358
17,18,498,0.6353,0.3646,0.9335,0.357,0.9361
17,19,499,0.6856,0.3641,0.934,0.3565,0.9352
17,20,500,0.6442,0.3635,0.9338,0.3557,0.9354
17,21,501,0.6337,0.3625,0.9342,0.3549,0.9356
17,22,502,0.6257,0.361,0.9348,0.3536,0.9354
17,23,503,0.627,0.3603,0.9344,0.3529,0.9361
17,24,504,0.6461,0.3595,0.9344,0.3521,0.9359
17,25,505,0.6344,0.3584,0.9342,0.3511,0.9361
17,26,506,0.6278,0.358,0.9341,0.3507,0.9358
17,27,507,0.6052,0.3578,0.9343,0.3504,0.9358
17,28,508,0.6218,0.3569,0.9346,0.3493,0.9364
17,29,509,0.6248,0.3564,0.9346,0.3492,0.9364
17,30,510,0.6928,0.3554,0.9345,0.3485,0.9362
18,1,511,0.6265,0.3548,0.9348,0.348,0.936
18,2,512,0.614,0.3532,0.935,0.3466,0.9359
18,3,513,0.6295,0.353,0.9353,0.3463,0.9368
18,4,514,0.6077,0.352,0.9353,0.3448,0.937
18,5,515,0.5999,0.3511,0.9353,0.3444,0.9373
18,6,516,0.6134,0.3503,0.9353,0.3438,0.9381
18,7,517,0.6136,0.3498,0.9351,0.3436,0.9375
18,8,518,0.6412,0.3483,0.9352,0.3423,0.9369
18,9,519,0.6012,0.3478,0.9354,0.3416,0.937
18,10,520,0.6143,0.347,0.9357,0.3406,0.9378
18,11,521,0.6087,0.346,0.9355,0.3395,0.938
18,12,522,0.58,0.3446,0.9354,0.3378,0.9382
18,13,523,0.607,0.3437,0.9358,0.3369,0.9383
18,14,524,0.6158,0.3444,0.9355,0.3376,0.9384
18,15,525,0.6359,0.3438,0.9361,0.3372,0.9382
18,16,526,0.5893,0.3442,0.9362,0.338,0.9371
18,17,527,0.6111,0.3437,0.9362,0.3373,0.938
18,18,528,0.6072,0.3426,0.9362,0.3358,0.938
18,19,529,0.5995,0.3418,0.9362,0.3348,0.9384
18,20,530,0.6078,0.3412,0.9364,0.3344,0.9384
18,21,531,0.6129,0.3403,0.9368,0.3333,0.9388
18,22,532,0.6088,0.3399,0.9367,0.3331,0.9382
18,23,533,0.5996,0.3387,0.9364,0.3315,0.9382
18,24,534,0.6227,0.3378,0.9363,0.3306,0.9384
18,25,535,0.5734,0.3371,0.9365,0.33,0.9381
18,26,536,0.6048,0.3351,0.9365,0.3279,0.9382
18,27,537,0.5762,0.3339,0.9371,0.3271,0.9387
18,28,538,0.5811,0.3335,0.9373,0.3268,0.9385
18,29,539,0.5767,0.3331,0.9375,0.3263,0.9387
18,30,540,0.6181,0.3328,0.9372,0.3261,0.9385
19,1,541,0.5879,0.3322,0.9372,0.3255,0.9394
19,2,542,0.5988,0.3321,0.9367,0.3254,0.9391
19,3,543,0.6203,0.3308,0.9365,0.3245,0.9391
19,4,544,0.6036,0.33,0.9368,0.3236,0.9387
19,5,545,0.6055,0.3289,0.9371,0.3221,0.9386
19,6,546,0.5818,0.328,0.9374,0.3213,0.9395
19,7,547,0.629,0.3277,0.9376,0.3212,0.94
19,8,548,0.5759,0.3268,0.9372,0.3201,0.9397
19,9,549,0.6163,0.3263,0.9374,0.3197,0.9396
19,10,550,0.5891,0.3258,0.9372,0.3194,0.9397
19,11,551,0.6024,0.3255,0.9374,0.319,0.9398
19,12,552,0.6,0.3248,0.9375,0.3182,0.9392
19,13,553,0.5698,0.3239,0.9376,0.3177,0.9396
19,14,554,0.6169,0.3234,0.9375,0.3172,0.9395
19,15,555,0.583,0.3231,0.9375,0.3167,0.939
19,16,556,0.5825,0.3228,0.9375,0.3164,0.9389
19,17,557,0.5802,0.3218,0.9377,0.3159,0.9391
19,18,558,0.5916,0.3207,0.938,0.3149,0.9399
19,19,559,0.5742,0.3198,0.9381,0.3143,0.9403
19,20,560,0.599,0.3188,0.9383,0.3132,0.9405
19,21,561,0.6026,0.3193,0.9381,0.3134,0.9403
19,22,562,0.589,0.3188,0.9381,0.3135,0.9399
19,23,563,0.5825,0.3188,0.9383,0.3138,0.9398
19,24,564,0.5969,0.3183,0.9381,0.3134,0.9402
19,25,565,0.5736,0.3175,0.9381,0.3128,0.9395
19,26,566,0.5664,0.3167,0.9385,0.3114,0.9405
19,27,567,0.6002,0.3154,0.9386,0.3101,0.9406
19,28,568,0.5765,0.3152,0.9389,0.3097,0.9403
19,29,569,0.5777,0.3147,0.9392,0.3094,0.9404
19,30,570,0.6313,0.3131,0.9391,0.3079,0.9406
20,1,571,0.5801,0.3118,0.9391,0.3064,0.9407
20,2,572,0.5871,0.3117,0.9392,0.3062,0.9407
20,3,573,0.6029,0.3118,0.9394,0.3062,0.9414
20,4,574,0.5666,0.3116,0.9394,0.3062,0.9407
20,5,575,0.5917,0.3106,0.9391,0.3053,0.9406
20,6,576,0.5857,0.3102,0.9392,0.3051,0.9411
20,7,577,0.5738,0.3093,0.9391,0.3044,0.9402
20,8,578,0.5788,0.3086,0.9393,0.3039,0.9403
20,9,579,0.567,0.3077,0.9397,0.3027,0.9401
20,10,580,0.569,0.3071,0.9399,0.3019,0.9409
20,11,581,0.577,0.3076,0.9397,0.3026,0.9413
20,12,582,0.5758,0.3068,0.9398,0.3022,0.9413
20,13,583,0.545,0.3057,0.9398,0.3007,0.9411
20,14,584,0.5659,0.3053,0.9399,0.3005,0.9411
20,15,585,0.579,0.3048,0.9401,0.3,0.9409
20,16,586,0.5735,0.3042,0.9402,0.2993,0.9413
20,17,587,0.5681,0.3038,0.9405,0.2987,0.9417
20,18,588,0.5783,0.3035,0.9404,0.2986,0.9418
20,19,589,0.5249,0.303,0.9401,0.2981,0.9409
20,20,590,0.568,0.3022,0.9403,0.2974,0.9413
20,21,591,0.5507,0.3019,0.9405,0.2973,0.9415
20,22,592,0.5565,0.3009,0.9409,0.2963,0.9405
20,23,593,0.5384,0.3002,0.9408,0.2954,0.9407
20,24,594,0.5594,0.2995,0.9406,0.2944,0.9413
20,25,595,0.5976,0.299,0.9407,0.294,0.942
20,26,596,0.5413,0.2996,0.941,0.2946,0.942
20,27,597,0.5759,0.2993,0.9409,0.2943,0.9418
20,28,598,0.5612,0.2982,0.9408,0.2933,0.9423
20,29,599,0.5616,0.2969,0.9411,0.2919,0.9428
20,30,600,0.6117,0.2963,0.9411,0.2914,0.9426
21,1,601,0.5513,0.2972,0.9407,0.2924,0.9431
21,2,602,0.5498,0.2969,0.9409,0.2923,0.9428
21,3,603,0.5689,0.2962,0.9412,0.2921,0.9418
21,4,604,0.5606,0.2954,0.9411,0.2912,0.9415
21,5,605,0.5649,0.2942,0.9413,0.2897,0.9415
21,6,606,0.5682,0.2936,0.9413,0.2887,0.9421
21,7,607,0.5381,0.2928,0.9414,0.2878,0.9422
21,8,608,0.5538,0.2923,0.9412,0.2873,0.9426
21,9,609,0.5311,0.2924,0.9415,0.2878,0.942
21,10,610,0.5652,0.2925,0.9413,0.2879,0.9423
21,11,611,0.5492,0.2911,0.9415,0.2866,0.9424
21,12,612,0.5522,0.2906,0.9414,0.286,0.9426
21,13,613,0.5738,0.2904,0.9414,0.2858,0.9426
21,14,614,0.5729,0.2901,0.9414,0.2857,0.9426
21,15,615,0.5547,0.2891,0.9419,0.2846,0.9426
21,16,616,0.5476,0.2882,0.9421,0.2839,0.943
21,17,617,0.5268,0.2882,0.9421,0.2842,0.9426
21,18,618,0.5639,0.2875,0.942,0.2835,0.9425
21,19,619,0.5563,0.2872,0.942,0.2836,0.943
21,20,620,0.5328,0.2865,0.9421,0.2825,0.9436
21,21,621,0.5729,0.2863,0.942,0.2821,0.9429
21,22,622,0.5501,0.286,0.9423,0.2818,0.9428
21,23,623,0.5364,0.2854,0.9423,0.2817,0.9426
21,24,624,0.5392,0.285,0.9423,0.2814,0.9422
21,25,625,0.5251,0.2849,0.9421,0.2815,0.9421
21,26,626,0.5294,0.2851,0.9422,0.2814,0.9432
21,27,627,0.5512,0.2841,0.9424,0.2805,0.9427
21,28,628,0.5559,0.2842,0.9425,0.2805,0.943
21,29,629,0.5326,0.2837,0.9425,0.2802,0.9429
21,30,630,0.6089,0.2834,0.9426,0.28,0.9427
22,1,631,0.5262,0.2836,0.9425,0.2805,0.9429
22,2,632,0.553,0.2835,0.9425,0.2804,0.9432
22,3,633,0.5358,0.2819,0.9428,0.2791,0.9426
22,4,634,0.5481,0.2813,0.9428,0.2784,0.9433
22,5,635,0.5318,0.2798,0.9431,0.2766,0.9424
22,6,636,0.5323,0.2793,0.9435,0.276,0.9433
22,7,637,0.5348,0.2791,0.9436,0.276,0.9431
22,8,638,0.5437,0.2784,0.9437,0.2752,0.944
22,9,639,0.533,0.2773,0.9436,0.2746,0.9443
22,10,640,0.5533,0.2767,0.9436,0.2742,0.944
22,11,641,0.5612,0.276,0.9438,0.2733,0.9438
22,12,642,0.5734,0.275,0.9438,0.2718,0.9438
22,13,643,0.5267,0.2742,0.9438,0.2712,0.9438
22,14,644,0.5606,0.2737,0.9437,0.2706,0.9437
22,15,645,0.5174,0.2736,0.9439,0.2707,0.9442
22,16,646,0.5197,0.2737,0.9435,0.2709,0.9446
22,17,647,0.523,0.2729,0.9436,0.2702,0.9443
22,18,648,0.5454,0.2727,0.9436,0.2698,0.9445
22,19,649,0.5226,0.2719,0.9441,0.2687,0.9446
22,20,650,0.5506,0.2709,0.9443,0.2677,0.9447
22,21,651,0.5231,0.2704,0.9443,0.2667,0.9448
22,22,652,0.5054,0.2702,0.9444,0.2665,0.9448
22,23,653,0.5431,0.2696,0.9445,0.2663,0.9451
22,24,654,0.5328,0.2698,0.9447,0.2669,0.9442
22,25,655,0.5316,0.2692,0.9446,0.2664,0.9443
22,26,656,0.5402,0.2684,0.9445,0.2654,0.9452
22,27,657,0.5251,0.2685,0.9445,0.2655,0.9456
22,28,658,0.5483,0.2678,0.945,0.2651,0.9452
22,29,659,0.5236,0.2675,0.9449,0.2649,0.9449
22,30,660,0.5926,0.2677,0.945,0.2653,0.945
23,1,661,0.4992,0.2676,0.9448,0.2653,0.9453
23,2,662,0.5016,0.2669,0.9446,0.2645,0.9456
23,3,663,0.5185,0.2672,0.9446,0.2645,0.9459
23,4,664,0.5229,0.266,0.9447,0.263,0.9453
23,5,665,0.5209,0.2655,0.945,0.2624,0.9456
23,6,666,0.5144,0.2652,0.9449,0.2622,0.9444
23,7,667,0.5182,0.265,0.945,0.2623,0.9453
23,8,668,0.5131,0.2648,0.9447,0.2619,0.9462
23,9,669,0.5137,0.2646,0.945,0.2619,0.946
23,10,670,0.5533,0.2644,0.9451,0.2616,0.9461
23,11,671,0.5021,0.2636,0.9454,0.2612,0.9463
23,12,672,0.4874,0.2629,0.9457,0.2603,0.9459
23,13,673,0.5194,0.2621,0.9454,0.2594,0.9459
23,14,674,0.5547,0.262,0.9454,0.2591,0.9466
23,15,675,0.5528,0.2615,0.9457,0.259,0.9468
23,16,676,0.5182,0.2614,0.9457,0.2591,0.9467
23,17,677,0.5297,0.2608,0.9459,0.2585,0.9467
23,18,678,0.5248,0.2595,0.9459,0.2571,0.947
23,19,679,0.5494,0.2582,0.946,0.2556,0.9468
23,20,680,0.4965,0.2576,0.9458,0.2552,0.9471
23,21,681,0.4944,0.2574,0.9462,0.2555,0.947
23,22,682,0.529,0.2569,0.9464,0.2551,0.9477
23,23,683,0.5051,0.2566,0.9464,0.2549,0.9469
23,24,684,0.4986,0.2559,0.9466,0.254,0.9467
23,25,685,0.5205,0.2556,0.9465,0.2538,0.9471
23,26,686,0.534,0.2551,0.9465,0.2533,0.9467
23,27,687,0.5409,0.2546,0.9466,0.2527,0.9467
23,28,688,0.5162,0.2544,0.9467,0.2528,0.947
23,29,689,0.503,0.2541,0.9466,0.2527,0.9463
23,30,690,0.4942,0.2536,0.9466,0.252,0.9466
24,1,691,0.5306,0.2533,0.9468,0.2515,0.9468
24,2,692,0.4978,0.2533,0.9468,0.2515,0.947
24,3,693,0.5071,0.2522,0.9469,0.2509,0.9471
24,4,694,0.5051,0.252,0.947,0.2502,0.9471
24,5,695,0.4994,0.2518,0.947,0.2499,0.9466
24,6,696,0.4989,0.2518,0.9473,0.2501,0.9471
24,7,697,0.4921,0.2513,0.9472,0.2497,0.9468
24,8,698,0.5172,0.2511,0.9473,0.2498,0.9473
24,9,699,0.482,0.2505,0.9471,0.2491,0.947
24,10,700,0.4843,0.2499,0.9474,0.2486,0.9473
24,11,701,0.5351,0.2496,0.9475,0.248,0.9471
24,12,702,0.5265,0.2489,0.9476,0.2475,0.9473
24,13,703,0.5053,0.2488,0.9475,0.2475,0.9473
24,14,704,0.4827,0.2485,0.9473,0.247,0.9468
24,15,705,0.502,0.2478,0.9474,0.2464,0.9478
24,16,706,0.5092,0.2472,0.9476,0.246,0.9479
24,17,707,0.5213,0.2466,0.9474,0.2451,0.9477
24,18,708,0.4964,0.2468,0.9473,0.2448,0.9481
24,19,709,0.5198,0.2466,0.9473,0.2442,0.9476
24,20,710,0.4934,0.2462,0.9476,0.2439,0.9482
24,21,711,0.5156,0.2463,0.9477,0.2441,0.948
24,22,712,0.5203,0.2457,0.9478,0.2439,0.948
24,23,713,0.5061,0.2451,0.948,0.2434,0.948
24,24,714,0.4766,0.245,0.9481,0.2431,0.9485
24,25,715,0.497,0.2454,0.9478,0.2434,0.9485
24,26,716,0.529,0.2451,0.948,0.2431,0.9481
24,27,717,0.483,0.2453,0.9482,0.2438,0.9484
24,28,718,0.5152,0.2446,0.948,0.2432,0.9485
24,29,719,0.53,0.2445,0.9481,0.2435,0.9482
24,30,720,0.5418,0.2442,0.9481,0.2431,0.9481
25,1,721,0.488,0.2442,0.9483,0.243,0.9483
25,2,722,0.5103,0.2434,0.9484,0.242,0.9484
25,3,723,0.4963,0.2428,0.9484,0.2413,0.9493
25,4,724,0.5265,0.2419,0.9484,0.2407,0.9486
25,5,725,0.5184,0.2423,0.9485,0.2414,0.9487
25,6,726,0.5266,0.242,0.9485,0.2411,0.9488
25,7,727,0.4958,0.2416,0.9484,0.2405,0.9489
25,8,728,0.5024,0.2415,0.9484,0.2405,0.9492
25,9,729,0.4973,0.2411,0.9485,0.2399,0.9494
25,10,730,0.466,0.2406,0.9487,0.2395,0.9495
25,11,731,0.502,0.2405,0.9487,0.2396,0.9492
25,12,732,0.5079,0.2401,0.9486,0.2394,0.9493
25,13,733,0.4859,0.2399,0.9487,0.2391,0.9489
25,14,734,0.4774,0.2395,0.9487,0.2386,0.949
25,15,735,0.5,0.2386,0.9489,0.2373,0.9487
25,16,736,0.501,0.2383,0.9491,0.2369,0.9492
25,17,737,0.5021,0.2373,0.9493,0.236,0.9498
25,18,738,0.4848,0.2367,0.9497,0.2353,0.9498
25,19,739,0.517,0.2362,0.9497,0.2348,0.9503
25,20,740,0.5113,0.2363,0.9495,0.235,0.9504
25,21,741,0.453,0.2363,0.9491,0.2352,0.9499
25,22,742,0.51,0.2364,0.9494,0.2354,0.9488
25,23,743,0.4968,0.2368,0.9492,0.2355,0.9502
25,24,744,0.4691,0.2359,0.9494,0.2346,0.9499
25,25,745,0.4818,0.2354,0.9495,0.2342,0.95
25,26,746,0.4733,0.2351,0.9495,0.2341,0.9504
25,27,747,0.5128,0.2347,0.9493,0.2337,0.9501
25,28,748,0.4791,0.2341,0.9499,0.233,0.9497
25,29,749,0.5052,0.2342,0.9499,0.2329,0.9499
25,30,750,0.5392,0.234,0.9498,0.2323,0.9501
26,1,751,0.4937,0.2343,0.9492,0.2329,0.9505
26,2,752,0.489,0.2335,0.9493,0.2326,0.9498
26,3,753,0.4609,0.2332,0.9498,0.2327,0.9497
26,4,754,0.4909,0.2331,0.9498,0.2326,0.9497
26,5,755,0.4787,0.2325,0.9499,0.2316,0.9499
26,6,756,0.469,0.2322,0.9501,0.2309,0.9505
26,7,757,0.4965,0.2316,0.9499,0.2304,0.9501
26,8,758,0.4935,0.2316,0.9498,0.2308,0.9497
26,9,759,0.4812,0.2316,0.9501,0.231,0.9496
26,10,760,0.509,0.232,0.9501,0.2314,0.9499
26,11,761,0.4547,0.2313,0.9501,0.2311,0.9503
26,12,762,0.5003,0.2302,0.9499,0.2295,0.9506
26,13,763,0.4776,0.2301,0.9502,0.229,0.9509
26,14,764,0.4573,0.2295,0.9502,0.2287,0.9502
26,15,765,0.504,0.2296,0.9503,0.2289,0.9501
26,16,766,0.476,0.2287,0.9504,0.2285,0.9503
26,17,767,0.4926,0.2287,0.9502,0.2286,0.9505
26,18,768,0.5031,0.2278,0.9504,0.2279,0.9503
26,19,769,0.4778,0.2281,0.9506,0.228,0.9502
26,20,770,0.4939,0.2279,0.9504,0.228,0.9496
26,21,771,0.4834,0.2271,0.9506,0.2269,0.9503
26,22,772,0.4743,0.2267,0.9507,0.2267,0.9504
26,23,773,0.4422,0.2263,0.9507,0.2259,0.9502
26,24,774,0.478,0.2257,0.9505,0.2255,0.9502
26,25,775,0.5012,0.2257,0.9506,0.2258,0.9503
26,26,776,0.4727,0.2252,0.9512,0.2248,0.9504
26,27,777,0.4754,0.2247,0.9512,0.2247,0.9503
26,28,778,0.4942,0.2239,0.9515,0.224,0.9511
26,29,779,0.4712,0.2234,0.9513,0.2234,0.9512
26,30,780,0.5613,0.2231,0.9513,0.2232,0.9511
27,1,781,0.4744,0.2238,0.9513,0.2241,0.9506
27,2,782,0.4985,0.2234,0.9512,0.2241,0.9512
27,3,783,0.5112,0.2226,0.9515,0.2234,0.9508
27,4,784,0.4465,0.2222,0.9513,0.2231,0.9513
27,5,785,0.4516,0.2223,0.9512,0.2232,0.9514
27,6,786,0.4908,0.2222,0.9509,0.2233,0.9512
27,7,787,0.476,0.2223,0.9509,0.2233,0.9508
27,8,788,0.4888,0.2225,0.9511,0.2231,0.9503
27,9,789,0.4792,0.2214,0.9513,0.2219,0.9503
27,10,790,0.4925,0.2213,0.9514,0.2224,0.9505
27,11,791,0.4657,0.2208,0.9515,0.222,0.9514
27,12,792,0.4568,0.2208,0.9512,0.2219,0.9504
27,13,793,0.4748,0.2201,0.9514,0.2206,0.9505
27,14,794,0.4911,0.2201,0.9513,0.2209,0.9505
27,15,795,0.4639,0.2198,0.9512,0.2205,0.9504
27,16,796,0.4853,0.2197,0.9514,0.2203,0.9512
27,17,797,0.5094,0.2193,0.9516,0.2196,0.9511
27,18,798,0.4752,0.2194,0.9515,0.2197,0.9511
27,19,799,0.4712,0.2188,0.9517,0.219,0.951
27,20,800,0.4779,0.2181,0.9516,0.2183,0.9515
27,21,801,0.4723,0.2181,0.9519,0.218,0.9514
27,22,802,0.4691,0.2178,0.9518,0.2173,0.9518
27,23,803,0.4886,0.2173,0.9521,0.2171,0.9518
27,24,804,0.4599,0.2171,0.9521,0.2167,0.952
27,25,805,0.4589,0.2172,0.9519,0.2166,0.9518
27,26,806,0.4637,0.2168,0.9522,0.2159,0.9519
27,27,807,0.4949,0.2164,0.9523,0.2151,0.952
27,28,808,0.4622,0.216,0.9523,0.2148,0.9521
27,29,809,0.4778,0.2161,0.9522,0.2148,0.9524
27,30,810,0.5359,0.2157,0.9524,0.2148,0.9528
28,1,811,0.459,0.2157,0.9523,0.215,0.9518
28,2,812,0.4683,0.2162,0.9519,0.2157,0.9521
28,3,813,0.4734,0.216,0.9519,0.2154,0.9523
28,4,814,0.4912,0.2154,0.9522,0.2147,0.9517
28,5,815,0.4636,0.2154,0.9521,0.2144,0.9514
28,6,816,0.486,0.2148,0.9522,0.2138,0.9522
28,7,817,0.4916,0.2142,0.9521,0.2138,0.9528
28,8,818,0.4538,0.2144,0.952,0.2141,0.9524
28,9,819,0.4627,0.2145,0.952,0.2141,0.9526
28,10,820,0.4361,0.2141,0.952,0.2135,0.9529
28,11,821,0.4338,0.2141,0.9523,0.2135,0.9524
28,12,822,0.4689,0.2141,0.9524,0.2135,0.9523
28,13,823,0.4763,0.2137,0.9522,0.2134,0.9524
28,14,824,0.4713,0.2132,0.9524,0.2135,0.9521
28,15,825,0.463,0.2127,0.9524,0.2131,0.9518
28,16,826,0.4666,0.2123,0.9526,0.2122,0.9524
28,17,827,0.4489,0.2121,0.9524,0.212,0.9525
28,18,828,0.4708,0.2126,0.9523,0.2122,0.952
28,19,829,0.492,0.2124,0.9524,0.2118,0.9529
28,20,830,0.478,0.2117,0.9526,0.2115,0.9521
28,21,831,0.4634,0.2109,0.9526,0.2111,0.9522
28,22,832,0.4894,0.2111,0.9524,0.2117,0.9527
28,23,833,0.4835,0.2112,0.9527,0.2116,0.9516
28,24,834,0.47,0.2108,0.9529,0.2111,0.9519
28,25,835,0.4833,0.2103,0.9529,0.2104,0.9521
28,26,836,0.4682,0.2098,0.9529,0.2099,0.952
28,27,837,0.4856,0.2093,0.953,0.2095,0.9526
28,28,838,0.4758,0.2093,0.9531,0.2097,0.9519
28,29,839,0.4542,0.2098,0.9528,0.2102,0.9528
28,30,840,0.5462,0.2088,0.9528,0.2091,0.9524
29,1,841,0.4503,0.2096,0.9528,0.2096,0.9526
29,2,842,0.4577,0.2095,0.9528,0.2095,0.9524
29,3,843,0.4564,0.2094,0.9525,0.2093,0.952
29,4,844,0.4691,0.2087,0.9529,0.2089,0.9527
29,5,845,0.4704,0.2083,0.9531,0.2086,0.9524
29,6,846,0.4412,0.2087,0.9528,0.2091,0.952
29,7,847,0.4611,0.2081,0.9529,0.2085,0.9525
29,8,848,0.4679,0.2079,0.953,0.208,0.9522
29,9,849,0.4531,0.2074,0.9532,0.2077,0.9525
29,10,850,0.4747,0.2071,0.9533,0.2072,0.9526
29,11,851,0.4695,0.2068,0.9533,0.207,0.9523
29,12,852,0.4814,0.2066,0.9535,0.2072,0.9524
29,13,853,0.4595,0.2062,0.9535,0.2069,0.9526
29,14,854,0.4561,0.2063,0.9535,0.2068,0.9529
29,15,855,0.4567,0.2061,0.9534,0.2069,0.9527
29,16,856,0.4532,0.2061,0.9535,0.2066,0.9531
29,17,857,0.4414,0.2054,0.9536,0.206,0.9531
29,18,858,0.4521,0.2054,0.9536,0.2058,0.9532
29,19,859,0.4411,0.205,0.9539,0.2056,0.9529
29,20,860,0.4903,0.2048,0.9536,0.2055,0.9536
29,21,861,0.4699,0.2046,0.9538,0.2056,0.9532
29,22,862,0.4469,0.2041,0.954,0.2053,0.953
29,23,863,0.4698,0.2041,0.9539,0.205,0.9532
29,24,864,0.4496,0.2043,0.954,0.2048,0.9531
29,25,865,0.453,0.2045,0.9542,0.2049,0.9534
29,26,866,0.4213,0.2044,0.9541,0.2051,0.9539
29,27,867,0.478,0.2041,0.954,0.2045,0.9545
29,28,868,0.4359,0.2033,0.954,0.2041,0.9536
29,29,869,0.4529,0.2028,0.9542,0.2034,0.9537
29,30,870,0.5259,0.2029,0.9545,0.203,0.9536
30,1,871,0.4456,0.2036,0.9542,0.2037,0.9538
30,2,872,0.473,0.2029,0.9543,0.2032,0.9542
30,3,873,0.4459,0.2022,0.9546,0.2028,0.954
30,4,874,0.4515,0.2018,0.9546,0.2025,0.954
30,5,875,0.4608,0.2014,0.9543,0.2021,0.9535
30,6,876,0.4541,0.2007,0.9546,0.2017,0.9535
30,7,877,0.4499,0.2008,0.9548,0.2017,0.9538
30,8,878,0.4268,0.2008,0.9547,0.2019,0.9536
30,9,879,0.4341,0.2004,0.9547,0.2017,0.9534
30,10,880,0.4556,0.2003,0.9546,0.2018,0.9534
30,11,881,0.4636,0.2,0.9546,0.2017,0.9537
30,12,882,0.4906,0.1995,0.9544,0.2011,0.9541
30,13,883,0.4238,0.1991,0.9544,0.2008,0.9542
30,14,884,0.4781,0.1986,0.9545,0.2001,0.9538
30,15,885,0.468,0.1986,0.9545,0.2001,0.9535
30,16,886,0.4614,0.1984,0.9545,0.1998,0.9534
30,17,887,0.4541,0.1984,0.9545,0.1998,0.9532
30,18,888,0.4673,0.1983,0.9547,0.1997,0.9536
30,19,889,0.4499,0.1981,0.9545,0.1995,0.9535
30,20,890,0.4344,0.1979,0.9547,0.1993,0.9535
30,21,891,0.4578,0.1973,0.9547,0.1985,0.9533
30,22,892,0.4567,0.1968,0.955,0.1982,0.9532
30,23,893,0.4695,0.1961,0.9551,0.1976,0.9529
30,24,894,0.4382,0.1961,0.955,0.1972,0.9537
30,25,895,0.452,0.1959,0.9547,0.1973,0.9536
30,26,896,0.4647,0.1957,0.955,0.1974,0.9527
30,27,897,0.4522,0.1953,0.9549,0.1968,0.9524
30,28,898,0.4804,0.195,0.9554,0.1965,0.9539
30,29,899,0.4242,0.1945,0.9553,0.1962,0.9534
30,30,900,0.4949,0.1945,0.9551,0.1964,0.9534
