epoch,batch,iteration,train_loss(total),train_loss(average),train_accuracy(average),test_loss(average),test_accuracy(average)
6,8,158,0.7824,0.5382,0.9057,0.5237,0.911
6,9,159,0.7445,0.5348,0.9075,0.5203,0.913
6,10,160,0.7629,0.5311,0.9079,0.5162,0.9134
6,11,161,0.7981,0.5284,0.909,0.5138,0.9146
6,12,162,0.7468,0.5237,0.9099,0.5096,0.9153
6,13,163,0.7662,0.5196,0.9107,0.5059,0.9154
6,14,164,0.7493,0.5158,0.9116,0.5022,0.9159
6,15,165,0.7583,0.5108,0.9121,0.4973,0.9162
6,16,166,0.7525,0.5071,0.9132,0.4941,0.9161
6,17,167,0.7396,0.5041,0.9131,0.4912,0.9174
6,18,168,0.7513,0.5003,0.9139,0.4874,0.9175
6,19,169,0.7379,0.495,0.9148,0.4822,0.9175
6,20,170,0.7733,0.4902,0.9154,0.4775,0.9182
6,21,171,0.7812,0.4859,0.9166,0.4737,0.9198
6,22,172,0.7037,0.4822,0.9164,0.4698,0.9201
6,23,173,0.7045,0.4792,0.9172,0.4669,0.9212
6,24,174,0.7288,0.4763,0.9173,0.464,0.9217
6,25,175,0.7391,0.4727,0.9174,0.4596,0.9226
6,26,176,0.7324,0.4699,0.9176,0.4565,0.9223
6,27,177,0.704,0.4666,0.9177,0.4531,0.9224
6,28,178,0.7186,0.4622,0.9186,0.4493,0.9222
6,29,179,0.7442,0.4578,0.9184,0.4444,0.9225
6,30,180,0.7219,0.4561,0.9193,0.4431,0.9229
7,1,181,0.7023,0.4534,0.92,0.4411,0.9244
7,2,182,0.6944,0.4495,0.9195,0.4376,0.9239
7,3,183,0.7263,0.446,0.9199,0.4336,0.9239
7,4,184,0.7055,0.4433,0.9199,0.4318,0.9252
7,5,185,0.6991,0.4407,0.9198,0.4285,0.9249
7,6,186,0.7308,0.4372,0.92,0.4252,0.9249
7,7,187,0.7166,0.4344,0.921,0.4224,0.9252
7,8,188,0.7112,0.4312,0.9205,0.4196,0.9248
7,9,189,0.6893,0.4281,0.9209,0.4162,0.9253
7,10,190,0.7001,0.4248,0.9221,0.4138,0.9268
7,11,191,0.6959,0.4224,0.9225,0.4109,0.9254
7,12,192,0.6928,0.4193,0.9224,0.4083,0.9264
7,13,193,0.6846,0.4165,0.9234,0.406,0.927
7,14,194,0.6898,0.4139,0.9236,0.403,0.9277
7,15,195,0.7125,0.4107,0.9238,0.3996,0.9278
7,16,196,0.6426,0.4087,0.924,0.398,0.928
7,17,197,0.6976,0.4064,0.9238,0.395,0.9281
7,18,198,0.7017,0.4034,0.9239,0.3924,0.928
7,19,199,0.6833,0.4,0.9245,0.3887,0.9288
7,20,200,0.6825,0.3981,0.9246,0.3867,0.9292
7,21,201,0.6917,0.395,0.925,0.3832,0.929
7,22,202,0.6791,0.3936,0.9249,0.3816,0.9295
7,23,203,0.6599,0.3905,0.9251,0.3786,0.9295
7,24,204,0.6784,0.3884,0.9253,0.3767,0.9302
7,25,205,0.6488,0.3861,0.9255,0.374,0.9309
7,26,206,0.6599,0.3835,0.9258,0.3716,0.9308
7,27,207,0.6405,0.3824,0.9257,0.3699,0.931
7,28,208,0.6728,0.3801,0.926,0.3678,0.9306
7,29,209,0.6459,0.3782,0.9261,0.3659,0.932
7,30,210,0.6978,0.3767,0.926,0.3644,0.931
8,1,211,0.6787,0.3777,0.9252,0.3657,0.931
8,2,212,0.6911,0.375,0.9259,0.3636,0.9309
8,3,213,0.6274,0.3714,0.9262,0.3602,0.9316
8,4,214,0.6737,0.37,0.9267,0.359,0.9317
8,5,215,0.6218,0.3673,0.9271,0.3559,0.9326
8,6,216,0.6431,0.3652,0.9272,0.3545,0.9316
8,7,217,0.6517,0.3636,0.9275,0.3533,0.932
8,8,218,0.6466,0.3613,0.9276,0.3511,0.9311
8,9,219,0.679,0.3601,0.9274,0.3495,0.9311
8,10,220,0.6682,0.3577,0.9277,0.3469,0.9316
8,11,221,0.6647,0.3557,0.9277,0.3452,0.9325
8,12,222,0.6662,0.3542,0.9279,0.3439,0.9314
8,13,223,0.6505,0.3539,0.9283,0.3438,0.9312
8,14,224,0.6405,0.352,0.9283,0.3426,0.931
8,15,225,0.6315,0.3495,0.929,0.3401,0.9315
8,16,226,0.6237,0.3476,0.9286,0.3376,0.9321
8,17,227,0.6383,0.345,0.9294,0.3351,0.9322
8,18,228,0.6156,0.3433,0.9299,0.3339,0.9328
8,19,229,0.6242,0.3435,0.9298,0.3339,0.9332
8,20,230,0.6073,0.3409,0.93,0.3314,0.9334
8,21,231,0.6477,0.3393,0.9304,0.3294,0.9344
8,22,232,0.6336,0.3364,0.9307,0.3267,0.9354
8,23,233,0.6332,0.3352,0.9308,0.3253,0.934
8,24,234,0.625,0.3345,0.9308,0.3248,0.9344
8,25,235,0.5765,0.3339,0.9307,0.3241,0.9346
8,26,236,0.6487,0.3319,0.931,0.3223,0.9345
8,27,237,0.6164,0.331,0.9308,0.3213,0.9344
8,28,238,0.6066,0.3291,0.9314,0.3196,0.9359
8,29,239,0.6426,0.3272,0.9314,0.318,0.9357
8,30,240,0.7034,0.3257,0.9316,0.3169,0.9356
9,1,241,0.6141,0.3248,0.9314,0.3148,0.9366
9,2,242,0.5929,0.3247,0.9312,0.3147,0.9358
9,3,243,0.6184,0.3233,0.9317,0.3135,0.9359
9,4,244,0.5953,0.3221,0.9315,0.3127,0.9369
9,5,245,0.616,0.3203,0.9324,0.3115,0.9367
9,6,246,0.6113,0.3193,0.9324,0.3107,0.9361
9,7,247,0.6217,0.3179,0.9325,0.3091,0.9365
9,8,248,0.5627,0.317,0.9321,0.3083,0.9371
9,9,249,0.6048,0.3151,0.9328,0.3066,0.9373
9,10,250,0.6032,0.3135,0.9329,0.3053,0.9368
9,11,251,0.5736,0.3126,0.9331,0.3041,0.9365
9,12,252,0.6109,0.3114,0.9332,0.3031,0.9369
9,13,253,0.5777,0.3096,0.9333,0.3015,0.936
9,14,254,0.5803,0.3081,0.9332,0.2999,0.9361
9,15,255,0.5899,0.3064,0.9337,0.298,0.9365
9,16,256,0.6001,0.3051,0.934,0.2961,0.9372
9,17,257,0.5592,0.3045,0.9335,0.2953,0.9371
9,18,258,0.5837,0.3036,0.9338,0.294,0.9368
9,19,259,0.5651,0.3031,0.9343,0.293,0.936
9,20,260,0.5851,0.3011,0.9343,0.2911,0.9364
9,21,261,0.5697,0.3001,0.9346,0.2905,0.9369
9,22,262,0.5715,0.2983,0.9347,0.2889,0.9371
9,23,263,0.5858,0.2972,0.9352,0.288,0.9376
9,24,264,0.595,0.2964,0.9352,0.2871,0.9382
9,25,265,0.5958,0.295,0.9352,0.2855,0.9378
9,26,266,0.5843,0.2943,0.9351,0.2854,0.9375
9,27,267,0.5753,0.2933,0.9351,0.2846,0.9379
9,28,268,0.5779,0.2921,0.9357,0.2836,0.9375
9,29,269,0.5839,0.2898,0.9359,0.2813,0.9382
9,30,270,0.6176,0.2877,0.9362,0.2788,0.9396
10,1,271,0.5363,0.2878,0.9365,0.2785,0.9399
10,2,272,0.5783,0.2863,0.9365,0.2769,0.9399
10,3,273,0.5383,0.2857,0.9367,0.2764,0.9393
10,4,274,0.5421,0.2842,0.9366,0.2749,0.94
10,5,275,0.5411,0.2834,0.9367,0.2746,0.9398
10,6,276,0.551,0.2823,0.9372,0.2738,0.9396
10,7,277,0.5443,0.2808,0.9374,0.2724,0.9408
10,8,278,0.5627,0.2795,0.9379,0.2717,0.9405
10,9,279,0.5359,0.2783,0.9379,0.2705,0.9408
10,10,280,0.5789,0.2777,0.9382,0.2704,0.941
10,11,281,0.5273,0.2776,0.9378,0.2699,0.941
10,12,282,0.5654,0.2762,0.9384,0.2687,0.941
10,13,283,0.5428,0.2749,0.9385,0.2674,0.9412
10,14,284,0.5427,0.2739,0.939,0.2662,0.9414
10,15,285,0.5344,0.2727,0.9392,0.2659,0.9404
10,16,286,0.5433,0.2716,0.9389,0.2647,0.9412
10,17,287,0.54,0.271,0.9391,0.2636,0.9421
10,18,288,0.5499,0.2702,0.9392,0.2628,0.9416
10,19,289,0.5508,0.2697,0.9392,0.2621,0.9414
10,20,290,0.5621,0.2684,0.9396,0.2611,0.9422
10,21,291,0.524,0.2678,0.9397,0.2603,0.9418
10,22,292,0.5531,0.2668,0.9397,0.2593,0.9423
10,23,293,0.5476,0.2661,0.9399,0.2586,0.9426
10,24,294,0.5395,0.2654,0.9399,0.2575,0.9425
10,25,295,0.5763,0.2648,0.9397,0.2566,0.9423
10,26,296,0.555,0.2637,0.94,0.2556,0.9425
10,27,297,0.5376,0.2624,0.9405,0.2542,0.9428
10,28,298,0.5461,0.2614,0.9404,0.2533,0.9428
10,29,299,0.5293,0.2608,0.9406,0.2531,0.9431
10,30,300,0.6161,0.2598,0.9409,0.2517,0.9423
