epoch,batch,iteration,train_loss(total),train_loss(average),train_accuracy(average),test_loss(average),test_accuracy(average)
2,2,32,1.9346,2.1363,0.5564,2.1335,0.5563
2,3,33,1.9141,2.1122,0.5733,2.109,0.574
2,4,34,1.9037,2.0875,0.5892,2.084,0.5909
2,5,35,1.8944,2.0606,0.6031,2.0567,0.6085
2,6,36,1.8715,2.0329,0.6228,2.0286,0.6315
2,7,37,1.8563,2.0034,0.6337,1.9987,0.6429
2,8,38,1.8464,1.9742,0.6386,1.969,0.6463
2,9,39,1.8324,1.9455,0.6498,1.9401,0.6601
2,10,40,1.8095,1.9164,0.6619,1.9107,0.671
2,11,41,1.7911,1.8845,0.6707,1.8785,0.6809
2,12,42,1.781,1.8535,0.6776,1.8474,0.6865
2,13,43,1.7654,1.8238,0.6826,1.8174,0.6932
2,14,44,1.7521,1.7943,0.6878,1.7874,0.6993
2,15,45,1.7432,1.7691,0.6916,1.7623,0.704
2,16,46,1.7258,1.7413,0.6971,1.7338,0.7077
2,17,47,1.724,1.7156,0.7027,1.708,0.714
2,18,48,1.722,1.6876,0.7094,1.68,0.7202
2,19,49,1.6831,1.6605,0.7132,1.6525,0.7242
2,20,50,1.6542,1.6393,0.7142,1.6312,0.7252
2,21,51,1.6788,1.6124,0.7163,1.6036,0.7277
2,22,52,1.647,1.5895,0.7164,1.5802,0.727
2,23,53,1.633,1.566,0.7157,1.5566,0.7264
2,24,54,1.6352,1.546,0.7193,1.5361,0.7302
2,25,55,1.6236,1.5279,0.7211,1.5178,0.7322
2,26,56,1.6047,1.5087,0.723,1.4986,0.7343
2,27,57,1.606,1.4893,0.723,1.4789,0.734
2,28,58,1.5681,1.4739,0.7294,1.4635,0.7396
2,29,59,1.5647,1.4559,0.7331,1.4452,0.7426
2,30,60,1.5858,1.4379,0.7354,1.4269,0.7449
3,1,61,1.5503,1.4211,0.7341,1.4104,0.7433
3,2,62,1.5337,1.4062,0.7335,1.3955,0.7432
3,3,63,1.5077,1.3921,0.7345,1.3814,0.744
3,4,64,1.4994,1.377,0.7374,1.3662,0.7473
3,5,65,1.5047,1.3602,0.736,1.3491,0.7454
3,6,66,1.4761,1.3452,0.7366,1.334,0.7461
3,7,67,1.4747,1.3296,0.7372,1.3188,0.7452
3,8,68,1.457,1.3145,0.7402,1.3034,0.7482
3,9,69,1.4311,1.3003,0.7449,1.2893,0.7528
3,10,70,1.4258,1.2881,0.7474,1.2767,0.7554
3,11,71,1.4119,1.2733,0.7449,1.2619,0.7538
3,12,72,1.4259,1.2589,0.743,1.2474,0.7519
3,13,73,1.4091,1.2467,0.7432,1.235,0.7539
3,14,74,1.3798,1.2381,0.7425,1.2266,0.7523
3,15,75,1.3726,1.2255,0.7435,1.214,0.7524
3,16,76,1.3849,1.2128,0.7485,1.2013,0.757
3,17,77,1.3573,1.2016,0.7514,1.1897,0.7595
3,18,78,1.3684,1.1891,0.7576,1.1771,0.7664
3,19,79,1.3328,1.1766,0.7588,1.1644,0.7673
3,20,80,1.3375,1.1643,0.7596,1.152,0.7676
3,21,81,1.3325,1.1503,0.7601,1.1379,0.7691
3,22,82,1.313,1.1385,0.7604,1.1259,0.7695
3,23,83,1.304,1.1285,0.7622,1.1156,0.7713
3,24,84,1.2964,1.1181,0.7618,1.1047,0.7716
3,25,85,1.2755,1.1066,0.7665,1.0936,0.7747
3,26,86,1.2708,1.0972,0.7695,1.0836,0.7785
3,27,87,1.2955,1.0855,0.7704,1.0721,0.7793
3,28,88,1.2702,1.078,0.7725,1.064,0.7812
3,29,89,1.2668,1.0691,0.7707,1.0555,0.78
3,30,90,1.2628,1.0599,0.7713,1.0465,0.781
4,1,91,1.2466,1.0503,0.7727,1.0371,0.781
4,2,92,1.207,1.0406,0.7749,1.0273,0.7823
4,3,93,1.2007,1.0336,0.7765,1.0204,0.7841
4,4,94,1.226,1.0261,0.7783,1.0127,0.7857
4,5,95,1.205,1.0181,0.7784,1.0047,0.786
4,6,96,1.1703,1.0114,0.7818,0.9976,0.7897
4,7,97,1.1968,1.0048,0.7814,0.9905,0.7888
4,8,98,1.2112,0.9956,0.7826,0.9813,0.7909
4,9,99,1.1812,0.9865,0.7843,0.9722,0.7921
4,10,100,1.1638,0.9771,0.7842,0.963,0.7929
4,11,101,1.1684,0.9703,0.7847,0.956,0.7931
4,12,102,1.1529,0.9642,0.7851,0.9502,0.7919
4,13,103,1.1876,0.9565,0.7859,0.9423,0.7934
4,14,104,1.1565,0.9481,0.7871,0.9337,0.7953
4,15,105,1.1544,0.9405,0.7883,0.9261,0.7964
4,16,106,1.1567,0.9347,0.7901,0.9202,0.798
4,17,107,1.1271,0.9284,0.7923,0.9141,0.8002
4,18,108,1.1262,0.9203,0.7946,0.9059,0.802
4,19,109,1.1198,0.9135,0.7968,0.8992,0.8031
4,20,110,1.1226,0.9074,0.7974,0.8931,0.804
4,21,111,1.1093,0.9012,0.7985,0.887,0.8043
4,22,112,1.0928,0.8943,0.7985,0.88,0.8037
4,23,113,1.138,0.8874,0.8004,0.8731,0.8062
4,24,114,1.1051,0.8824,0.8018,0.8675,0.808
4,25,115,1.0851,0.8745,0.8034,0.8596,0.8102
4,26,116,1.0849,0.8694,0.8048,0.8545,0.8108
4,27,117,1.0935,0.863,0.8072,0.8487,0.8131
4,28,118,1.099,0.8573,0.8067,0.8428,0.8127
4,29,119,1.0676,0.8529,0.8115,0.8384,0.8165
4,30,120,1.0713,0.8504,0.8147,0.8363,0.8198
5,1,121,1.077,0.846,0.8161,0.8324,0.8208
5,2,122,1.0332,0.8401,0.8174,0.8267,0.8239
5,3,123,1.0569,0.8336,0.8175,0.8198,0.8247
5,4,124,1.0725,0.8274,0.8181,0.8137,0.8257
5,5,125,1.0426,0.8229,0.8189,0.8094,0.8253
5,6,126,1.023,0.8168,0.8199,0.803,0.8257
5,7,127,1.026,0.8117,0.8196,0.7977,0.8251
5,8,128,1.0178,0.8086,0.8223,0.7946,0.8279
5,9,129,1.0126,0.804,0.8243,0.7899,0.8298
5,10,130,1.0238,0.7981,0.8241,0.7837,0.8314
5,11,131,1.0037,0.7936,0.825,0.7794,0.832
5,12,132,1.0151,0.7893,0.8273,0.7753,0.8336
5,13,133,1.0303,0.7837,0.8269,0.7701,0.8337
5,14,134,1.0135,0.7795,0.8296,0.7652,0.8357
5,15,135,0.9929,0.7761,0.8303,0.7619,0.8355
5,16,136,1.0092,0.7701,0.8318,0.7556,0.8362
5,17,137,0.969,0.767,0.833,0.753,0.8373
5,18,138,0.9735,0.7638,0.8337,0.7499,0.8394
5,19,139,0.9944,0.7586,0.8355,0.7441,0.8417
5,20,140,0.9818,0.7535,0.8366,0.7387,0.8438
5,21,141,0.9589,0.7487,0.8371,0.7338,0.8436
5,22,142,0.984,0.7437,0.8398,0.7289,0.8477
5,23,143,0.9791,0.7387,0.8413,0.7239,0.8472
5,24,144,0.9599,0.7337,0.8422,0.7193,0.8493
5,25,145,0.9977,0.7282,0.8419,0.7138,0.8483
5,26,146,0.965,0.7242,0.8435,0.7099,0.8492
5,27,147,0.9498,0.7195,0.8452,0.7057,0.8518
5,28,148,0.932,0.7164,0.8454,0.7024,0.8519
5,29,149,0.9482,0.7114,0.8468,0.6973,0.854
5,30,150,0.9881,0.709,0.8481,0.6945,0.8556
6,1,151,0.939,0.707,0.8474,0.6927,0.8551
6,2,152,0.9668,0.7047,0.8487,0.6903,0.8564
6,3,153,0.9458,0.6999,0.8504,0.6857,0.8572
6,4,154,0.9224,0.6962,0.8519,0.6825,0.859
6,5,155,0.9315,0.6916,0.8527,0.6777,0.8598
6,6,156,0.9523,0.6869,0.8534,0.6729,0.8615
6,7,157,0.9053,0.6833,0.8546,0.669,0.862
6,8,158,0.9285,0.6785,0.8562,0.6641,0.863
6,9,159,0.8898,0.6747,0.8582,0.6601,0.8655
6,10,160,0.8927,0.6709,0.8595,0.6561,0.8662
6,11,161,0.9194,0.6675,0.8607,0.6527,0.8674
6,12,162,0.893,0.6628,0.8619,0.6484,0.8683
6,13,163,0.9074,0.6583,0.8628,0.6441,0.8696
6,14,164,0.8959,0.6542,0.8647,0.6402,0.8712
6,15,165,0.8897,0.6504,0.8656,0.6364,0.8723
6,16,166,0.9165,0.648,0.8679,0.6342,0.8738
6,17,167,0.9023,0.6437,0.8688,0.6298,0.8752
6,18,168,0.8918,0.6403,0.8699,0.6265,0.8765
6,19,169,0.8869,0.6366,0.8716,0.6232,0.8778
6,20,170,0.9157,0.6342,0.8734,0.6208,0.8797
6,21,171,0.899,0.6303,0.8753,0.6176,0.8812
6,22,172,0.8709,0.6272,0.8769,0.6143,0.8829
6,23,173,0.8438,0.6245,0.8779,0.6119,0.8846
6,24,174,0.8616,0.6222,0.879,0.6094,0.8842
6,25,175,0.8693,0.6194,0.8802,0.6062,0.8858
6,26,176,0.8519,0.6173,0.8812,0.6041,0.8868
6,27,177,0.8382,0.6159,0.8823,0.6027,0.8873
6,28,178,0.8463,0.6124,0.8836,0.5994,0.8888
6,29,179,0.8857,0.6082,0.8843,0.5949,0.8889
6,30,180,0.835,0.6068,0.8849,0.5935,0.8899
7,1,181,0.8331,0.6064,0.8868,0.593,0.8917
7,2,182,0.826,0.6019,0.8866,0.5883,0.8923
7,3,183,0.8637,0.5979,0.8877,0.5845,0.8934
7,4,184,0.824,0.5934,0.8884,0.5802,0.8945
7,5,185,0.838,0.5893,0.8896,0.5757,0.8957
7,6,186,0.8628,0.5864,0.8913,0.573,0.8966
7,7,187,0.833,0.5826,0.8921,0.5695,0.8972
7,8,188,0.8192,0.5801,0.8926,0.5673,0.8976
7,9,189,0.814,0.5783,0.8942,0.5654,0.899
7,10,190,0.8269,0.5743,0.8954,0.5617,0.9008
7,11,191,0.8215,0.5705,0.8974,0.5582,0.903
7,12,192,0.8044,0.5676,0.8989,0.5555,0.9036
7,13,193,0.7951,0.5642,0.9006,0.5524,0.9029
7,14,194,0.8104,0.5617,0.9007,0.5498,0.9043
7,15,195,0.8567,0.5579,0.9014,0.5461,0.9047
7,16,196,0.7921,0.5553,0.9024,0.5434,0.9056
7,17,197,0.8143,0.5515,0.9032,0.5392,0.9072
7,18,198,0.8063,0.5472,0.9041,0.5351,0.9075
7,19,199,0.802,0.5431,0.9047,0.5311,0.9081
7,20,200,0.7966,0.5407,0.9059,0.5286,0.9078
7,21,201,0.8079,0.5375,0.9076,0.5252,0.91
7,22,202,0.7895,0.5353,0.9073,0.5228,0.9107
7,23,203,0.7871,0.5318,0.9087,0.5194,0.9109
7,24,204,0.8062,0.5292,0.9085,0.5167,0.9106
7,25,205,0.7911,0.5265,0.9086,0.5142,0.9109
7,26,206,0.7744,0.5241,0.9097,0.5114,0.912
7,27,207,0.7614,0.5204,0.9104,0.5077,0.9125
7,28,208,0.754,0.5172,0.9098,0.5044,0.9124
7,29,209,0.759,0.5149,0.9105,0.5019,0.9131
7,30,210,0.8065,0.5109,0.911,0.4977,0.9135
8,1,211,0.7826,0.5079,0.912,0.4946,0.9152
8,2,212,0.7957,0.5066,0.9117,0.4934,0.9157
8,3,213,0.7343,0.5033,0.9121,0.4905,0.9157
8,4,214,0.7845,0.5015,0.9119,0.4889,0.9156
8,5,215,0.7344,0.4991,0.9129,0.4862,0.9171
8,6,216,0.7442,0.497,0.913,0.4842,0.9173
8,7,217,0.7342,0.4949,0.9137,0.4825,0.9178
8,8,218,0.768,0.4922,0.9139,0.4797,0.9175
8,9,219,0.7663,0.4899,0.914,0.4774,0.9172
8,10,220,0.7621,0.4875,0.9147,0.4748,0.9171
8,11,221,0.7625,0.4849,0.9155,0.4725,0.9168
8,12,222,0.7358,0.4832,0.9157,0.4709,0.9172
8,13,223,0.7307,0.4808,0.9161,0.4685,0.9179
8,14,224,0.7255,0.4784,0.9164,0.4667,0.9172
8,15,225,0.7142,0.4761,0.9173,0.4649,0.9169
8,16,226,0.7169,0.4735,0.9175,0.462,0.9183
8,17,227,0.7156,0.4711,0.918,0.4598,0.9182
8,18,228,0.6872,0.4689,0.9183,0.4578,0.9189
8,19,229,0.7531,0.4671,0.9188,0.4554,0.9205
8,20,230,0.693,0.4648,0.9194,0.4528,0.9208
8,21,231,0.7144,0.4623,0.9196,0.4499,0.9216
8,22,232,0.7036,0.4601,0.9203,0.4478,0.9231
8,23,233,0.7241,0.458,0.9204,0.4454,0.9227
8,24,234,0.7028,0.4564,0.921,0.4441,0.9229
8,25,235,0.6922,0.4537,0.9215,0.4417,0.9223
8,26,236,0.7261,0.4512,0.9217,0.4391,0.9237
8,27,237,0.6966,0.4496,0.9214,0.4374,0.9233
8,28,238,0.6896,0.4481,0.9217,0.4359,0.9232
8,29,239,0.7055,0.4454,0.9218,0.4333,0.9243
8,30,240,0.777,0.4427,0.9223,0.4308,0.9239
9,1,241,0.6924,0.4401,0.922,0.4274,0.9257
9,2,242,0.6918,0.4382,0.9222,0.4256,0.9253
9,3,243,0.7105,0.4362,0.9224,0.4238,0.9255
9,4,244,0.678,0.435,0.9229,0.4226,0.926
9,5,245,0.6814,0.4332,0.9232,0.4212,0.9264
9,6,246,0.6951,0.4307,0.9233,0.419,0.9264
9,7,247,0.7,0.4292,0.9234,0.4174,0.9273
9,8,248,0.6452,0.427,0.9239,0.4152,0.927
9,9,249,0.6455,0.4245,0.9241,0.4125,0.9284
9,10,250,0.6999,0.4221,0.9243,0.4106,0.9285
9,11,251,0.6642,0.4203,0.9246,0.4088,0.9281
9,12,252,0.6988,0.418,0.925,0.4068,0.9282
9,13,253,0.6989,0.4163,0.9251,0.4053,0.9282
9,14,254,0.6666,0.4144,0.9255,0.4033,0.9282
9,15,255,0.6826,0.4135,0.9257,0.4026,0.929
9,16,256,0.6688,0.4117,0.9259,0.4001,0.9288
9,17,257,0.6576,0.4092,0.926,0.3979,0.9286
9,18,258,0.6824,0.4076,0.9256,0.3961,0.929
9,19,259,0.6653,0.4068,0.9259,0.3951,0.9292
9,20,260,0.6814,0.4046,0.9263,0.3927,0.9299
9,21,261,0.6611,0.4022,0.9268,0.3904,0.93
9,22,262,0.673,0.3998,0.9269,0.3883,0.9301
9,23,263,0.6648,0.3981,0.9272,0.3865,0.9313
9,24,264,0.6703,0.3972,0.9272,0.3859,0.9308
9,25,265,0.6544,0.3954,0.9272,0.3841,0.9307
9,26,266,0.6435,0.3933,0.9273,0.3828,0.9303
9,27,267,0.633,0.3928,0.9274,0.3821,0.9298
9,28,268,0.6472,0.3911,0.9274,0.3806,0.9304
9,29,269,0.6423,0.3886,0.9281,0.3782,0.9309
9,30,270,0.6725,0.386,0.9282,0.3756,0.9306
10,1,271,0.6129,0.3851,0.9284,0.3754,0.9302
10,2,272,0.6437,0.3829,0.929,0.3732,0.9308
10,3,273,0.6452,0.3816,0.9289,0.3721,0.9306
10,4,274,0.6136,0.3796,0.9296,0.3699,0.9318
10,5,275,0.6111,0.3782,0.9294,0.3687,0.932
10,6,276,0.6537,0.3769,0.9295,0.3677,0.9315
10,7,277,0.6071,0.3752,0.9296,0.366,0.9318
10,8,278,0.631,0.3735,0.9299,0.3643,0.9329
10,9,279,0.6284,0.3724,0.9304,0.3632,0.9321
10,10,280,0.6514,0.3709,0.9304,0.3619,0.9324
10,11,281,0.6212,0.371,0.9304,0.3619,0.9323
10,12,282,0.6282,0.3687,0.9307,0.3601,0.9322
10,13,283,0.6257,0.3675,0.9308,0.3586,0.9325
10,14,284,0.6345,0.3655,0.931,0.3564,0.9335
10,15,285,0.6228,0.3638,0.9315,0.3552,0.9333
10,16,286,0.6335,0.3618,0.9316,0.3531,0.9334
10,17,287,0.6517,0.3608,0.9318,0.3519,0.9332
10,18,288,0.6171,0.359,0.9319,0.3503,0.9341
10,19,289,0.6233,0.3576,0.9321,0.3492,0.9335
10,20,290,0.6492,0.3561,0.9317,0.3474,0.9349
10,21,291,0.6316,0.3542,0.9322,0.3455,0.9343
10,22,292,0.5859,0.3525,0.9323,0.3439,0.9347
10,23,293,0.6034,0.3515,0.9325,0.3429,0.9348
10,24,294,0.5809,0.3504,0.9325,0.3418,0.9347
10,25,295,0.6303,0.349,0.9325,0.3403,0.9352
10,26,296,0.601,0.3479,0.9329,0.3394,0.9356
10,27,297,0.6094,0.3466,0.9331,0.3376,0.9352
10,28,298,0.6208,0.3455,0.9332,0.3365,0.9343
10,29,299,0.5904,0.3442,0.9336,0.3355,0.9351
10,30,300,0.6651,0.343,0.9334,0.3346,0.9345
