epoch,batch,iteration,train_loss(total),train_loss(average),train_accuracy(average),test_loss(average),test_accuracy(average)
4,7,97,1.1783,1.0173,0.7679,1.0042,0.7704
4,8,98,1.188,1.0087,0.77,0.9959,0.7717
4,9,99,1.1719,0.9998,0.7737,0.9869,0.7771
4,10,100,1.1604,0.9916,0.7736,0.9787,0.7746
4,11,101,1.1629,0.9865,0.7772,0.9739,0.7796
4,12,102,1.1303,0.9795,0.7795,0.9671,0.781
4,13,103,1.162,0.9729,0.7803,0.96,0.7826
4,14,104,1.1206,0.9672,0.7831,0.9544,0.7846
4,15,105,1.1276,0.959,0.7843,0.946,0.7857
4,16,106,1.1586,0.9499,0.7866,0.9368,0.7883
4,17,107,1.1209,0.9435,0.7896,0.9302,0.7908
4,18,108,1.1391,0.9394,0.791,0.9258,0.7926
4,19,109,1.1,0.9306,0.7928,0.9172,0.7934
4,20,110,1.1117,0.9253,0.7985,0.9119,0.7991
4,21,111,1.0867,0.9183,0.8018,0.9053,0.8028
4,22,112,1.0755,0.9111,0.7994,0.8975,0.8012
4,23,113,1.1195,0.9039,0.8007,0.8905,0.8029
4,24,114,1.0818,0.8961,0.8,0.8826,0.8022
4,25,115,1.0315,0.8883,0.8049,0.8749,0.8057
4,26,116,1.0595,0.8831,0.8036,0.8702,0.8065
4,27,117,1.0709,0.8771,0.8087,0.864,0.8111
4,28,118,1.0805,0.8703,0.8125,0.8572,0.8152
4,29,119,1.0659,0.8664,0.8186,0.8532,0.8219
4,30,120,1.0797,0.8639,0.8201,0.8512,0.8223
5,1,121,1.0465,0.854,0.8208,0.8419,0.8225
5,2,122,1.0084,0.8513,0.8248,0.839,0.826
5,3,123,1.0297,0.8451,0.8214,0.8323,0.8248
5,4,124,1.037,0.8365,0.8224,0.8231,0.8246
5,5,125,1.0225,0.8327,0.8277,0.8193,0.8299
5,6,126,0.9885,0.8249,0.8276,0.8117,0.8301
5,7,127,1.0015,0.8204,0.8288,0.8071,0.83
5,8,128,1.0027,0.8142,0.8335,0.8009,0.8349
5,9,129,0.9894,0.8112,0.8375,0.7983,0.8394
5,10,130,0.9842,0.8053,0.8384,0.7915,0.8406
5,11,131,1.0005,0.7976,0.8425,0.7846,0.8447
5,12,132,0.988,0.7935,0.8466,0.7808,0.8488
5,13,133,0.9789,0.7872,0.8426,0.7741,0.8451
5,14,134,0.9738,0.7844,0.8467,0.7712,0.8505
5,15,135,0.9733,0.779,0.8472,0.7662,0.85
5,16,136,0.9947,0.7745,0.8481,0.761,0.8528
5,17,137,0.929,0.7692,0.8507,0.7562,0.8547
5,18,138,0.9464,0.7654,0.8526,0.7526,0.8572
5,19,139,0.9528,0.7622,0.8557,0.7489,0.859
5,20,140,0.9338,0.7558,0.8582,0.7425,0.8614
5,21,141,0.9345,0.7492,0.8573,0.7359,0.8605
5,22,142,0.9423,0.7444,0.8589,0.7313,0.8623
5,23,143,0.9474,0.737,0.8597,0.7238,0.8642
5,24,144,0.9352,0.7336,0.8632,0.7211,0.8685
5,25,145,0.9408,0.7286,0.8642,0.7159,0.868
5,26,146,0.9363,0.7228,0.8669,0.7103,0.871
5,27,147,0.9337,0.7166,0.8688,0.7043,0.8731
5,28,148,0.9069,0.7121,0.8702,0.6998,0.8743
5,29,149,0.9354,0.7081,0.8707,0.6957,0.875
5,30,150,0.9338,0.7036,0.8736,0.6914,0.8782
6,1,151,0.9209,0.7001,0.8738,0.6883,0.8787
6,2,152,0.9243,0.6976,0.8749,0.6852,0.88
6,3,153,0.9206,0.6935,0.8778,0.6814,0.8825
6,4,154,0.8909,0.6909,0.8799,0.6791,0.8847
6,5,155,0.9127,0.6831,0.8801,0.6712,0.8848
6,6,156,0.9038,0.6788,0.88,0.6669,0.8845
6,7,157,0.8809,0.6742,0.8819,0.6627,0.8862
6,8,158,0.8906,0.6702,0.8817,0.6587,0.8851
6,9,159,0.8522,0.667,0.8839,0.6559,0.8879
6,10,160,0.8665,0.6639,0.8853,0.6527,0.8898
6,11,161,0.8763,0.66,0.8873,0.6485,0.8912
6,12,162,0.8392,0.657,0.8891,0.6463,0.8936
6,13,163,0.867,0.6511,0.8889,0.6402,0.8919
6,14,164,0.8611,0.6468,0.8912,0.636,0.8936
6,15,165,0.8393,0.6423,0.8909,0.6313,0.8932
6,16,166,0.8535,0.6384,0.8932,0.627,0.8954
6,17,167,0.8468,0.634,0.8945,0.6225,0.8974
6,18,168,0.8499,0.6303,0.8954,0.6185,0.8994
6,19,169,0.8358,0.6239,0.8977,0.6125,0.9001
6,20,170,0.8669,0.6205,0.9005,0.6093,0.9024
6,21,171,0.8539,0.6168,0.9011,0.6057,0.9036
6,22,172,0.8157,0.6124,0.9019,0.6011,0.904
6,23,173,0.8069,0.6089,0.9033,0.5975,0.9054
6,24,174,0.8111,0.606,0.903,0.5942,0.9049
6,25,175,0.8315,0.6025,0.904,0.591,0.9065
6,26,176,0.795,0.5991,0.9044,0.5873,0.9074
6,27,177,0.7866,0.5975,0.9046,0.5859,0.9072
6,28,178,0.8002,0.5934,0.9056,0.5823,0.9085
6,29,179,0.8324,0.5886,0.9058,0.5771,0.9085
6,30,180,0.8294,0.5886,0.9067,0.5771,0.9105
7,1,181,0.7842,0.5842,0.9075,0.5728,0.9118
7,2,182,0.7969,0.5794,0.9073,0.5675,0.9102
7,3,183,0.8049,0.5772,0.9076,0.5647,0.9109
7,4,184,0.7832,0.5731,0.9091,0.5611,0.9126
7,5,185,0.7927,0.5682,0.9098,0.5561,0.9144
7,6,186,0.8056,0.564,0.9099,0.552,0.914
7,7,187,0.7957,0.5607,0.9113,0.5491,0.9149
7,8,188,0.7906,0.5571,0.9116,0.5459,0.9152
7,9,189,0.7751,0.5545,0.9129,0.5432,0.9171
7,10,190,0.7719,0.5523,0.9145,0.5414,0.9164
7,11,191,0.7708,0.549,0.9144,0.5384,0.9168
7,12,192,0.7434,0.546,0.9155,0.5358,0.9169
7,13,193,0.7738,0.5428,0.9164,0.5335,0.9184
7,14,194,0.7464,0.5401,0.9167,0.5304,0.9188
7,15,195,0.7817,0.5368,0.9173,0.5267,0.9194
7,16,196,0.7578,0.5337,0.9183,0.5241,0.921
7,17,197,0.7641,0.5282,0.9177,0.5187,0.92
7,18,198,0.7599,0.5248,0.9183,0.5147,0.9201
7,19,199,0.7544,0.5193,0.9196,0.5098,0.9216
7,20,200,0.736,0.5172,0.919,0.5078,0.922
7,21,201,0.7618,0.5149,0.9195,0.5053,0.9219
7,22,202,0.7881,0.5115,0.9183,0.5013,0.9233
7,23,203,0.7391,0.5069,0.9199,0.4972,0.9237
7,24,204,0.7527,0.5037,0.9198,0.4934,0.9226
7,25,205,0.7247,0.499,0.9207,0.4884,0.9241
7,26,206,0.7141,0.4972,0.9211,0.4861,0.9247
7,27,207,0.7107,0.4936,0.9217,0.483,0.924
7,28,208,0.7064,0.4904,0.9215,0.4797,0.9246
7,29,209,0.7304,0.4878,0.9223,0.4773,0.9238
7,30,210,0.778,0.485,0.9221,0.4748,0.9235
8,1,211,0.7192,0.4841,0.923,0.4746,0.9241
8,2,212,0.7503,0.4811,0.9235,0.4716,0.9239
8,3,213,0.6925,0.4782,0.9234,0.469,0.9249
8,4,214,0.739,0.4748,0.9237,0.4655,0.9259
8,5,215,0.6879,0.4724,0.9246,0.4629,0.9267
8,6,216,0.6914,0.4704,0.9245,0.4609,0.9266
8,7,217,0.6964,0.4689,0.9255,0.4599,0.9267
8,8,218,0.7186,0.4648,0.9254,0.4558,0.9282
8,9,219,0.732,0.4611,0.9256,0.452,0.9275
8,10,220,0.7348,0.4586,0.9268,0.4498,0.929
8,11,221,0.7325,0.4551,0.9269,0.447,0.9276
8,12,222,0.7101,0.4531,0.9272,0.4447,0.9278
8,13,223,0.7091,0.4508,0.9281,0.4426,0.9299
8,14,224,0.6826,0.4475,0.9282,0.4398,0.9294
8,15,225,0.6731,0.4445,0.9277,0.4375,0.9301
8,16,226,0.686,0.4426,0.9284,0.4349,0.9304
8,17,227,0.6885,0.4387,0.9292,0.4311,0.9315
8,18,228,0.6787,0.4366,0.9292,0.4294,0.9314
8,19,229,0.6633,0.4345,0.929,0.4267,0.9322
8,20,230,0.6418,0.4331,0.9301,0.4251,0.9331
8,21,231,0.6752,0.4302,0.9301,0.4213,0.9326
8,22,232,0.6742,0.4268,0.9299,0.4179,0.9325
8,23,233,0.6921,0.4247,0.9298,0.4159,0.9327
8,24,234,0.6653,0.4228,0.9303,0.4135,0.9339
8,25,235,0.6477,0.421,0.9303,0.4117,0.933
8,26,236,0.6896,0.4192,0.9311,0.4104,0.9342
8,27,237,0.6591,0.4163,0.9308,0.4075,0.9343
8,28,238,0.6551,0.413,0.9312,0.4047,0.9333
8,29,239,0.6853,0.4103,0.931,0.4024,0.9328
8,30,240,0.7509,0.4089,0.932,0.4017,0.9343
9,1,241,0.6323,0.4074,0.9311,0.3996,0.9345
9,2,242,0.6565,0.4061,0.9314,0.3982,0.9349
9,3,243,0.6706,0.404,0.9318,0.3964,0.9353
9,4,244,0.6404,0.4023,0.9324,0.3955,0.9358
9,5,245,0.629,0.4013,0.932,0.3942,0.9351
9,6,246,0.652,0.4,0.9314,0.3927,0.9351
9,7,247,0.6498,0.3984,0.9316,0.3912,0.9361
9,8,248,0.612,0.3963,0.9322,0.3886,0.9367
9,9,249,0.6119,0.3941,0.9334,0.3866,0.9373
9,10,250,0.6542,0.3925,0.9338,0.3854,0.9367
9,11,251,0.6109,0.3903,0.9339,0.3835,0.9366
9,12,252,0.6531,0.3883,0.9335,0.3814,0.9358
9,13,253,0.6278,0.3876,0.9331,0.3809,0.9363
9,14,254,0.6364,0.3856,0.9341,0.3792,0.937
9,15,255,0.6447,0.3836,0.9344,0.3775,0.9367
9,16,256,0.6233,0.3806,0.9346,0.3743,0.9367
9,17,257,0.6367,0.3789,0.9349,0.3728,0.9382
9,18,258,0.602,0.3767,0.9352,0.3707,0.9379
9,19,259,0.6113,0.3767,0.9356,0.3698,0.9377
9,20,260,0.611,0.3753,0.9355,0.3684,0.9396
9,21,261,0.614,0.3736,0.9357,0.3669,0.9397
9,22,262,0.6257,0.3706,0.9359,0.3644,0.9393
9,23,263,0.6421,0.369,0.9365,0.3629,0.9406
9,24,264,0.64,0.3677,0.9368,0.3615,0.9396
9,25,265,0.6362,0.3658,0.9361,0.3593,0.9392
9,26,266,0.6196,0.3637,0.9359,0.358,0.9391
9,27,267,0.6483,0.3615,0.9366,0.3556,0.94
9,28,268,0.6238,0.36,0.9365,0.3542,0.9385
9,29,269,0.6067,0.3568,0.9371,0.3512,0.9396
9,30,270,0.6086,0.3558,0.9373,0.3502,0.9411
10,1,271,0.5785,0.3555,0.9371,0.3494,0.9403
10,2,272,0.5992,0.3536,0.9375,0.3478,0.9398
10,3,273,0.5884,0.3507,0.9378,0.3453,0.9401
10,4,274,0.5878,0.3496,0.9381,0.3444,0.94
10,5,275,0.5887,0.3486,0.9375,0.3433,0.94
10,6,276,0.5948,0.3465,0.9382,0.3415,0.9401
10,7,277,0.6027,0.346,0.9386,0.3405,0.9411
10,8,278,0.5963,0.3441,0.9388,0.3391,0.9412
10,9,279,0.6149,0.3435,0.9387,0.3385,0.9407
10,10,280,0.5843,0.3429,0.9391,0.3384,0.942
10,11,281,0.5887,0.3428,0.9388,0.3386,0.9422
10,12,282,0.6162,0.341,0.9389,0.3367,0.9422
10,13,283,0.6028,0.3389,0.9391,0.3345,0.9414
10,14,284,0.5815,0.3376,0.9399,0.3335,0.9417
10,15,285,0.5741,0.3356,0.9394,0.332,0.9407
10,16,286,0.5989,0.3339,0.9396,0.3302,0.941
10,17,287,0.6093,0.3322,0.94,0.3286,0.9416
10,18,288,0.592,0.3295,0.94,0.3263,0.942
10,19,289,0.6006,0.3286,0.9399,0.3254,0.9422
10,20,290,0.6095,0.3274,0.9403,0.3241,0.9422
10,21,291,0.5991,0.3267,0.9402,0.323,0.9421
10,22,292,0.5656,0.3254,0.9403,0.3221,0.9417
10,23,293,0.5847,0.324,0.9408,0.3206,0.9423
10,24,294,0.5745,0.3223,0.9414,0.3185,0.943
10,25,295,0.5802,0.321,0.9416,0.3171,0.9433
10,26,296,0.5714,0.3195,0.9421,0.3158,0.9429
10,27,297,0.5533,0.3172,0.9425,0.3133,0.9429
10,28,298,0.5695,0.3163,0.9424,0.3122,0.9436
10,29,299,0.5475,0.3153,0.9423,0.3123,0.9433
10,30,300,0.6686,0.3124,0.9423,0.3092,0.9433
