epoch,batch,iteration,train_loss(total),train_loss(average),train_accuracy(average),test_loss(average),test_accuracy(average)
16,7,457,0.4645,0.1935,0.9572,0.198,0.955
16,8,458,0.4468,0.1934,0.9568,0.1977,0.9552
16,9,459,0.4523,0.1925,0.9572,0.1966,0.9545
16,10,460,0.4372,0.1925,0.9569,0.1971,0.9537
16,11,461,0.4365,0.1931,0.9567,0.1979,0.9546
16,12,462,0.4333,0.1922,0.9567,0.1971,0.9542
16,13,463,0.4243,0.1917,0.957,0.1967,0.9548
16,14,464,0.4438,0.1919,0.957,0.1966,0.9546
16,15,465,0.421,0.1911,0.9572,0.1953,0.954
16,16,466,0.4458,0.1903,0.9578,0.1942,0.9562
16,17,467,0.4285,0.1905,0.9571,0.1948,0.9557
16,18,468,0.441,0.1892,0.9578,0.1931,0.9557
16,19,469,0.4198,0.1885,0.958,0.1929,0.956
16,20,470,0.4218,0.188,0.9577,0.1923,0.956
16,21,471,0.4368,0.1878,0.958,0.1917,0.9572
16,22,472,0.4275,0.1874,0.9581,0.1916,0.9576
16,23,473,0.4535,0.1874,0.9582,0.1916,0.9567
16,24,474,0.4516,0.1864,0.9586,0.1906,0.9563
16,25,475,0.4485,0.1855,0.9587,0.1891,0.9561
16,26,476,0.4064,0.1854,0.9585,0.1899,0.9559
16,27,477,0.4184,0.1845,0.9587,0.1886,0.9558
16,28,478,0.426,0.1844,0.9586,0.1885,0.9559
16,29,479,0.4238,0.185,0.9583,0.1892,0.957
16,30,480,0.4685,0.1842,0.9585,0.1882,0.957
17,1,481,0.4357,0.1865,0.9574,0.189,0.9566
17,2,482,0.4317,0.1856,0.958,0.188,0.9563
17,3,483,0.4627,0.1849,0.9578,0.1878,0.9563
17,4,484,0.4266,0.1838,0.9586,0.1869,0.9577
17,5,485,0.4186,0.1831,0.9589,0.1863,0.9575
17,6,486,0.4319,0.1826,0.9585,0.1858,0.9569
17,7,487,0.4418,0.1826,0.9589,0.1858,0.9576
17,8,488,0.4297,0.1825,0.9586,0.1859,0.9576
17,9,489,0.3992,0.1817,0.9589,0.186,0.9573
17,10,490,0.4413,0.1809,0.9589,0.1853,0.9565
17,11,491,0.4304,0.182,0.9589,0.1864,0.9558
17,12,492,0.4371,0.1809,0.9592,0.1847,0.9562
17,13,493,0.4369,0.18,0.9593,0.184,0.9563
17,14,494,0.4198,0.1798,0.9592,0.1848,0.9563
17,15,495,0.3964,0.179,0.9593,0.1834,0.9565
17,16,496,0.4138,0.1782,0.9589,0.1827,0.9568
17,17,497,0.4036,0.1779,0.9593,0.1829,0.9575
17,18,498,0.4236,0.1776,0.9595,0.1822,0.9569
17,19,499,0.4398,0.1774,0.9595,0.1819,0.9584
17,20,500,0.4704,0.1764,0.9595,0.181,0.9574
17,21,501,0.4451,0.176,0.9603,0.1806,0.9578
17,22,502,0.4227,0.1757,0.9598,0.1802,0.9578
17,23,503,0.4064,0.1758,0.9597,0.1804,0.9575
17,24,504,0.4182,0.1752,0.9597,0.1793,0.957
17,25,505,0.4162,0.1752,0.96,0.179,0.9572
17,26,506,0.3989,0.175,0.9598,0.1795,0.9567
17,27,507,0.4411,0.175,0.9597,0.1798,0.9572
17,28,508,0.4165,0.1743,0.9601,0.1793,0.9576
17,29,509,0.4186,0.1742,0.9601,0.1795,0.957
17,30,510,0.4783,0.1742,0.9601,0.1803,0.9572
18,1,511,0.4035,0.1765,0.9597,0.1829,0.9572
18,2,512,0.4165,0.1751,0.96,0.1811,0.9579
18,3,513,0.3999,0.1735,0.9604,0.1798,0.9578
18,4,514,0.3948,0.1731,0.96,0.1793,0.958
18,5,515,0.3958,0.1728,0.9603,0.179,0.9573
18,6,516,0.3961,0.1729,0.9606,0.1795,0.9585
18,7,517,0.4067,0.173,0.9606,0.1802,0.9584
18,8,518,0.4335,0.1716,0.9607,0.1786,0.9583
18,9,519,0.3868,0.1713,0.9609,0.178,0.9584
18,10,520,0.4108,0.1715,0.9607,0.1784,0.9581
18,11,521,0.4316,0.171,0.9603,0.1773,0.9589
18,12,522,0.3922,0.1706,0.9605,0.1765,0.9586
18,13,523,0.4153,0.1697,0.9608,0.1756,0.9589
18,14,524,0.4099,0.1695,0.9611,0.1755,0.9586
18,15,525,0.4187,0.1694,0.9608,0.1753,0.9587
18,16,526,0.4115,0.1688,0.9611,0.1745,0.9586
18,17,527,0.4054,0.169,0.9613,0.1745,0.9579
18,18,528,0.4227,0.1681,0.9613,0.1736,0.958
18,19,529,0.3935,0.1675,0.9614,0.1729,0.9586
18,20,530,0.438,0.1678,0.9613,0.1735,0.9581
18,21,531,0.4046,0.1673,0.9612,0.1716,0.9592
18,22,532,0.4163,0.1664,0.9617,0.171,0.9593
18,23,533,0.4242,0.1668,0.9613,0.1713,0.9588
18,24,534,0.4304,0.1669,0.961,0.1711,0.9594
18,25,535,0.3884,0.1662,0.9615,0.1708,0.9585
18,26,536,0.427,0.166,0.9613,0.171,0.9596
18,27,537,0.3882,0.1652,0.9617,0.171,0.9593
18,28,538,0.395,0.1652,0.9618,0.171,0.9591
18,29,539,0.3943,0.1646,0.9622,0.1705,0.9589
18,30,540,0.4436,0.1643,0.9623,0.17,0.9597
19,1,541,0.4057,0.167,0.962,0.1728,0.959
19,2,542,0.4294,0.1665,0.9618,0.1711,0.9591
19,3,543,0.4249,0.1652,0.9619,0.1705,0.9596
19,4,544,0.3961,0.1642,0.9617,0.1695,0.9607
19,5,545,0.4076,0.163,0.9621,0.1682,0.9601
19,6,546,0.3965,0.1623,0.9624,0.1677,0.9605
19,7,547,0.3983,0.162,0.9625,0.1677,0.9598
19,8,548,0.4029,0.1615,0.9621,0.1675,0.9603
19,9,549,0.402,0.1616,0.9626,0.1677,0.9597
19,10,550,0.3858,0.1624,0.9624,0.1678,0.96
19,11,551,0.4042,0.1619,0.9626,0.1678,0.9605
19,12,552,0.393,0.1615,0.9626,0.1677,0.9608
19,13,553,0.3918,0.1612,0.9624,0.1677,0.9605
19,14,554,0.4225,0.1618,0.9621,0.1678,0.9599
19,15,555,0.3677,0.1607,0.9625,0.1666,0.9612
19,16,556,0.3878,0.1609,0.9625,0.1668,0.9609
19,17,557,0.4054,0.1605,0.9624,0.1666,0.9599
19,18,558,0.3998,0.1596,0.9629,0.1655,0.96
19,19,559,0.4144,0.1601,0.9624,0.1665,0.9599
19,20,560,0.3945,0.159,0.9626,0.1646,0.9606
19,21,561,0.4029,0.1594,0.9625,0.1647,0.9611
19,22,562,0.4244,0.1584,0.9629,0.1645,0.9608
19,23,563,0.3931,0.1586,0.9628,0.1645,0.961
19,24,564,0.3803,0.1588,0.9627,0.1648,0.9613
19,25,565,0.3668,0.158,0.9633,0.1644,0.9618
19,26,566,0.416,0.158,0.9633,0.1635,0.9614
19,27,567,0.4009,0.1573,0.9633,0.1623,0.9611
19,28,568,0.3898,0.157,0.9634,0.1623,0.9608
19,29,569,0.3938,0.1567,0.9635,0.1634,0.9598
19,30,570,0.4645,0.157,0.9637,0.1632,0.9608
20,1,571,0.4107,0.1591,0.9627,0.1645,0.9596
20,2,572,0.3872,0.1577,0.963,0.1632,0.9596
20,3,573,0.3803,0.1574,0.9631,0.1633,0.9592
20,4,574,0.3853,0.1568,0.9632,0.1627,0.9597
20,5,575,0.4156,0.156,0.9636,0.1627,0.9595
20,6,576,0.3881,0.155,0.9639,0.1621,0.9617
20,7,577,0.4061,0.1545,0.9638,0.1616,0.9616
20,8,578,0.3901,0.154,0.9642,0.1614,0.9606
20,9,579,0.3779,0.1532,0.9643,0.1603,0.9609
20,10,580,0.3916,0.1535,0.9643,0.1604,0.9617
20,11,581,0.3864,0.1534,0.9645,0.1601,0.9607
20,12,582,0.4116,0.1523,0.9646,0.1595,0.9612
20,13,583,0.3988,0.1523,0.965,0.1592,0.9609
20,14,584,0.392,0.1518,0.9649,0.1593,0.9607
20,15,585,0.4069,0.1516,0.9645,0.1588,0.9614
20,16,586,0.3701,0.1515,0.9644,0.158,0.9619
20,17,587,0.3715,0.1511,0.965,0.1579,0.962
20,18,588,0.3838,0.1516,0.9649,0.1584,0.9595
20,19,589,0.3419,0.1517,0.965,0.1581,0.9603
20,20,590,0.3692,0.151,0.9646,0.1575,0.9608
20,21,591,0.3823,0.1505,0.9654,0.1572,0.962
20,22,592,0.3771,0.1501,0.9654,0.1573,0.962
20,23,593,0.3583,0.1505,0.9649,0.1576,0.9616
20,24,594,0.378,0.1496,0.9651,0.1567,0.9617
20,25,595,0.4212,0.1488,0.9651,0.1557,0.9632
20,26,596,0.3568,0.1494,0.9649,0.1561,0.9623
20,27,597,0.3825,0.1493,0.9649,0.1551,0.9618
20,28,598,0.3709,0.1489,0.9649,0.1549,0.9625
20,29,599,0.3954,0.1488,0.9646,0.1546,0.9614
20,30,600,0.4595,0.1489,0.9646,0.1548,0.9615
21,1,601,0.3578,0.1509,0.9639,0.1567,0.961
21,2,602,0.3919,0.1504,0.9639,0.1562,0.9612
21,3,603,0.3982,0.1488,0.9647,0.1549,0.9625
21,4,604,0.3786,0.1489,0.9649,0.1556,0.9618
21,5,605,0.4153,0.1481,0.9652,0.1544,0.9624
21,6,606,0.3783,0.1475,0.9653,0.1538,0.9623
21,7,607,0.3733,0.1472,0.9653,0.1536,0.9619
21,8,608,0.3738,0.1465,0.9655,0.1526,0.9627
21,9,609,0.3732,0.147,0.9654,0.1534,0.9618
21,10,610,0.3804,0.1464,0.9656,0.1527,0.9617
21,11,611,0.3582,0.1458,0.9655,0.1529,0.9626
21,12,612,0.3748,0.1463,0.9654,0.1538,0.962
21,13,613,0.3758,0.1459,0.9655,0.1531,0.9621
21,14,614,0.384,0.1455,0.9659,0.1534,0.9626
21,15,615,0.3599,0.1456,0.9658,0.1532,0.9622
21,16,616,0.3615,0.145,0.9653,0.1527,0.962
21,17,617,0.3763,0.1455,0.9655,0.1539,0.9614
21,18,618,0.3747,0.1447,0.9655,0.1528,0.9632
21,19,619,0.3685,0.1441,0.9656,0.1521,0.9633
21,20,620,0.3716,0.1446,0.9658,0.1523,0.9631
21,21,621,0.3812,0.1444,0.9657,0.1519,0.9634
21,22,622,0.3625,0.1443,0.9656,0.1519,0.9629
21,23,623,0.3791,0.1434,0.9661,0.1513,0.9629
21,24,624,0.3636,0.1432,0.9661,0.1506,0.9633
21,25,625,0.3676,0.1435,0.966,0.1505,0.964
21,26,626,0.3695,0.1433,0.9661,0.151,0.9633
21,27,627,0.366,0.1425,0.9663,0.1504,0.9625
21,28,628,0.3547,0.1429,0.9659,0.1506,0.9631
21,29,629,0.3785,0.1424,0.9659,0.1506,0.9625
21,30,630,0.4423,0.1414,0.9664,0.1495,0.9621
22,1,631,0.3618,0.1428,0.9661,0.1502,0.9626
22,2,632,0.388,0.1423,0.9663,0.1504,0.9628
22,3,633,0.3761,0.1416,0.9664,0.15,0.9624
22,4,634,0.3835,0.1416,0.9662,0.1495,0.9619
22,5,635,0.3631,0.1415,0.9662,0.1494,0.9622
22,6,636,0.3457,0.1408,0.9669,0.149,0.9625
22,7,637,0.3937,0.141,0.9668,0.1491,0.9615
22,8,638,0.3513,0.141,0.9669,0.149,0.9621
22,9,639,0.3519,0.1404,0.9667,0.148,0.9633
22,10,640,0.3665,0.14,0.9668,0.1485,0.9624
22,11,641,0.3982,0.1399,0.9669,0.1479,0.9625
22,12,642,0.3861,0.1406,0.9667,0.1476,0.962
22,13,643,0.3644,0.1396,0.9668,0.1473,0.9629
22,14,644,0.3737,0.1394,0.9666,0.1473,0.9628
22,15,645,0.3391,0.1398,0.9664,0.1481,0.9628
22,16,646,0.3605,0.1393,0.9668,0.147,0.963
22,17,647,0.3454,0.139,0.9669,0.1468,0.9635
22,18,648,0.3688,0.1393,0.9664,0.1473,0.9626
22,19,649,0.3418,0.1391,0.966,0.1468,0.9626
22,20,650,0.3595,0.1384,0.9665,0.1462,0.9622
22,21,651,0.3425,0.1385,0.9667,0.1464,0.9625
22,22,652,0.3498,0.1381,0.9669,0.1456,0.9636
22,23,653,0.3879,0.137,0.9671,0.1447,0.9637
22,24,654,0.3802,0.1375,0.967,0.1452,0.9634
22,25,655,0.3516,0.1373,0.9668,0.1455,0.963
22,26,656,0.3705,0.137,0.967,0.1453,0.9641
22,27,657,0.3703,0.1376,0.9669,0.1459,0.9633
22,28,658,0.391,0.1375,0.9667,0.1464,0.9631
22,29,659,0.3694,0.1365,0.9669,0.1454,0.9632
22,30,660,0.3899,0.1361,0.9669,0.1455,0.9632
23,1,661,0.3579,0.1395,0.9658,0.1484,0.9626
23,2,662,0.3192,0.1373,0.9662,0.1465,0.9633
23,3,663,0.3711,0.1371,0.9665,0.1466,0.9626
23,4,664,0.3812,0.1373,0.9664,0.1462,0.9634
23,5,665,0.3622,0.1364,0.9668,0.146,0.963
23,6,666,0.3365,0.136,0.9668,0.1451,0.9636
23,7,667,0.3305,0.1355,0.967,0.1446,0.9637
23,8,668,0.376,0.1357,0.9672,0.1445,0.9638
23,9,669,0.3526,0.1353,0.967,0.1444,0.9628
23,10,670,0.3772,0.1349,0.9671,0.144,0.9636
23,11,671,0.3409,0.1343,0.9672,0.1433,0.9638
23,12,672,0.3118,0.134,0.9674,0.1434,0.9635
23,13,673,0.3483,0.1339,0.9672,0.1429,0.9638
23,14,674,0.3964,0.1337,0.9674,0.1422,0.9643
23,15,675,0.3737,0.1334,0.9674,0.1422,0.9636
23,16,676,0.3507,0.1339,0.9669,0.1427,0.964
23,17,677,0.357,0.1334,0.9668,0.1422,0.9647
23,18,678,0.3549,0.1332,0.9673,0.1421,0.9642
23,19,679,0.3774,0.133,0.9675,0.1417,0.9644
23,20,680,0.346,0.133,0.9674,0.1422,0.9638
23,21,681,0.3335,0.1324,0.9678,0.1415,0.9634
23,22,682,0.3742,0.1321,0.968,0.1412,0.9641
23,23,683,0.3432,0.1314,0.9681,0.141,0.9629
23,24,684,0.3712,0.1316,0.9678,0.1409,0.9639
23,25,685,0.3651,0.132,0.9679,0.1416,0.9639
23,26,686,0.3698,0.1319,0.9677,0.1415,0.964
23,27,687,0.38,0.1314,0.9676,0.1406,0.9638
23,28,688,0.3282,0.1312,0.9681,0.1409,0.9637
23,29,689,0.3631,0.1307,0.9684,0.1409,0.9635
23,30,690,0.397,0.1306,0.9682,0.1403,0.9639
24,1,691,0.3666,0.1327,0.9672,0.1429,0.9625
24,2,692,0.3669,0.1326,0.9676,0.1422,0.9641
24,3,693,0.3554,0.1315,0.9674,0.1412,0.9644
24,4,694,0.3489,0.1316,0.9675,0.1415,0.9635
24,5,695,0.3268,0.1305,0.9677,0.1402,0.9642
24,6,696,0.3294,0.13,0.9677,0.1395,0.9645
24,7,697,0.3279,0.13,0.968,0.1398,0.9647
24,8,698,0.3438,0.1299,0.9678,0.1406,0.964
24,9,699,0.3386,0.1303,0.9679,0.1408,0.9636
24,10,700,0.3122,0.13,0.968,0.1397,0.9641
24,11,701,0.378,0.1298,0.9682,0.1389,0.9645
24,12,702,0.3468,0.1294,0.9677,0.1384,0.965
24,13,703,0.3468,0.1291,0.9678,0.1381,0.9651
24,14,704,0.3489,0.1287,0.9683,0.1376,0.9649
24,15,705,0.3701,0.1282,0.9684,0.1375,0.9659
24,16,706,0.3563,0.1278,0.9686,0.1369,0.9653
24,17,707,0.3599,0.1284,0.9685,0.1378,0.965
24,18,708,0.3645,0.1277,0.9686,0.1373,0.965
24,19,709,0.364,0.1276,0.9686,0.1369,0.9651
24,20,710,0.3716,0.1271,0.9688,0.1362,0.9646
24,21,711,0.3656,0.127,0.9686,0.1358,0.9652
24,22,712,0.3613,0.127,0.969,0.136,0.9649
24,23,713,0.3719,0.127,0.969,0.1363,0.9662
24,24,714,0.3264,0.1271,0.9691,0.1364,0.9657
24,25,715,0.3476,0.1267,0.9691,0.136,0.9659
24,26,716,0.349,0.1266,0.9692,0.1358,0.9658
24,27,717,0.3453,0.1264,0.9691,0.136,0.965
24,28,718,0.3394,0.1265,0.9689,0.1359,0.9657
24,29,719,0.3609,0.1259,0.9689,0.1356,0.9658
24,30,720,0.4022,0.126,0.9687,0.1353,0.966
25,1,721,0.3373,0.1289,0.9685,0.1381,0.9655
25,2,722,0.368,0.1281,0.9688,0.1373,0.9654
25,3,723,0.3428,0.1265,0.9691,0.1352,0.9651
25,4,724,0.3735,0.1271,0.9687,0.136,0.9655
25,5,725,0.3592,0.126,0.9691,0.1355,0.9656
25,6,726,0.3811,0.1265,0.9688,0.1359,0.9654
25,7,727,0.328,0.1266,0.9682,0.1362,0.965
25,8,728,0.338,0.1251,0.9688,0.1355,0.9657
25,9,729,0.3558,0.1249,0.9689,0.1356,0.9661
25,10,730,0.3204,0.1249,0.9687,0.1361,0.9653
25,11,731,0.3376,0.125,0.969,0.1364,0.9644
25,12,732,0.3492,0.1244,0.9689,0.136,0.9647
25,13,733,0.3382,0.1254,0.9687,0.1363,0.9646
25,14,734,0.3291,0.1248,0.9688,0.1354,0.9643
25,15,735,0.3413,0.1241,0.9693,0.1346,0.9644
25,16,736,0.3681,0.1237,0.9695,0.134,0.9652
25,17,737,0.3673,0.1235,0.969,0.1334,0.9658
25,18,738,0.3391,0.1232,0.9694,0.1335,0.9648
25,19,739,0.3678,0.1233,0.9695,0.1331,0.9649
25,20,740,0.3542,0.1233,0.9695,0.1335,0.964
25,21,741,0.338,0.1241,0.9694,0.1348,0.9638
25,22,742,0.3526,0.1232,0.9695,0.1339,0.9652
25,23,743,0.3227,0.1234,0.9696,0.1342,0.965
25,24,744,0.3648,0.123,0.9695,0.134,0.9657
25,25,745,0.3579,0.123,0.9697,0.1336,0.9655
25,26,746,0.3277,0.1224,0.9697,0.1329,0.9663
25,27,747,0.367,0.1231,0.9692,0.1336,0.9649
25,28,748,0.3587,0.1228,0.9696,0.1325,0.966
25,29,749,0.3221,0.1218,0.97,0.1322,0.966
25,30,750,0.4417,0.1222,0.9698,0.1316,0.9663
26,1,751,0.379,0.1246,0.9687,0.1335,0.966
26,2,752,0.3543,0.1233,0.9693,0.1327,0.9669
26,3,753,0.3295,0.1227,0.9694,0.1327,0.9666
26,4,754,0.3342,0.1228,0.9693,0.1324,0.9668
26,5,755,0.3369,0.1223,0.9697,0.1317,0.9663
26,6,756,0.3429,0.1217,0.9696,0.1312,0.9656
26,7,757,0.3384,0.1208,0.9698,0.1313,0.9655
26,8,758,0.3718,0.1213,0.9698,0.1314,0.9654
26,9,759,0.3328,0.1209,0.9699,0.1312,0.9661
26,10,760,0.3398,0.121,0.9699,0.1312,0.9663
26,11,761,0.3238,0.1203,0.9703,0.1307,0.9658
26,12,762,0.3538,0.1203,0.9701,0.1302,0.9665
26,13,763,0.3425,0.1199,0.97,0.13,0.9671
26,14,764,0.3195,0.1197,0.9704,0.1297,0.9668
26,15,765,0.3472,0.1196,0.9703,0.1299,0.9667
26,16,766,0.3402,0.12,0.9698,0.131,0.9661
26,17,767,0.3513,0.1197,0.9698,0.1304,0.9673
26,18,768,0.3518,0.1192,0.97,0.1294,0.9678
26,19,769,0.3421,0.1187,0.9698,0.1286,0.9672
26,20,770,0.3274,0.1185,0.9701,0.1297,0.9669
26,21,771,0.3127,0.1184,0.9704,0.1291,0.9665
26,22,772,0.3398,0.1183,0.9706,0.1289,0.9671
26,23,773,0.314,0.1187,0.9701,0.1292,0.9666
26,24,774,0.3468,0.1183,0.9701,0.1289,0.9671
26,25,775,0.3471,0.1173,0.9707,0.1284,0.9673
26,26,776,0.3109,0.1179,0.9702,0.1287,0.9663
26,27,777,0.3446,0.1176,0.9704,0.1287,0.9668
26,28,778,0.3374,0.1175,0.971,0.1294,0.9671
26,29,779,0.3002,0.1169,0.9709,0.1285,0.9668
26,30,780,0.4458,0.1173,0.9705,0.1285,0.9663
27,1,781,0.3381,0.119,0.97,0.131,0.9651
27,2,782,0.3343,0.1184,0.9698,0.1301,0.9648
27,3,783,0.338,0.1178,0.9701,0.1304,0.9656
27,4,784,0.3133,0.1172,0.9703,0.1303,0.9654
27,5,785,0.3006,0.1171,0.9705,0.1297,0.9652
27,6,786,0.3383,0.1175,0.9702,0.1297,0.9655
27,7,787,0.3164,0.1169,0.9703,0.1288,0.9664
27,8,788,0.3459,0.1173,0.9703,0.1289,0.966
27,9,789,0.3256,0.1174,0.9705,0.1286,0.9658
27,10,790,0.3018,0.1175,0.9703,0.1294,0.9665
27,11,791,0.3389,0.1164,0.9708,0.1281,0.9662
27,12,792,0.3184,0.117,0.9705,0.1288,0.9651
27,13,793,0.3395,0.1169,0.9703,0.1279,0.9663
27,14,794,0.3383,0.1161,0.9707,0.1275,0.9664
27,15,795,0.3268,0.116,0.9708,0.1274,0.966
27,16,796,0.3296,0.1153,0.971,0.1266,0.9666
27,17,797,0.3661,0.1151,0.971,0.1259,0.967
27,18,798,0.326,0.1155,0.9707,0.127,0.9664
27,19,799,0.3086,0.1157,0.9705,0.127,0.9668
27,20,800,0.3236,0.1148,0.9709,0.1267,0.9667
27,21,801,0.3362,0.1142,0.971,0.1255,0.9674
27,22,802,0.3243,0.1155,0.9708,0.1269,0.967
27,23,803,0.3313,0.1151,0.9707,0.1262,0.9666
27,24,804,0.3164,0.1148,0.9711,0.1259,0.9669
27,25,805,0.2957,0.1152,0.971,0.1263,0.9676
27,26,806,0.3388,0.1145,0.971,0.1252,0.967
27,27,807,0.3486,0.114,0.9712,0.1247,0.9678
27,28,808,0.3151,0.1138,0.9715,0.1241,0.9685
27,29,809,0.32,0.1137,0.9712,0.1241,0.9691
27,30,810,0.4536,0.1143,0.971,0.1252,0.9687
28,1,811,0.3112,0.1159,0.9707,0.1266,0.969
28,2,812,0.3171,0.1156,0.9703,0.126,0.9691
28,3,813,0.3016,0.1164,0.9699,0.1269,0.9677
28,4,814,0.3512,0.1143,0.9709,0.1253,0.968
28,5,815,0.3171,0.1139,0.971,0.1245,0.968
28,6,816,0.327,0.1141,0.9709,0.1251,0.9671
28,7,817,0.3449,0.1136,0.971,0.1249,0.9672
28,8,818,0.3307,0.1136,0.971,0.1253,0.9666
28,9,819,0.3233,0.1133,0.971,0.125,0.9667
28,10,820,0.3166,0.1134,0.9711,0.125,0.9666
28,11,821,0.2968,0.1136,0.9711,0.126,0.9662
28,12,822,0.3138,0.1133,0.9711,0.1248,0.9672
28,13,823,0.3304,0.1133,0.9712,0.1245,0.9673
28,14,824,0.3021,0.1134,0.9712,0.1249,0.9671
28,15,825,0.3304,0.113,0.9714,0.1243,0.9671
28,16,826,0.3149,0.1128,0.9716,0.1236,0.9673
28,17,827,0.3351,0.113,0.9714,0.1242,0.9674
28,18,828,0.3387,0.1128,0.9711,0.1232,0.9686
28,19,829,0.3589,0.113,0.9714,0.1238,0.9672
28,20,830,0.3231,0.1128,0.9712,0.1243,0.9673
28,21,831,0.3298,0.112,0.9714,0.124,0.9683
28,22,832,0.3346,0.1112,0.9714,0.1234,0.9687
28,23,833,0.3595,0.1111,0.9716,0.1234,0.9678
28,24,834,0.3405,0.1109,0.9715,0.1236,0.9682
28,25,835,0.3303,0.11,0.9719,0.1232,0.9685
28,26,836,0.311,0.1105,0.9718,0.1241,0.9676
28,27,837,0.3437,0.1105,0.9719,0.1236,0.9687
28,28,838,0.2972,0.1108,0.9719,0.1234,0.9693
28,29,839,0.2918,0.11,0.9723,0.1232,0.9688
28,30,840,0.4115,0.1098,0.9723,0.1233,0.9683
29,1,841,0.3295,0.1133,0.9708,0.1261,0.9672
29,2,842,0.3188,0.1118,0.9715,0.1247,0.9678
29,3,843,0.3162,0.1121,0.9714,0.1253,0.9675
29,4,844,0.3263,0.1115,0.9716,0.1251,0.9677
29,5,845,0.3282,0.1118,0.9713,0.1255,0.9672
29,6,846,0.3412,0.1119,0.9713,0.1262,0.9667
29,7,847,0.3346,0.1112,0.9717,0.1255,0.9669
29,8,848,0.3083,0.1116,0.9715,0.1251,0.9673
29,9,849,0.3025,0.1117,0.9713,0.1249,0.9675
29,10,850,0.3283,0.1105,0.9719,0.1236,0.9674
29,11,851,0.3304,0.1103,0.9716,0.1236,0.9673
29,12,852,0.3128,0.1091,0.972,0.1225,0.9675
29,13,853,0.2964,0.1093,0.9723,0.1231,0.9671
29,14,854,0.3049,0.1092,0.9723,0.123,0.9677
29,15,855,0.3218,0.1092,0.972,0.1228,0.9686
29,16,856,0.3018,0.1092,0.9719,0.1221,0.968
29,17,857,0.3196,0.1086,0.9724,0.1217,0.9684
29,18,858,0.3097,0.1089,0.9722,0.1213,0.9679
29,19,859,0.284,0.1084,0.9723,0.121,0.968
29,20,860,0.328,0.1085,0.9723,0.1218,0.9682
29,21,861,0.3159,0.1085,0.972,0.1211,0.9685
29,22,862,0.3363,0.1079,0.9722,0.1208,0.9685
29,23,863,0.323,0.108,0.972,0.1209,0.9683
29,24,864,0.3091,0.1083,0.9723,0.1205,0.9679
29,25,865,0.2946,0.1082,0.9724,0.1205,0.9687
29,26,866,0.2803,0.1082,0.9724,0.1201,0.9685
29,27,867,0.3397,0.1078,0.9727,0.1193,0.9688
29,28,868,0.2889,0.1073,0.9727,0.12,0.9685
29,29,869,0.2958,0.1078,0.9727,0.1197,0.9692
29,30,870,0.3526,0.1071,0.9729,0.1185,0.9693
30,1,871,0.3372,0.1086,0.9726,0.12,0.9697
30,2,872,0.34,0.1084,0.9722,0.1199,0.9701
30,3,873,0.3145,0.1072,0.9728,0.1193,0.969
30,4,874,0.3212,0.1076,0.9728,0.1205,0.9685
30,5,875,0.3268,0.1072,0.9728,0.12,0.9685
30,6,876,0.3458,0.1066,0.9728,0.1196,0.9679
30,7,877,0.3257,0.1067,0.9728,0.1204,0.9675
30,8,878,0.2947,0.1068,0.9728,0.12,0.968
30,9,879,0.3097,0.1063,0.973,0.1193,0.9679
30,10,880,0.2984,0.1064,0.9727,0.12,0.9683
30,11,881,0.3222,0.1061,0.9729,0.12,0.9671
30,12,882,0.3211,0.1066,0.9727,0.1197,0.9678
30,13,883,0.3046,0.1059,0.9731,0.1202,0.968
30,14,884,0.3044,0.1053,0.9731,0.1193,0.9686
30,15,885,0.2991,0.1054,0.973,0.1188,0.9688
30,16,886,0.3229,0.1055,0.9734,0.1187,0.969
30,17,887,0.3087,0.1048,0.9732,0.1187,0.9689
30,18,888,0.3209,0.105,0.9734,0.1187,0.969
30,19,889,0.3092,0.1048,0.9731,0.1177,0.9689
30,20,890,0.2892,0.1049,0.9732,0.118,0.9691
30,21,891,0.3136,0.1048,0.973,0.117,0.9697
30,22,892,0.3121,0.1045,0.9734,0.1165,0.9695
30,23,893,0.3459,0.1044,0.9733,0.1167,0.9692
30,24,894,0.3105,0.1043,0.9736,0.1166,0.9688
30,25,895,0.3137,0.1046,0.9734,0.1165,0.9686
30,26,896,0.2927,0.1042,0.9733,0.116,0.9695
30,27,897,0.3119,0.1049,0.9732,0.1169,0.969
30,28,898,0.3085,0.1051,0.9731,0.1175,0.9684
30,29,899,0.303,0.1045,0.9732,0.1168,0.9691
30,30,900,0.357,0.1043,0.973,0.1169,0.969
