epoch,batch,iteration,train_loss(total),train_loss(average),train_accuracy(average),test_loss(average),test_accuracy(average)
2,4,34,2.2503,2.2847,0.1922,2.2843,0.201
2,5,35,2.2486,2.2819,0.2103,2.2815,0.2198
2,6,36,2.2423,2.2787,0.2356,2.2782,0.2462
2,7,37,2.2381,2.2753,0.2641,2.2747,0.2791
2,8,38,2.2338,2.2714,0.2941,2.2708,0.3093
2,9,39,2.2328,2.2673,0.3233,2.2666,0.3401
2,10,40,2.2343,2.2627,0.352,2.262,0.3695
2,11,41,2.2231,2.2579,0.3765,2.2571,0.3924
2,12,42,2.2257,2.2527,0.3992,2.2517,0.4142
2,13,43,2.2213,2.2472,0.4192,2.2462,0.4348
2,14,44,2.2178,2.2415,0.4374,2.2404,0.4507
2,15,45,2.2147,2.2355,0.4539,2.2344,0.4657
2,16,46,2.2067,2.2295,0.4684,2.2282,0.4809
2,17,47,2.1999,2.2235,0.4792,2.2221,0.4914
2,18,48,2.2053,2.2171,0.4902,2.2156,0.5017
2,19,49,2.1968,2.2108,0.4999,2.2092,0.511
2,20,50,2.1899,2.2046,0.5103,2.203,0.5207
2,21,51,2.197,2.1976,0.5189,2.1958,0.5307
2,22,52,2.19,2.1909,0.5255,2.1891,0.5369
2,23,53,2.1897,2.1843,0.5315,2.1824,0.5431
2,24,54,2.1819,2.1779,0.5369,2.1759,0.5486
2,25,55,2.1691,2.1718,0.5415,2.1697,0.5538
2,26,56,2.1684,2.1654,0.5452,2.1632,0.5585
2,27,57,2.1778,2.1588,0.5489,2.1564,0.5629
2,28,58,2.1658,2.1524,0.5527,2.1499,0.5666
2,29,59,2.1585,2.1462,0.5582,2.1436,0.5721
2,30,60,2.168,2.14,0.5613,2.1374,0.5766
3,1,61,2.1565,2.1341,0.5659,2.1313,0.5817
3,2,62,2.144,2.1288,0.568,2.1259,0.5839
3,3,63,2.148,2.123,0.5709,2.1201,0.5867
3,4,64,2.1469,2.1173,0.5735,2.1143,0.5891
3,5,65,2.1347,2.1117,0.5766,2.1086,0.5938
3,6,66,2.1266,2.1062,0.5799,2.103,0.5971
3,7,67,2.1291,2.1006,0.5823,2.0973,0.5996
3,8,68,2.126,2.0952,0.5854,2.0917,0.6024
3,9,69,2.1191,2.09,0.5881,2.0865,0.6048
3,10,70,2.1212,2.0844,0.5897,2.0809,0.6077
3,11,71,2.1127,2.0788,0.5926,2.0752,0.6095
3,12,72,2.1017,2.0734,0.5956,2.0697,0.6117
3,13,73,2.1071,2.0682,0.5987,2.0644,0.6152
3,14,74,2.0953,2.0632,0.6014,2.0593,0.6182
3,15,75,2.092,2.0577,0.6025,2.0538,0.6193
3,16,76,2.0935,2.0524,0.6043,2.0484,0.6214
3,17,77,2.0918,2.0475,0.6056,2.0435,0.6237
3,18,78,2.0895,2.0421,0.6083,2.038,0.6253
3,19,79,2.0753,2.0373,0.61,2.033,0.6267
3,20,80,2.0749,2.0318,0.6116,2.0275,0.6282
3,21,81,2.078,2.026,0.6133,2.0216,0.6303
3,22,82,2.0648,2.0216,0.614,2.0171,0.631
3,23,83,2.0586,2.017,0.6157,2.0124,0.633
3,24,84,2.0616,2.0121,0.6162,2.0074,0.6327
3,25,85,2.0598,2.0071,0.6176,2.0024,0.634
3,26,86,2.0537,2.0019,0.6177,1.997,0.6338
3,27,87,2.0526,1.9964,0.618,1.9915,0.6358
3,28,88,2.0535,1.992,0.6181,1.987,0.6362
3,29,89,2.0427,1.9877,0.6196,1.9826,0.6376
3,30,90,2.0423,1.983,0.6203,1.9779,0.6379
4,1,91,2.0326,1.9781,0.6223,1.9728,0.6401
4,2,92,2.0289,1.9731,0.6236,1.9679,0.6415
4,3,93,2.0273,1.969,0.624,1.9636,0.642
4,4,94,2.0212,1.9648,0.6252,1.9594,0.6437
4,5,95,2.0114,1.9611,0.6255,1.9557,0.6439
4,6,96,2.0112,1.957,0.6269,1.9515,0.6451
4,7,97,1.9967,1.9536,0.6275,1.948,0.6456
4,8,98,2.0035,1.9492,0.6279,1.9436,0.6442
4,9,99,1.9892,1.9443,0.629,1.9386,0.6451
4,10,100,1.9983,1.9393,0.6306,1.9336,0.6452
4,11,101,2.0007,1.9343,0.6315,1.9286,0.6463
4,12,102,1.9891,1.9296,0.6321,1.9238,0.647
4,13,103,1.9907,1.925,0.6335,1.9192,0.6481
4,14,104,1.9769,1.9206,0.6343,1.9147,0.6484
4,15,105,1.9798,1.915,0.6353,1.9091,0.6507
4,16,106,1.9686,1.9102,0.6365,1.9042,0.6508
4,17,107,1.9658,1.9057,0.6374,1.8998,0.6507
4,18,108,1.9713,1.9008,0.6385,1.8948,0.6508
4,19,109,1.9588,1.8969,0.6397,1.8908,0.652
4,20,110,1.9531,1.8927,0.6404,1.8865,0.6525
4,21,111,1.9427,1.8886,0.6414,1.8824,0.6535
4,22,112,1.952,1.8831,0.6416,1.8769,0.6533
4,23,113,1.9521,1.8774,0.642,1.8711,0.6537
4,24,114,1.9426,1.8732,0.6425,1.8669,0.6541
4,25,115,1.9213,1.8692,0.6437,1.8628,0.6554
4,26,116,1.9209,1.8652,0.6445,1.8588,0.6562
4,27,117,1.9295,1.8597,0.6453,1.8531,0.6562
4,28,118,1.9331,1.854,0.6453,1.8474,0.6561
4,29,119,1.9118,1.8511,0.6462,1.8443,0.6563
4,30,120,1.9266,1.8467,0.6471,1.8401,0.6575
5,1,121,1.9144,1.842,0.6469,1.8353,0.6573
5,2,122,1.8995,1.8379,0.6472,1.8312,0.6583
5,3,123,1.9042,1.8337,0.6475,1.8268,0.657
5,4,124,1.8996,1.8286,0.6478,1.8217,0.6571
5,5,125,1.8988,1.8238,0.6479,1.8168,0.6575
5,6,126,1.886,1.8195,0.6488,1.8125,0.6579
5,7,127,1.8848,1.8157,0.6497,1.8086,0.6584
5,8,128,1.8839,1.8107,0.6502,1.8036,0.6586
5,9,129,1.8717,1.8064,0.6507,1.7992,0.6594
5,10,130,1.8643,1.8019,0.6511,1.7947,0.6598
5,11,131,1.8582,1.7976,0.6521,1.7904,0.6617
5,12,132,1.8756,1.7921,0.6522,1.7848,0.662
5,13,133,1.8702,1.7875,0.653,1.7801,0.6625
5,14,134,1.8561,1.7849,0.6543,1.7775,0.6635
5,15,135,1.8502,1.7801,0.6544,1.7726,0.6641
5,16,136,1.8422,1.776,0.6557,1.7685,0.6645
5,17,137,1.8377,1.7722,0.656,1.7647,0.6648
5,18,138,1.8418,1.7673,0.6564,1.7597,0.6657
5,19,139,1.828,1.7629,0.6569,1.7553,0.6657
5,20,140,1.8387,1.7576,0.6572,1.75,0.6663
5,21,141,1.8158,1.7536,0.6581,1.746,0.6665
5,22,142,1.824,1.749,0.6585,1.7415,0.6679
5,23,143,1.8216,1.7437,0.6589,1.7362,0.6676
5,24,144,1.8163,1.7391,0.6593,1.7316,0.6679
5,25,145,1.8212,1.7338,0.6591,1.7263,0.6679
5,26,146,1.813,1.7293,0.6602,1.7218,0.6689
5,27,147,1.7959,1.7248,0.6606,1.7172,0.6694
5,28,148,1.7867,1.72,0.6612,1.7124,0.6694
5,29,149,1.7961,1.7157,0.6625,1.708,0.67
5,30,150,1.7946,1.7117,0.6629,1.704,0.6704
6,1,151,1.7959,1.7062,0.6634,1.6985,0.6716
6,2,152,1.7934,1.7011,0.6638,1.6934,0.6712
6,3,153,1.7874,1.6971,0.6651,1.6893,0.672
6,4,154,1.7866,1.6925,0.666,1.6847,0.6729
6,5,155,1.7693,1.6885,0.6663,1.6807,0.6732
6,6,156,1.7701,1.6837,0.6672,1.6759,0.674
6,7,157,1.7635,1.6796,0.6674,1.6717,0.6741
6,8,158,1.7716,1.6754,0.6676,1.6675,0.6749
6,9,159,1.7408,1.6721,0.6683,1.6641,0.6756
6,10,160,1.7546,1.6678,0.6683,1.6598,0.6755
6,11,161,1.7534,1.6631,0.6687,1.6551,0.6758
6,12,162,1.7251,1.6595,0.6696,1.6515,0.6764
6,13,163,1.7393,1.6554,0.6701,1.6475,0.6766
6,14,164,1.7204,1.6519,0.6712,1.6439,0.6778
6,15,165,1.739,1.647,0.6715,1.6389,0.6781
6,16,166,1.7371,1.6425,0.672,1.6345,0.6784
6,17,167,1.731,1.6389,0.6722,1.6307,0.6789
6,18,168,1.7217,1.6348,0.6723,1.6267,0.6787
6,19,169,1.7038,1.6304,0.6734,1.6222,0.6792
6,20,170,1.736,1.6252,0.6728,1.617,0.6788
6,21,171,1.7251,1.6209,0.6738,1.6126,0.6794
6,22,172,1.711,1.6181,0.6747,1.6098,0.6796
6,23,173,1.6868,1.6152,0.6753,1.6069,0.6805
6,24,174,1.6939,1.6112,0.6756,1.6028,0.6808
6,25,175,1.7029,1.6063,0.6755,1.5978,0.6808
6,26,176,1.6951,1.6024,0.6755,1.5939,0.6805
6,27,177,1.6851,1.5992,0.6756,1.5907,0.6812
6,28,178,1.6799,1.5951,0.6764,1.5866,0.6814
6,29,179,1.6896,1.5908,0.6773,1.5822,0.6835
6,30,180,1.6738,1.5871,0.6784,1.5785,0.6835
7,1,181,1.6422,1.5839,0.6793,1.5753,0.6841
7,2,182,1.6721,1.578,0.6794,1.5694,0.6837
7,3,183,1.6613,1.5744,0.68,1.5657,0.6847
7,4,184,1.6563,1.5699,0.6803,1.5612,0.6846
7,5,185,1.6791,1.5643,0.6808,1.5556,0.6852
7,6,186,1.6688,1.5609,0.6819,1.5522,0.6851
7,7,187,1.6709,1.5568,0.6826,1.5482,0.6853
7,8,188,1.6525,1.5531,0.6834,1.5445,0.686
7,9,189,1.6541,1.549,0.6839,1.5404,0.6866
7,10,190,1.6569,1.5445,0.6844,1.5359,0.6864
7,11,191,1.6393,1.5413,0.6852,1.5327,0.6871
7,12,192,1.6382,1.5381,0.6856,1.5295,0.6877
7,13,193,1.6268,1.5355,0.6859,1.5269,0.6877
7,14,194,1.6265,1.5309,0.6867,1.5224,0.6882
7,15,195,1.6481,1.5251,0.6869,1.5166,0.6882
7,16,196,1.6205,1.5214,0.6875,1.5129,0.6891
7,17,197,1.6108,1.5182,0.6878,1.5097,0.6897
7,18,198,1.6201,1.5146,0.688,1.506,0.6901
7,19,199,1.6085,1.5106,0.6887,1.502,0.6906
7,20,200,1.6162,1.5072,0.689,1.4985,0.6908
7,21,201,1.6021,1.5037,0.6894,1.495,0.6911
7,22,202,1.6138,1.4989,0.6888,1.49,0.6912
7,23,203,1.6229,1.4927,0.6895,1.4838,0.6915
7,24,204,1.6098,1.488,0.6898,1.479,0.6919
7,25,205,1.6033,1.4842,0.6905,1.475,0.6926
7,26,206,1.5764,1.4818,0.6906,1.4726,0.693
7,27,207,1.5979,1.4787,0.691,1.4695,0.6935
7,28,208,1.5778,1.4753,0.6919,1.4661,0.6941
7,29,209,1.5986,1.4711,0.6921,1.4619,0.6943
7,30,210,1.6191,1.4679,0.6929,1.4587,0.6954
8,1,211,1.5833,1.4647,0.6933,1.4556,0.6957
8,2,212,1.5882,1.461,0.6938,1.4519,0.6959
8,3,213,1.5564,1.458,0.6947,1.4489,0.6965
8,4,214,1.5707,1.4551,0.6949,1.446,0.6973
8,5,215,1.5565,1.4517,0.6953,1.4426,0.6979
8,6,216,1.5637,1.4482,0.696,1.4391,0.6981
8,7,217,1.5678,1.4448,0.6964,1.4357,0.6989
8,8,218,1.5738,1.4411,0.6967,1.4319,0.6986
8,9,219,1.5851,1.4367,0.6969,1.4275,0.6983
8,10,220,1.5739,1.4328,0.6974,1.4236,0.6992
8,11,221,1.5631,1.4293,0.6976,1.4201,0.7001
8,12,222,1.5438,1.4262,0.6979,1.4169,0.7009
8,13,223,1.5561,1.4224,0.6985,1.4131,0.7017
8,14,224,1.5388,1.419,0.6992,1.4097,0.7019
8,15,225,1.556,1.4153,0.6991,1.4062,0.7015
8,16,226,1.5561,1.4112,0.6994,1.402,0.7014
8,17,227,1.5376,1.409,0.6999,1.3997,0.7029
8,18,228,1.5145,1.4053,0.7008,1.3961,0.7035
8,19,229,1.5514,1.4013,0.7008,1.3921,0.7039
8,20,230,1.5224,1.3985,0.7015,1.3892,0.7044
8,21,231,1.5244,1.3961,0.7018,1.3867,0.7045
8,22,232,1.52,1.3933,0.7024,1.3841,0.7046
8,23,233,1.5341,1.3894,0.7026,1.38,0.7052
8,24,234,1.5355,1.3857,0.7028,1.3762,0.7048
8,25,235,1.521,1.3828,0.703,1.3734,0.7053
8,26,236,1.5337,1.3802,0.7034,1.3707,0.7055
8,27,237,1.5205,1.3781,0.7035,1.3685,0.7055
8,28,238,1.4954,1.3751,0.7041,1.3653,0.7062
8,29,239,1.525,1.3714,0.7042,1.3616,0.7061
8,30,240,1.5268,1.3675,0.7049,1.3577,0.7073
9,1,241,1.4886,1.3641,0.7049,1.3541,0.7069
9,2,242,1.4868,1.3619,0.7049,1.3517,0.7071
9,3,243,1.5148,1.3589,0.7054,1.3487,0.7081
9,4,244,1.5116,1.3554,0.706,1.3452,0.7086
9,5,245,1.4873,1.3538,0.7065,1.3435,0.709
9,6,246,1.4859,1.3494,0.7072,1.3393,0.7098
9,7,247,1.5037,1.3457,0.7073,1.3355,0.71
9,8,248,1.4699,1.3426,0.7084,1.3323,0.7107
9,9,249,1.4749,1.339,0.7092,1.3287,0.7115
9,10,250,1.4962,1.3354,0.709,1.3253,0.7113
9,11,251,1.4889,1.3315,0.7093,1.3216,0.7113
9,12,252,1.4985,1.3278,0.7097,1.3179,0.7119
9,13,253,1.4916,1.3253,0.7094,1.3154,0.7112
9,14,254,1.4914,1.3227,0.7099,1.3129,0.7119
9,15,255,1.4775,1.3192,0.7107,1.3092,0.7126
9,16,256,1.4755,1.3162,0.7111,1.3062,0.7131
9,17,257,1.4687,1.3126,0.7109,1.3024,0.7128
9,18,258,1.4799,1.3093,0.7113,1.2991,0.7129
9,19,259,1.4615,1.3074,0.7116,1.297,0.7134
9,20,260,1.4743,1.3048,0.712,1.2944,0.7144
9,21,261,1.4972,1.3004,0.712,1.2899,0.7138
9,22,262,1.469,1.2971,0.7125,1.2867,0.7149
9,23,263,1.461,1.295,0.7127,1.2844,0.7148
9,24,264,1.473,1.2921,0.7132,1.2816,0.715
9,25,265,1.4632,1.2875,0.7129,1.277,0.715
9,26,266,1.46,1.285,0.7131,1.2744,0.7154
9,27,267,1.4597,1.2835,0.7133,1.2727,0.7152
9,28,268,1.4779,1.2799,0.7134,1.2691,0.7156
9,29,269,1.447,1.2782,0.714,1.2674,0.7163
9,30,270,1.4209,1.276,0.7153,1.265,0.7177
10,1,271,1.4348,1.2734,0.7159,1.2627,0.7182
10,2,272,1.4629,1.2708,0.7167,1.2601,0.7186
10,3,273,1.4463,1.2685,0.7166,1.2578,0.719
10,4,274,1.4535,1.2658,0.7171,1.2551,0.72
10,5,275,1.4441,1.2633,0.7169,1.2525,0.7198
10,6,276,1.4278,1.2613,0.7172,1.2506,0.7201
10,7,277,1.4518,1.2589,0.7166,1.248,0.7198
10,8,278,1.435,1.2569,0.7169,1.246,0.72
10,9,279,1.4569,1.2539,0.7167,1.2429,0.7198
10,10,280,1.4589,1.2519,0.717,1.2409,0.7205
10,11,281,1.4557,1.2497,0.7167,1.2385,0.72
10,12,282,1.4392,1.2466,0.717,1.2355,0.7205
10,13,283,1.4345,1.2425,0.7174,1.2314,0.7212
10,14,284,1.4317,1.2393,0.7177,1.2282,0.7215
10,15,285,1.4251,1.2362,0.7178,1.2251,0.7221
10,16,286,1.4207,1.2345,0.7184,1.2233,0.722
10,17,287,1.4573,1.2318,0.7186,1.2206,0.7223
10,18,288,1.4432,1.2289,0.719,1.2177,0.7233
10,19,289,1.4221,1.2254,0.7194,1.2143,0.7238
10,20,290,1.4449,1.2225,0.7194,1.2113,0.724
10,21,291,1.4432,1.2197,0.72,1.2084,0.7249
10,22,292,1.4229,1.217,0.7205,1.2058,0.7251
10,23,293,1.4204,1.2148,0.7209,1.2036,0.7254
10,24,294,1.3944,1.2121,0.7211,1.2008,0.726
10,25,295,1.4465,1.21,0.7214,1.1986,0.7263
10,26,296,1.4274,1.2083,0.7218,1.1968,0.7265
10,27,297,1.4028,1.2058,0.7219,1.194,0.7264
10,28,298,1.4415,1.2034,0.7215,1.1915,0.7261
10,29,299,1.4133,1.2008,0.7219,1.1889,0.7264
10,30,300,1.416,1.1976,0.7225,1.1856,0.7267
