epoch,batch,iteration,train_loss(total),train_loss(average),train_accuracy(average),test_loss(average),test_accuracy(average)
3,2,62,1.8758,1.8268,0.6763,1.8189,0.6752
3,3,63,1.8723,1.8153,0.6762,1.8072,0.6749
3,4,64,1.8603,1.8039,0.6766,1.7956,0.6752
3,5,65,1.8515,1.7925,0.6755,1.784,0.6743
3,6,66,1.8318,1.7821,0.6751,1.7734,0.674
3,7,67,1.838,1.7715,0.6745,1.7627,0.6738
3,8,68,1.8287,1.7601,0.6749,1.7511,0.6737
3,9,69,1.8244,1.75,0.6745,1.741,0.6732
3,10,70,1.813,1.7412,0.675,1.7322,0.6728
3,11,71,1.7981,1.7324,0.6746,1.7232,0.6715
3,12,72,1.8015,1.7239,0.6755,1.7146,0.6732
3,13,73,1.7872,1.7148,0.6762,1.7054,0.674
3,14,74,1.7729,1.7061,0.6779,1.6966,0.6747
3,15,75,1.7709,1.6969,0.6773,1.6872,0.6738
3,16,76,1.7714,1.6884,0.6776,1.6786,0.6742
3,17,77,1.7546,1.6798,0.6777,1.6699,0.6747
3,18,78,1.7505,1.6701,0.6788,1.6601,0.676
3,19,79,1.7381,1.6624,0.6791,1.6522,0.6775
3,20,80,1.7383,1.6537,0.6789,1.6435,0.6767
3,21,81,1.7338,1.6435,0.6796,1.6332,0.6773
3,22,82,1.7215,1.6347,0.6792,1.6243,0.6777
3,23,83,1.7132,1.6279,0.6795,1.6175,0.6778
3,24,84,1.7129,1.6197,0.68,1.6091,0.6787
3,25,85,1.6915,1.6123,0.6812,1.6016,0.6811
3,26,86,1.7016,1.6039,0.6815,1.593,0.6813
3,27,87,1.7005,1.596,0.6823,1.5851,0.6814
3,28,88,1.6992,1.5887,0.6831,1.5777,0.6828
3,29,89,1.6792,1.5809,0.6834,1.5699,0.6831
3,30,90,1.6706,1.5743,0.6843,1.5631,0.684
4,1,91,1.6671,1.5658,0.6843,1.5547,0.6841
4,2,92,1.6544,1.5575,0.6853,1.5464,0.6848
4,3,93,1.6358,1.5507,0.6857,1.5397,0.6847
4,4,94,1.6534,1.5438,0.6855,1.5329,0.6865
4,5,95,1.6278,1.5371,0.6857,1.5261,0.686
4,6,96,1.6156,1.5298,0.6873,1.5189,0.6894
4,7,97,1.6115,1.5227,0.6881,1.5116,0.6896
4,8,98,1.6207,1.5155,0.6887,1.5045,0.6911
4,9,99,1.6091,1.508,0.689,1.4968,0.6923
4,10,100,1.6076,1.501,0.6891,1.4898,0.6919
4,11,101,1.6035,1.495,0.6902,1.4839,0.6932
4,12,102,1.5742,1.4884,0.6914,1.4772,0.6938
4,13,103,1.5946,1.4823,0.6918,1.4711,0.6952
4,14,104,1.5581,1.4755,0.6926,1.4643,0.6949
4,15,105,1.5651,1.4671,0.6934,1.4557,0.6951
4,16,106,1.5887,1.4597,0.6939,1.4483,0.6965
4,17,107,1.5579,1.4526,0.6951,1.4412,0.6974
4,18,108,1.5773,1.4467,0.6954,1.4352,0.6988
4,19,109,1.5488,1.44,0.6965,1.4284,0.6992
4,20,110,1.5528,1.4354,0.6984,1.4237,0.7014
4,21,111,1.5349,1.4285,0.6987,1.4169,0.7016
4,22,112,1.5295,1.4212,0.6997,1.4094,0.7017
4,23,113,1.5552,1.4141,0.7013,1.4023,0.7033
4,24,114,1.5233,1.4073,0.7029,1.3956,0.7051
4,25,115,1.4799,1.4004,0.7038,1.3887,0.7061
4,26,116,1.498,1.3945,0.7048,1.3828,0.7085
4,27,117,1.5061,1.3876,0.705,1.3758,0.7085
4,28,118,1.5242,1.3795,0.7062,1.3677,0.71
4,29,119,1.4979,1.3749,0.7073,1.3629,0.7113
4,30,120,1.4891,1.3737,0.7094,1.3619,0.7137
5,1,121,1.4833,1.3641,0.7084,1.3524,0.7123
5,2,122,1.4586,1.36,0.7098,1.3482,0.7132
5,3,123,1.4641,1.3542,0.7106,1.3423,0.7133
5,4,124,1.4632,1.3454,0.7109,1.3334,0.7143
5,5,125,1.4673,1.3392,0.7123,1.3271,0.716
5,6,126,1.4391,1.3324,0.7131,1.3204,0.7168
5,7,127,1.4439,1.3274,0.7144,1.3152,0.7184
5,8,128,1.447,1.3206,0.7153,1.3083,0.7193
5,9,129,1.428,1.3151,0.7172,1.3029,0.7208
5,10,130,1.4196,1.3089,0.7174,1.2966,0.7208
5,11,131,1.4373,1.3023,0.7194,1.2901,0.7232
5,12,132,1.4224,1.2964,0.721,1.2843,0.7244
5,13,133,1.4208,1.2892,0.7201,1.2769,0.7244
5,14,134,1.409,1.2861,0.7227,1.2738,0.7272
5,15,135,1.4182,1.2804,0.7228,1.2681,0.7281
5,16,136,1.4019,1.2751,0.7247,1.2626,0.7292
5,17,137,1.368,1.2699,0.7261,1.2575,0.7302
5,18,138,1.3863,1.2649,0.7264,1.2526,0.731
5,19,139,1.3774,1.2611,0.7281,1.2488,0.7311
5,20,140,1.3611,1.2551,0.7288,1.2427,0.7312
5,21,141,1.3776,1.2484,0.7283,1.236,0.7311
5,22,142,1.3641,1.2443,0.7305,1.2319,0.7332
5,23,143,1.3759,1.237,0.7322,1.2246,0.7346
5,24,144,1.3712,1.2328,0.7319,1.2206,0.7356
5,25,145,1.374,1.2269,0.7329,1.2146,0.7357
5,26,146,1.3615,1.2194,0.7348,1.2073,0.7374
5,27,147,1.3547,1.2127,0.7346,1.2005,0.7376
5,28,148,1.3374,1.2083,0.7353,1.196,0.7371
5,29,149,1.3496,1.2038,0.7359,1.1916,0.7379
5,30,150,1.3666,1.1993,0.7355,1.1871,0.738
6,1,151,1.3504,1.1929,0.7363,1.1808,0.7385
6,2,152,1.3456,1.1896,0.737,1.1776,0.7398
6,3,153,1.3385,1.1853,0.738,1.1731,0.74
6,4,154,1.3172,1.1818,0.7394,1.1697,0.7417
6,5,155,1.3343,1.1736,0.7387,1.1616,0.7411
6,6,156,1.3223,1.1684,0.7402,1.1564,0.7434
6,7,157,1.3079,1.164,0.7405,1.152,0.7424
6,8,158,1.3179,1.1598,0.741,1.1477,0.7417
6,9,159,1.2847,1.1567,0.7422,1.1448,0.7437
6,10,160,1.2955,1.153,0.7431,1.1411,0.7449
6,11,161,1.2975,1.1487,0.7446,1.1368,0.7458
6,12,162,1.2594,1.1453,0.7466,1.1337,0.7481
6,13,163,1.281,1.1399,0.7461,1.1282,0.7488
6,14,164,1.2803,1.1354,0.7469,1.1237,0.7502
6,15,165,1.2686,1.1306,0.7462,1.1189,0.7489
6,16,166,1.2678,1.1267,0.748,1.1148,0.7519
6,17,167,1.2635,1.1208,0.7484,1.1087,0.7518
6,18,168,1.2679,1.1165,0.7494,1.1045,0.7524
6,19,169,1.2504,1.1099,0.7504,1.098,0.7533
6,20,170,1.2869,1.1063,0.752,1.0943,0.7548
6,21,171,1.2722,1.1021,0.7534,1.0901,0.756
6,22,172,1.2263,1.097,0.7541,1.0851,0.7569
6,23,173,1.2203,1.094,0.7556,1.0819,0.7588
6,24,174,1.2279,1.0902,0.7565,1.0779,0.76
6,25,175,1.2439,1.0859,0.7568,1.0736,0.7609
6,26,176,1.2139,1.0818,0.7582,1.0693,0.7622
6,27,177,1.215,1.0792,0.7589,1.0667,0.7632
6,28,178,1.2157,1.0734,0.7596,1.0611,0.7636
6,29,179,1.2409,1.0688,0.7611,1.0565,0.7649
6,30,180,1.2333,1.0696,0.7622,1.0572,0.7664
7,1,181,1.1803,1.0664,0.7641,1.0541,0.7678
7,2,182,1.2113,1.0608,0.7641,1.0483,0.7667
7,3,183,1.2027,1.0571,0.7663,1.0444,0.7688
7,4,184,1.1959,1.0532,0.7673,1.0406,0.7694
7,5,185,1.2021,1.046,0.7677,1.0334,0.7698
7,6,186,1.205,1.0414,0.7682,1.0286,0.7698
7,7,187,1.1977,1.0382,0.7691,1.0255,0.7706
7,8,188,1.2011,1.0338,0.7692,1.0211,0.7709
7,9,189,1.1882,1.0302,0.7706,1.0174,0.7726
7,10,190,1.194,1.0283,0.7724,1.0156,0.7733
7,11,191,1.176,1.0245,0.7729,1.0119,0.7741
7,12,192,1.1663,1.0212,0.7732,1.0088,0.7746
7,13,193,1.1839,1.0179,0.7749,1.0058,0.7768
7,14,194,1.1618,1.0133,0.776,1.0014,0.7771
7,15,195,1.1834,1.0081,0.7764,0.996,0.7784
7,16,196,1.1667,1.0042,0.7791,0.9922,0.781
7,17,197,1.1572,0.9988,0.7794,0.9869,0.7803
7,18,198,1.1631,0.9935,0.7789,0.9815,0.78
7,19,199,1.1487,0.9891,0.7805,0.9772,0.7814
7,20,200,1.1342,0.9871,0.7802,0.9752,0.7814
7,21,201,1.1443,0.984,0.7808,0.9719,0.7818
7,22,202,1.1651,0.9796,0.7829,0.9676,0.7835
7,23,203,1.1425,0.9747,0.7818,0.9624,0.7826
7,24,204,1.1548,0.9708,0.7829,0.9584,0.7841
7,25,205,1.1282,0.9661,0.7859,0.9538,0.7855
7,26,206,1.1141,0.9637,0.7866,0.951,0.7875
7,27,207,1.1081,0.9593,0.7875,0.9466,0.7888
7,28,208,1.1151,0.956,0.7885,0.9433,0.7895
7,29,209,1.1392,0.9509,0.7885,0.9384,0.7894
7,30,210,1.1374,0.9482,0.7897,0.9358,0.7907
8,1,211,1.1129,0.9444,0.79,0.9323,0.7905
8,2,212,1.1494,0.9412,0.7915,0.9289,0.7918
8,3,213,1.0857,0.9386,0.793,0.9264,0.7936
8,4,214,1.119,0.935,0.794,0.9228,0.7951
8,5,215,1.0743,0.9335,0.7966,0.9212,0.7965
8,6,216,1.0813,0.9308,0.7968,0.9185,0.7968
8,7,217,1.0912,0.9287,0.7989,0.9165,0.7982
8,8,218,1.106,0.9254,0.8011,0.9132,0.7999
8,9,219,1.1304,0.9199,0.8003,0.9075,0.7999
8,10,220,1.1147,0.9171,0.8017,0.9047,0.8022
8,11,221,1.1059,0.9143,0.8034,0.9022,0.8031
8,12,222,1.0915,0.9102,0.8033,0.898,0.8028
8,13,223,1.0909,0.9076,0.8047,0.8954,0.805
8,14,224,1.0723,0.9022,0.8043,0.8903,0.8045
8,15,225,1.0676,0.8988,0.8053,0.8871,0.8055
8,16,226,1.0947,0.8951,0.8068,0.8833,0.8076
8,17,227,1.0796,0.8912,0.8081,0.8794,0.8078
8,18,228,1.057,0.887,0.8083,0.8753,0.8082
8,19,229,1.0588,0.884,0.8098,0.8723,0.8101
8,20,230,1.0306,0.8827,0.8122,0.8709,0.8118
8,21,231,1.0623,0.8792,0.8117,0.8669,0.8123
8,22,232,1.043,0.8765,0.8114,0.8641,0.8117
8,23,233,1.0627,0.8732,0.8131,0.861,0.8144
8,24,234,1.0309,0.8711,0.8132,0.8585,0.8146
8,25,235,1.0369,0.8687,0.8124,0.8562,0.8142
8,26,236,1.0594,0.8667,0.8143,0.8543,0.8165
8,27,237,1.0306,0.8626,0.8166,0.8501,0.8186
8,28,238,1.0387,0.8579,0.8169,0.8455,0.8191
8,29,239,1.0643,0.8543,0.8188,0.842,0.821
8,30,240,1.0971,0.8516,0.8205,0.8395,0.8214
9,1,241,1.0092,0.8473,0.822,0.8352,0.8233
9,2,242,1.0199,0.8466,0.825,0.8345,0.826
9,3,243,1.0329,0.8428,0.8245,0.8308,0.826
9,4,244,1.0204,0.8405,0.8258,0.8289,0.8265
9,5,245,1.0006,0.8383,0.8285,0.8264,0.829
9,6,246,1.0123,0.8348,0.8277,0.8231,0.8292
9,7,247,1.0266,0.8333,0.829,0.8214,0.8311
9,8,248,0.977,0.8303,0.8295,0.8183,0.8316
9,9,249,0.9869,0.8277,0.8302,0.8154,0.8316
9,10,250,1.0302,0.8246,0.83,0.8125,0.8311
9,11,251,0.9896,0.8224,0.8312,0.8104,0.8331
9,12,252,1.0328,0.8188,0.831,0.8068,0.8327
9,13,253,1.0032,0.8169,0.8345,0.8051,0.8363
9,14,254,1.0009,0.8141,0.834,0.8023,0.8364
9,15,255,1.0036,0.8103,0.8348,0.7985,0.8363
9,16,256,0.9847,0.8077,0.8363,0.7959,0.8373
9,17,257,0.9856,0.8052,0.8379,0.7935,0.8392
9,18,258,0.9691,0.8024,0.8384,0.7905,0.8391
9,19,259,0.9812,0.8015,0.8409,0.7894,0.8438
9,20,260,0.9749,0.7987,0.8419,0.7866,0.8456
9,21,261,0.9928,0.7955,0.8428,0.7834,0.846
9,22,262,0.9833,0.7919,0.8446,0.7799,0.8476
9,23,263,0.9938,0.7886,0.8444,0.7765,0.8479
9,24,264,1.0083,0.7868,0.8454,0.7747,0.8489
9,25,265,0.9875,0.7833,0.8469,0.7709,0.8511
9,26,266,0.9661,0.7797,0.8462,0.7674,0.85
9,27,267,0.9874,0.7778,0.848,0.7653,0.8523
9,28,268,0.9969,0.7734,0.8492,0.7609,0.8529
9,29,269,0.9613,0.7714,0.8497,0.7592,0.8544
9,30,270,0.9276,0.7694,0.8514,0.757,0.8555
10,1,271,0.9273,0.766,0.8509,0.7535,0.8547
10,2,272,0.9524,0.7632,0.8509,0.7509,0.8539
10,3,273,0.942,0.7602,0.8523,0.748,0.8559
10,4,274,0.9471,0.7584,0.8526,0.7464,0.8557
10,5,275,0.9402,0.7571,0.8533,0.745,0.8573
10,6,276,0.9364,0.7551,0.8556,0.7432,0.8596
10,7,277,0.9577,0.7534,0.8566,0.7414,0.8604
10,8,278,0.9393,0.7507,0.8569,0.7388,0.86
10,9,279,0.9581,0.7484,0.8568,0.7362,0.8597
10,10,280,0.9238,0.7465,0.8579,0.7346,0.8608
10,11,281,0.9494,0.7454,0.8578,0.7333,0.8607
10,12,282,0.9622,0.742,0.8592,0.7299,0.8621
10,13,283,0.938,0.7384,0.8592,0.7264,0.8624
10,14,284,0.9163,0.7359,0.8601,0.7239,0.863
10,15,285,0.9171,0.7337,0.8615,0.7218,0.8646
10,16,286,0.9301,0.7312,0.8618,0.7192,0.8643
10,17,287,0.9523,0.7287,0.8623,0.7167,0.8657
10,18,288,0.9413,0.7251,0.8642,0.7132,0.8676
10,19,289,0.9276,0.7229,0.8634,0.7109,0.8666
10,20,290,0.9362,0.7207,0.8656,0.7088,0.8693
10,21,291,0.9458,0.7191,0.8668,0.7068,0.8707
10,22,292,0.9168,0.7167,0.8673,0.7048,0.8717
10,23,293,0.9211,0.7153,0.8695,0.7033,0.8731
10,24,294,0.9104,0.7125,0.8699,0.7003,0.8743
10,25,295,0.9273,0.7097,0.8715,0.6976,0.8762
10,26,296,0.9091,0.7072,0.8724,0.6952,0.8768
10,27,297,0.8888,0.7041,0.8731,0.6919,0.8779
10,28,298,0.9022,0.7022,0.8741,0.69,0.8792
10,29,299,0.8839,0.7011,0.8764,0.6895,0.8808
10,30,300,0.96,0.6974,0.8765,0.6857,0.8805
