epoch,train_loss(total),test_loss(average),test_accuracy(average),grad_norm_per_epoch
268,0.19780142018823205,0.2636073228996247,0.9212,0.0012335785431787372
269,0.19753994921071305,0.26325463838875296,0.9213,0.0009488685172982514
270,0.1972097656312021,0.26295514576137063,0.9214,0.0010695703094825149
271,0.19695285823498224,0.2628656589053571,0.9214,0.001074557425454259
272,0.19643689754947619,0.2628066350519657,0.9214,0.0009329758468084037
273,0.1963000363997511,0.262370142666623,0.9214,0.0010707780020311475
274,0.19599467840649792,0.26184699466452005,0.9218,0.0011949478648602962
275,0.19567715799486315,0.26153458539396524,0.9216,0.001117439940571785
276,0.19531809430368044,0.26128836886025963,0.9215,0.0009763076668605208
277,0.1948525709024555,0.261233065482229,0.9217,0.0012618211330845952
278,0.19472226860454758,0.2605762766394764,0.9217,0.0012367129093036056
279,0.19439403040686976,0.26051474314183,0.9216,0.001469876617193222
280,0.1940311724320054,0.2601053803227842,0.922,0.001419081469066441
281,0.1935590707973854,0.25988372539170085,0.922,0.0011391289299353957
282,0.1934416819665883,0.2593298805505037,0.9226,0.0009122699266299605
283,0.19316962470829085,0.25905741258524356,0.9224,0.0009041315061040223
284,0.19287451912925854,0.2590008990839124,0.9223,0.0014968010364100337
285,0.1925691779249826,0.25835454113781453,0.923,0.001295530586503446
286,0.19225290966396397,0.25824251365847883,0.9227,0.0008461229153908789
287,0.19195446336792932,0.25780488342046737,0.9228,0.001427226816304028
288,0.19161684524167227,0.2578694082796574,0.9229,0.0013982795644551516
289,0.19131746865506913,0.25734521700069307,0.9231,0.0010176555952057242
290,0.1910321397354474,0.257020467473194,0.9233,0.0011359916534274817
291,0.19075572390008616,0.2570235111936927,0.9233,0.0015701501397415996
292,0.1904694273363094,0.25655200097709896,0.9233,0.000795679516158998
293,0.19016472894597697,0.2562654742226005,0.9233,0.001193295349366963
294,0.18989696044072107,0.25582196020521225,0.9233,0.0007752199890092015
295,0.18962457755932938,0.2556623156554997,0.9234,0.000985488179139793
296,0.18932128141357288,0.2554767317231745,0.9234,0.0009213679586537182
297,0.18904462678206935,0.2552617560699582,0.9233,0.0012108185328543186
298,0.18873179152708602,0.25477058108896017,0.9234,0.0008508301107212901
299,0.18845460870982828,0.25446288160048425,0.9234,0.0012624278897419572
300,0.1881738131664492,0.2540498317684978,0.9234,0.0010485326638445258
301,0.18790230054307627,0.25380289676599205,0.9234,0.0013538108905777335
302,0.18760000577045455,0.2536487669311464,0.9236,0.001168779912404716
303,0.18732281361480016,0.25366238785907624,0.9236,0.0010896361200138927
304,0.187005897279124,0.2531346661783755,0.9236,0.0008710276451893151
305,0.1867577622871141,0.2530788631178439,0.9236,0.0009393803775310516
306,0.18644027731607896,0.25281723561696706,0.9239,0.0015532129909843206
307,0.1861498366688957,0.25216916324570776,0.9238,0.0010429898975417018
308,0.18590175252206423,0.25209190527908504,0.9238,0.0013421530602499843
309,0.1855090251947577,0.2518481773417443,0.9238,0.0009255767217837274
310,0.18537691698686495,0.2518074194807559,0.9238,0.0010628942400217056
311,0.18506481314732418,0.2515829492826015,0.9238,0.0007981174276210368
312,0.18481359658511104,0.2510661040246487,0.9242,0.0009666826226748526
313,0.18450637360581676,0.25075620248913766,0.9243,0.0013391881948336959
314,0.1841679622947767,0.25053337096236644,0.9244,0.0007764986366964877
315,0.18396273356031728,0.2503611478861421,0.9245,0.0010477937757968903
316,0.18374611646239017,0.25023088162764906,0.9246,0.0014462050748988986
317,0.18342730146203493,0.24978880976326764,0.9245,0.0009648784180171788
318,0.1830152746390652,0.2496802417933941,0.9246,0.0011111185885965824
319,0.18289764124799418,0.2494641165062785,0.9247,0.0009870751528069377
320,0.18265952522287499,0.24916603920981287,0.9248,0.0009465415496379137
321,0.18242881786883683,0.24881381957791746,0.9248,0.0010903129586949944
322,0.1820738760603441,0.2483678930066526,0.9247,0.0009629960986785591
323,0.18188692211500695,0.24807323631830513,0.9247,0.0008230578387156129
324,0.1816372323932277,0.24784884290769696,0.925,0.0010709977941587567
325,0.18126606790197863,0.24765728967264294,0.925,0.0011392843443900347
326,0.18101688519724318,0.24761134404689072,0.925,0.0016119544161483645
327,0.1807585807919905,0.2475282040797174,0.9248,0.0011892562033608556
328,0.1804000614085109,0.24738080168142915,0.9248,0.0010281333234161139
329,0.18028757736288212,0.24675341919995844,0.9252,0.0009607799584046006
330,0.17982923400563164,0.24676161992363632,0.9253,0.001033973996527493
331,0.17980857301704786,0.24633507744409144,0.9254,0.00122705043759197
332,0.17956802299296534,0.24615637506358326,0.9257,0.0013684226432815194
333,0.17929854890885386,0.24588692724704742,0.9258,0.0012028589844703674
334,0.17906541065187068,0.24571735998615624,0.926,0.0007919492782093585
335,0.17879223461086685,0.24562005894258618,0.9259,0.0011042609112337232
336,0.17856993148657116,0.24506287978962063,0.9262,0.0010735085234045982
337,0.17828140188814015,0.244775923024863,0.9262,0.001360247377306223
338,0.17804175372411674,0.2444883443415165,0.9259,0.0014572447398677468
339,0.1777734206234281,0.24458656584843994,0.9263,0.0008965831366367638
340,0.17754581024417201,0.24427016695961357,0.9263,0.0009729811572469771
341,0.1772491729037987,0.24412039400078356,0.9261,0.0013759956927970052
342,0.17698573362636003,0.2438034803699702,0.9265,0.001412000390700996
343,0.1768031148491679,0.2436829113494605,0.9264,0.0011299909092485905
344,0.17654069314232548,0.243217834867537,0.9264,0.0008472569170407951
345,0.17636345158255584,0.24291070173494517,0.9265,0.001106811803765595
346,0.1760075013153255,0.24275857380591334,0.9265,0.0011142046423628926
347,0.1758658309039232,0.24272975803352892,0.9264,0.0010708702029660344
348,0.1755522202347984,0.24232866322621704,0.9265,0.001089239027351141
349,0.17536039587513014,0.24220507519319653,0.927,0.0010629059979692101
350,0.1751390450910942,0.24204945045523346,0.9264,0.0015983614139258862
351,0.17490393698618217,0.24202908592298628,0.9269,0.0009203714434988797
352,0.17462216972096548,0.2416057178284973,0.9266,0.0009866456966847181
353,0.17441427700120854,0.24121981421485544,0.9266,0.0007302274461835623
354,0.17415659678344791,0.24095029391348363,0.9265,0.0014146397588774562
355,0.17390053389543617,0.2410153747536242,0.9267,0.0013471642741933465
356,0.17374049726168853,0.24078778900206088,0.927,0.0011820143554359674
357,0.17348787860592474,0.24063287945464254,0.9268,0.001295458059757948
358,0.1732797811462267,0.24024566009640694,0.927,0.0010874117724597454
359,0.17303357039251038,0.24002869416959582,0.9272,0.0014597611734643579
360,0.17279894259833806,0.2398960268124938,0.9273,0.001222770195454359
361,0.1725529758511363,0.23964895064011216,0.9274,0.0009918997529894114
362,0.1723560546650677,0.23937088723294436,0.9275,0.0012529792729765177
363,0.17206385857551484,0.239254136281088,0.9274,0.0014514386421069503
364,0.17183690216090228,0.239071191502735,0.9277,0.0014030263992026448
365,0.17160148815428083,0.23888079843483864,0.9276,0.0005966740427538753
366,0.17112634247924025,0.23860382242128253,0.9277,0.0012454823590815067
367,0.17115580607709047,0.2384372083004564,0.9277,0.0007759829168207943
368,0.17091873293188778,0.2382568003796041,0.9278,0.0015045030741021037
369,0.17064568810668346,0.23795801632106303,0.9282,0.0008896730723790824
370,0.1704858750155246,0.23775191859342157,0.9284,0.000975342933088541
371,0.1702965631627956,0.23740866743028163,0.9286,0.0007655877852812409
372,0.17005723078005217,0.23739969791844487,0.9287,0.001103611895814538
373,0.16983532433624607,0.23701020994223654,0.9287,0.0013060643104836345
374,0.1694962132369747,0.23689972889609634,0.9286,0.0008897456573322415
375,0.1692803271769269,0.23661689274013042,0.9289,0.0010589075973257422
376,0.1691696750050461,0.2362812286429107,0.9287,0.0009130396647378802
377,0.16895994408106482,0.23616327377036214,0.9289,0.0007088137208484113
378,0.1686689970209389,0.23607802196405828,0.929,0.001206961809657514
379,0.16853333873724616,0.2358808774780482,0.929,0.0009915975388139486
380,0.16821914664595514,0.23568347661755978,0.9292,0.0012860242277383804
381,0.16810417690037474,0.23550459377467634,0.9293,0.0011228758376091719
382,0.1678937963914831,0.2351780357491225,0.9295,0.0010609443997964263
383,0.16768906638026237,0.23502387602813543,0.9295,0.0012194386217743158
384,0.16746628400240396,0.2350830387417227,0.9293,0.0006522561889141798
385,0.16712576082932787,0.2346257512178272,0.9297,0.0007779129082337022
386,0.16701956292161266,0.23440848545636983,0.9296,0.00096976722124964
387,0.16672369336860404,0.23414314058143645,0.9298,0.0009214297169819474
388,0.16643346903996692,0.23410872521810233,0.9295,0.000901182706002146
389,0.16631454551542127,0.23372838485520334,0.93,0.0011117634130641818
390,0.1661063411549942,0.23350196843966842,0.9301,0.0012518874136731029
391,0.16595277200276787,0.2335221790196374,0.9302,0.001314920955337584
392,0.16551140522131244,0.23351045242976398,0.9298,0.0011073702480643988
393,0.16555188508150545,0.23330117485951632,0.93,0.0009100380702875555
394,0.16533889785106923,0.23311855521984398,0.9299,0.001051774830557406
395,0.16512339552109306,0.23292181093711406,0.93,0.000854809011798352
396,0.16491697955171805,0.2327417725371197,0.9301,0.0008412613533437252
397,0.1647266201876305,0.23255421455018221,0.93,0.0012193460715934634
398,0.16451554163988377,0.2320859587425366,0.9302,0.001097424072213471
399,0.16431716835831064,0.2320002047671005,0.9302,0.0012288297293707728
400,0.16410230218458013,0.23170616670511662,0.9304,0.0010664621368050575
401,0.1638184254108047,0.2316142812697217,0.9304,0.0010342405876144767
