epoch,train_loss(total),test_loss(average),test_accuracy(average),grad_norm_per_epoch
266,0.38109863106463404,0.46985600583255294,0.8547,0.001203560852445662
267,0.38039738554004077,0.4691397860646248,0.8547,0.0016752398805692792
268,0.3798282126317153,0.46836567848920824,0.8553,0.0012054344406351447
269,0.3793699985017648,0.4676602862775326,0.8554,0.001281492761336267
270,0.37873408792389407,0.46696394503116606,0.8554,0.0013479709159582853
271,0.3783023773717719,0.46631991744041446,0.8558,0.0014740114565938711
272,0.37743229846897963,0.46569656185805797,0.8558,0.0010767733911052346
273,0.3771843993784608,0.4649525048583746,0.8558,0.001337182242423296
274,0.3766041517861792,0.46428705856204033,0.856,0.0013188826851546764
275,0.37604179147731615,0.4635748351365328,0.8561,0.0012290736194700003
276,0.3754741166391083,0.4629092324525118,0.8563,0.0011783025693148375
277,0.37482313086857666,0.4623059882968664,0.8566,0.0013227183371782303
278,0.3744318243619558,0.46155164793133735,0.8566,0.001552252913825214
279,0.37386037288485346,0.4609652779996395,0.8568,0.001440446823835373
280,0.3732837042897134,0.46021431133151053,0.8569,0.00206009391695261
281,0.37261446953021193,0.45960686810314655,0.857,0.0014556555543094873
282,0.37220559284292365,0.45888741530478,0.8572,0.0013159187510609627
283,0.37174574466975957,0.45822450205683707,0.8575,0.0011672440450638533
284,0.3713104916182724,0.4575728742778301,0.858,0.0014288907404989004
285,0.37072883254370176,0.45687431856989863,0.8585,0.0016195661155506968
286,0.37018318680693973,0.45629288218915465,0.8586,0.0011423480464145541
287,0.36967415780433127,0.45560742504894736,0.8588,0.0015875541139394045
288,0.3691175839788205,0.45499681532382963,0.8591,0.0018828156171366572
289,0.36860262265277877,0.4543583720177412,0.8592,0.001549350330606103
290,0.3681213751032546,0.45372734680771826,0.8595,0.0014873476466163993
291,0.36759366573312796,0.4531389969587326,0.8598,0.0017005216795951128
292,0.36715551485886444,0.4524738451838493,0.8598,0.0010493515292182565
293,0.3666431348066072,0.451895417496562,0.8598,0.0013815929414704442
294,0.3661440324441001,0.45122316904366017,0.86,0.0009483466856181622
295,0.36573855573865205,0.45063291266560557,0.86,0.0012445407919585705
296,0.3652392846305628,0.4500232847034931,0.8602,0.0012695527402684093
297,0.3647644598339055,0.44942538753151895,0.8602,0.0013839364983141422
298,0.3642286971916218,0.44881592340767384,0.8602,0.0011768100084736943
299,0.3637720162199961,0.4482073473930359,0.8604,0.001589713036082685
300,0.3633278491529259,0.4476289363205433,0.8605,0.0013025949010625482
301,0.36285163285965855,0.44700265176594256,0.8605,0.001477354089729488
302,0.36232223527858387,0.4463988296687603,0.8608,0.0014560878043994308
303,0.3618515627206983,0.4458605904132128,0.8611,0.0014406954869627953
304,0.3613274401506862,0.44528415136039257,0.8614,0.0012514356058090925
305,0.36089848691748605,0.44474759690463544,0.8616,0.0015089291846379638
306,0.3603816749276342,0.4442269553989172,0.8617,0.001783812534995377
307,0.35990886057953575,0.44360040336847306,0.8618,0.0012222676305100322
308,0.35944671667105443,0.44304193697869776,0.862,0.0014653854304924607
309,0.3588669346897183,0.442449399009347,0.8622,0.0014236727729439735
310,0.35863939269974426,0.4419152031838894,0.8624,0.0013090136926621199
311,0.35810450539999716,0.44138172835111616,0.8624,0.0011792032746598125
312,0.3576912091591874,0.4408419033139944,0.8629,0.0011240221792832017
313,0.35719886396986406,0.4402371010929346,0.8633,0.0012543345801532269
314,0.3567855645071816,0.4396736001223326,0.8635,0.0013000302715227008
315,0.3563188626556783,0.4391433183848858,0.8639,0.0013972626766189933
316,0.3559298609458917,0.4386465945839882,0.864,0.0020024667028337717
317,0.3554433848004083,0.43807934910058977,0.8641,0.0010821507312357426
318,0.35483488405274377,0.43755594350397586,0.8645,0.0016410935204476118
319,0.35450117169199763,0.4370443587750196,0.8646,0.001138553605414927
320,0.35410509057141637,0.43649298645555973,0.865,0.001422886736690998
321,0.3537706210202462,0.43596473678946496,0.8649,0.0013714098604395986
322,0.353255054535898,0.4354113793373108,0.8651,0.0011197819840162992
323,0.35286660532693603,0.4348833156004548,0.8653,0.001120884669944644
324,0.3525118220698189,0.43433625366538764,0.8653,0.0011733744759112597
325,0.35196395595935553,0.43381828408688305,0.8654,0.001247784704901278
326,0.351505445920535,0.4333397375419736,0.8657,0.0014391166623681784
327,0.3510818000178079,0.43288586094975473,0.8658,0.0013599578524008393
328,0.3505124858505017,0.4323772581294179,0.8662,0.0011865723645314574
329,0.35033557780489727,0.43181465081870557,0.8665,0.001121800160035491
330,0.34974310048729984,0.431344639994204,0.8665,0.0012987230438739061
331,0.349517083802336,0.4308158661425114,0.8666,0.0011746503878384829
332,0.3491523494390217,0.43030983828008174,0.8668,0.0015021933941170573
333,0.3486885419367133,0.4298113379627466,0.867,0.0013752562226727605
334,0.3483006420570451,0.42934252448379995,0.8671,0.001403349218890071
335,0.34782036560008656,0.42884177070111035,0.8673,0.001494453172199428
336,0.34753772420053547,0.42829063795506955,0.8676,0.0011626367922872305
337,0.3470163751091506,0.4277837246283889,0.8679,0.001339655020274222
338,0.3466611311745805,0.42729765325784685,0.868,0.0022292358335107565
339,0.34627823964566795,0.4268383947014809,0.868,0.0012899794382974505
340,0.3458917803458265,0.4263733757659793,0.8682,0.0011508866446092725
341,0.34549380350555925,0.4258938729017973,0.8682,0.0012081891763955355
342,0.34505549284654696,0.4254255827516317,0.8683,0.0013222177512943745
