epoch,train_loss(total),test_loss(average),test_accuracy(average),communication_count
272,0.10943857614759993,0.49961200743913653,0.8316,17952
273,0.09819354864796907,0.5038002848625183,0.8321,18018
274,0.09569085795770992,0.5049094507098197,0.834,18084
275,0.10741260013251444,0.5072889509797096,0.8338,18150
276,0.09086721114146361,0.4907111290097237,0.8391,18216
277,0.09838272226654518,0.5023588106036186,0.8342,18282
278,0.11402408557595928,0.5098585759103298,0.8292,18348
279,0.09065121107480742,0.5038559854030609,0.8343,18414
280,0.09297895400474468,0.5106063207983971,0.8296,18480
281,0.10509273849634662,0.5011780580878258,0.8352,18546
282,0.08824368022532775,0.49273001223802565,0.8379,18612
283,0.08544281509356817,0.5092061603069306,0.8315,18678
284,0.09185949647610986,0.5077682685852051,0.8311,18744
285,0.08818945772193297,0.491778579801321,0.8377,18810
286,0.12234498972938669,0.4864871847629547,0.8397,18876
287,0.08897759628980748,0.4943374268710613,0.8376,18942
288,0.08391893397066558,0.4987918308377266,0.8343,19008
289,0.08635318817834206,0.5167267364263535,0.829,19074
290,0.0918431448975973,0.5106311050057412,0.832,19140
291,0.0951455047288251,0.5006651844084263,0.8344,19206
292,0.11511234689334576,0.5039460000395775,0.8328,19272
293,0.10435724003720237,0.5086366948485375,0.8317,19338
294,0.0913546486861176,0.5036018455028534,0.8332,19404
295,0.09240464382155826,0.5017808663845063,0.835,19470
296,0.14459546912235743,0.49133038699626924,0.8388,19536
297,0.08355119928360139,0.4910051879286766,0.8392,19602
298,0.08603271795436741,0.4869429230690002,0.8404,19668
299,0.08122685422057832,0.49397671341896054,0.8372,19734
300,0.11580678686085676,0.48472548425197604,0.8394,19800
301,0.09974521039538271,0.5010327580571174,0.8349,19866
302,0.08681038454777061,0.491388079226017,0.8372,19932
303,0.09064630579880698,0.5002071186900139,0.8356,19998
304,0.09048742050954113,0.49237911820411684,0.8387,20064
305,0.08941165153219395,0.4943446807563305,0.8399,20130
306,0.08543178352122807,0.49660472720861437,0.8359,20196
307,0.08127592290008458,0.49364317536354063,0.8375,20262
308,0.0872215487608554,0.5052516084909439,0.8339,20328
309,0.12046294123630483,0.4985470172762871,0.8372,20394
310,0.08445169580535905,0.49770408153533935,0.8382,20460
311,0.08339293672223434,0.505167150348425,0.8361,20526
312,0.07525457110434694,0.4958823454380035,0.8386,20592
313,0.10471640765488224,0.49093120217323305,0.8424,20658
314,0.07335930055999806,0.5039392119646072,0.834,20724
315,0.07508836942489702,0.5045994853973389,0.8358,20790
316,0.07667293245763039,0.509960058927536,0.835,20856
317,0.0813475388215121,0.49495997577905654,0.8399,20922
318,0.14372931104953016,0.48710825070738795,0.8419,20988
319,0.0934088093821298,0.49207301542162896,0.8383,21054
320,0.07807056631921142,0.4926062463223934,0.8399,21120
321,0.07606275521707957,0.4977331402897835,0.8381,21186
322,0.0697215249094021,0.49272665470838545,0.8412,21252
323,0.07415947180730526,0.49117599993944167,0.8417,21318
324,0.0647960436492782,0.4952649626135826,0.8382,21384
325,0.0960155692094975,0.500295198559761,0.8343,21450
326,0.06748961648583941,0.5027682568132877,0.8376,21516
327,0.08551047671341683,0.49186145931482317,0.8401,21582
328,0.11037138768711661,0.49420593693852427,0.8378,21648
329,0.14141186264889186,0.4981046348810196,0.8364,21714
330,0.08428851528695286,0.49332419618964196,0.8408,21780
331,0.07370760376715677,0.49454709693789484,0.839,21846
332,0.07483004361880248,0.49481431931257247,0.841,21912
333,0.09230675723408396,0.4913753092288971,0.8367,21978
334,0.07766695712185044,0.48759700179100035,0.842,22044
335,0.087686343137363,0.4958169485628605,0.8396,22110
336,0.0662177533094743,0.4887957239151001,0.8398,22176
337,0.06830505090013067,0.495421255081892,0.8382,22242
338,0.09374734514976167,0.4865925109386444,0.8405,22308
339,0.08747780393112944,0.49151555076241493,0.8382,22374
340,0.07955325373232067,0.5039354152977467,0.8377,22440
341,0.07124923344235867,0.4961075663566589,0.8384,22506
342,0.07420093468813732,0.4872166454792023,0.843,22572
343,0.07692888345465894,0.49457915902137756,0.8406,22638
344,0.0816852318739161,0.505121685564518,0.8383,22704
345,0.0720172671888099,0.5060833831131458,0.8368,22770
346,0.07386760867901633,0.49857163310050967,0.838,22836
347,0.06432512797053076,0.5153111156821251,0.8337,22902
348,0.07048354130426442,0.5132035635411739,0.8366,22968
349,0.07757567564693436,0.5075053510069847,0.8388,23034
350,0.06050709543062959,0.49986311584711074,0.8407,23100
351,0.060125285740753626,0.49772037386894225,0.8422,23166
352,0.0551770132504206,0.501930003464222,0.8416,23232
353,0.08277321849759159,0.5068031191825867,0.8385,23298
354,0.08275801961244357,0.5067498989403247,0.8393,23364
355,0.08557436552905295,0.5095498083531856,0.8373,23430
356,0.05997347015407729,0.5076040709018708,0.8382,23496
357,0.1245981586904199,0.49707468166947366,0.8426,23562
358,0.062277085836882705,0.5029278829693794,0.8369,23628
359,0.06274404788079363,0.5031453888118267,0.84,23694
360,0.05890876636605221,0.5035496135056019,0.839,23760
361,0.08272994510039236,0.4925537982583046,0.8447,23826
362,0.07307038786191955,0.48532724887132644,0.8442,23892
363,0.07180271247716975,0.49041157007217406,0.8417,23958
364,0.07230403997954171,0.5003834548592567,0.8393,24024
365,0.08495902037953562,0.4970299082994461,0.8409,24090
366,0.0727381124560994,0.49505516305565833,0.84,24156
367,0.059408211603177476,0.5030852110683918,0.8377,24222
368,0.06470808804016374,0.5041922870278358,0.8386,24288
369,0.060565453377843956,0.5032676145434379,0.839,24354
370,0.06213310712271115,0.509907663911581,0.8357,24420
371,0.059310250833273084,0.5171262581646442,0.8324,24486
372,0.05375153598883613,0.5129302023351192,0.8366,24552
373,0.05433361440887581,0.5097877296805382,0.8379,24618
374,0.08296234923593625,0.5071659554541111,0.838,24684
375,0.056273455187123296,0.4981316104531288,0.8399,24750
376,0.059125549819630904,0.5044098542630673,0.8399,24816
377,0.07222390221725827,0.49466976910829547,0.8427,24882
378,0.05302129433645556,0.5013588866591454,0.8395,24948
379,0.059672850687433075,0.508666954934597,0.8384,25014
380,0.05715970343185796,0.509835105985403,0.8393,25080
381,0.07531558352550773,0.5126136596500873,0.8375,25146
382,0.06889405943490942,0.5129396042227745,0.8365,25212
383,0.056621996034407096,0.5040498012304306,0.8395,25278
384,0.05844190795412004,0.5019938871264458,0.8418,25344
385,0.05914687061320161,0.49787587583065035,0.8432,25410
386,0.05478981538496987,0.5022650462388992,0.8387,25476
387,0.07203885565530696,0.5053463511168956,0.8372,25542
388,0.06257305239712951,0.5089271950721741,0.8386,25608
389,0.06338759596610087,0.5178539301455021,0.835,25674
390,0.057496692470246656,0.5088984352350235,0.8392,25740
391,0.05481699493953562,0.5186310555040836,0.837,25806
392,0.07146325130415421,0.5129877015948295,0.8381,25872
393,0.05225800140996021,0.5157893961668014,0.8355,25938
394,0.06789454451827992,0.5111048766970634,0.839,26004
395,0.0750559420875189,0.5139082218706608,0.8387,26070
396,0.05967491463936789,0.5004479736089706,0.8427,26136
397,0.06077122326230046,0.507866903245449,0.8415,26202
398,0.04927750236255992,0.5064663045108319,0.8413,26268
399,0.06975048263627812,0.5044696372747421,0.8431,26334
400,0.0537158612037228,0.5086454723775387,0.8401,26400
401,0.05399139279810089,0.5122908146679401,0.8394,26466
402,0.05379300256320887,0.5166342614591122,0.838,26532
403,0.06641973237591711,0.5113621334731578,0.8377,26598
404,0.06224322926698162,0.5127224844694137,0.8381,26664
405,0.07056238368210017,0.5140383371710777,0.8348,26730
406,0.048862318702940506,0.5046690990030765,0.8421,26796
407,0.05568127674779696,0.5089321428537369,0.841,26862
408,0.060827704426959485,0.5192407354712486,0.8363,26928
409,0.11179595331031114,0.5097230149805546,0.8395,26994
410,0.04895293954383545,0.519085688740015,0.8355,27060
411,0.053212411781641294,0.5145273093879222,0.84,27126
412,0.05512976741319465,0.5047372999787331,0.8421,27192
413,0.05433994142816054,0.5203471358120442,0.838,27258
414,0.0487915422388022,0.5176139655709266,0.8382,27324
415,0.04311259770695346,0.5226472043991088,0.8369,27390
416,0.05520052384265295,0.5102317476272583,0.8429,27456
417,0.046375888868968825,0.5193628640472889,0.8382,27522
418,0.047488109169838345,0.5120975017547608,0.8388,27588
419,0.060879811785663644,0.5144938810169697,0.8394,27654
420,0.05069745958293552,0.5155803549289704,0.8376,27720
421,0.18263298021323718,0.503636968433857,0.8418,27786
422,0.06190703493881633,0.49367945700883864,0.8453,27852
423,0.051858193657332755,0.5017743383347988,0.8418,27918
424,0.0595491869090539,0.5059043993055821,0.8427,27984
425,0.04894709068078859,0.5103430217504501,0.8401,28050
426,0.05004172458670884,0.5119484657049179,0.8381,28116
427,0.050271988746409084,0.502669693827629,0.8389,28182
428,0.04884575120869534,0.507960194349289,0.839,28248
429,0.05805649197980235,0.5124517637491226,0.8387,28314
430,0.049177681364006146,0.5049005410075188,0.8418,28380
431,0.04423419141970255,0.5186461427807808,0.8378,28446
432,0.0594664065430712,0.5090119260549545,0.8404,28512
433,0.04397186600001096,0.5053766506910324,0.8415,28578
434,0.04125439745698576,0.5197609721124172,0.8384,28644
435,0.0494170067026374,0.5107100073993206,0.8417,28710
436,0.04590749778347372,0.5074330240488052,0.8422,28776
437,0.038700079575952395,0.5148028400540352,0.8388,28842
438,0.03913234017737627,0.508359394222498,0.8394,28908
439,0.039125251667244794,0.5187475596368313,0.8387,28974
440,0.04117338976121951,0.5230242952704429,0.8377,29040
441,0.05339513615366412,0.5159170657396317,0.8411,29106
442,0.04340173908382315,0.5283571401238442,0.8365,29172
443,0.05187246826538495,0.5296606701612473,0.8364,29238
444,0.07159942878654808,0.515590233951807,0.8419,29304
445,0.0534982806556115,0.519325487613678,0.8373,29370
446,0.05487004110490847,0.503746242672205,0.842,29436
447,0.06500632900537716,0.49555972158908845,0.847,29502
448,0.05312884150242263,0.5029265040159225,0.8405,29568
449,0.041562229664196634,0.5029687622189521,0.8449,29634
450,0.04563909757887062,0.5049698314070702,0.8453,29700
451,0.043867252892908645,0.5143023425340653,0.8417,29766
452,0.05502333928304111,0.5178538902103901,0.8381,29832
453,0.04655214735057505,0.5183769954741001,0.8394,29898
454,0.043279101442418644,0.5222991383075715,0.839,29964
455,0.042641463365542205,0.5281631688773633,0.8374,30030
456,0.04221872041634555,0.5258565962314605,0.8394,30096
457,0.043433940285614564,0.5288159918785095,0.838,30162
458,0.051102591837983304,0.5288314443826675,0.8379,30228
459,0.047980916322999154,0.5225090113282204,0.8402,30294
460,0.03549139126617875,0.5243305280804634,0.8373,30360
461,0.0458459702145186,0.5254626244306564,0.8352,30426
462,0.04655364018951948,0.5181266382336617,0.8418,30492
463,0.04679335858684618,0.5265044140815734,0.8393,30558
464,0.03475418736960626,0.5166663584113121,0.8406,30624
465,0.05078112637515959,0.525270472317934,0.837,30690
466,0.05066509216828649,0.5219324779510498,0.8385,30756
467,0.0462768530782378,0.514886181652546,0.8398,30822
468,0.04654407820245723,0.5220746570825576,0.8379,30888
469,0.04018906771553435,0.5276678469777107,0.8358,30954
470,0.05216284730528114,0.5297907884418964,0.8367,31020
471,0.04187445294710506,0.5256275026500226,0.8374,31086
472,0.04072430968105867,0.519203234910965,0.8407,31152
473,0.09412513817648756,0.5163619038462639,0.8427,31218
474,0.04231198507389337,0.5231824384629726,0.8417,31284
475,0.04867313612861596,0.5160113693773747,0.8408,31350
476,0.037776045854593814,0.5357047419250012,0.8363,31416
477,0.053115214545731294,0.5196697913110256,0.8407,31482
478,0.03901385441551813,0.5251866202056408,0.837,31548
479,0.0503500197241506,0.5151887772977353,0.8394,31614
480,0.03988097526481132,0.5225086663663387,0.838,31680
481,0.04222468900108578,0.5155618658661842,0.8422,31746
482,0.039783584539580974,0.5235736179351806,0.8406,31812
483,0.03957142083402348,0.533731599599123,0.8356,31878
484,0.04097192727894795,0.5285358141362667,0.8374,31944
485,0.03717650413499072,0.5279137998819351,0.8381,32010
486,0.03661583198735378,0.5310797628760338,0.8379,32076
487,0.06537189334395785,0.5266253197193146,0.8393,32142
488,0.03559564150613498,0.5145396246016025,0.8426,32208
489,0.04025197781344896,0.5145202897489071,0.8431,32274
490,0.048219920006684125,0.5224011313915252,0.84,32340
491,0.04086086279983077,0.5265315169095993,0.8399,32406
492,0.0681309837770338,0.5234611105918884,0.8368,32472
493,0.05414165744532694,0.5190326064825058,0.8386,32538
494,0.04270612560459553,0.5217195622622967,0.8401,32604
495,0.03651901035489647,0.5230508489906788,0.8369,32670
496,0.05993896542673206,0.5244468416273594,0.8389,32736
497,0.03939238771581034,0.5256968377530575,0.8383,32802
498,0.03534060146899498,0.5287099234759808,0.8365,32868
499,0.03939118990180731,0.5207931771874428,0.8399,32934
500,0.03902393896156226,0.5252834242582322,0.8381,33000
