epoch,train_loss(total),test_loss(average),test_accuracy(average),communication_count
42,0.7614219214539139,0.615319484770298,0.7921,4116
43,0.734401536383191,0.5923715084791183,0.7996,4214
44,0.7263143462490063,0.590817280113697,0.8003,4312
45,0.6933534422091076,0.5842015013098717,0.8019,4410
46,0.6768130939833972,0.5676022908091545,0.8076,4508
47,0.6989791781014326,0.5628909435868263,0.808,4606
48,0.6833020917767164,0.5651065790653229,0.8075,4704
49,0.6648136366690908,0.5489012411236763,0.8135,4802
50,0.6717981838298087,0.5458464708924293,0.8138,4900
51,0.6601892274861433,0.5407720705866814,0.8171,4998
52,0.6244438704939521,0.525012032687664,0.8225,5096
53,0.6404253870096742,0.52124367415905,0.824,5194
54,0.6384717212343702,0.5206876781582832,0.8231,5292
55,0.6159585490822792,0.5148219776153564,0.8257,5390
56,0.5980937744737888,0.5011972904205322,0.8302,5488
57,0.5863312486635179,0.4997462332248688,0.832,5586
58,0.5946184831614397,0.49607412636280057,0.8312,5684
59,0.5666494023587022,0.4864005300402641,0.8354,5782
60,0.5726600715852513,0.4867213398218155,0.8328,5880
61,0.555798873381347,0.4777811096608639,0.8367,5978
62,0.5636579609495036,0.4738131965696812,0.8413,6076
63,0.5564349335523284,0.4718617156147957,0.8403,6174
64,0.5318175971660078,0.47448755174875257,0.8418,6272
65,0.5128038657867179,0.46170047760009764,0.8426,6370
66,0.5324425178066808,0.46669864177703857,0.8416,6468
67,0.5375520550474828,0.4577166357636452,0.8424,6566
68,0.5087176981020947,0.4504569758474827,0.8467,6664
69,0.5000060303326772,0.44744854599237444,0.8506,6762
70,0.516596646029122,0.4450523917376995,0.8496,6860
71,0.5035495292775485,0.4372152833640575,0.852,6958
72,0.4972064017641301,0.43507311552762984,0.8529,7056
73,0.4829947690726543,0.43699345260858535,0.8523,7154
74,0.48547662672947867,0.4305781379342079,0.855,7252
75,0.4675494231739823,0.4319474485516548,0.8522,7350
76,0.47290633269110505,0.4246876606345177,0.8551,7448
77,0.47702850393798885,0.42182384118437766,0.8551,7546
78,0.48371874001257276,0.4200634825229645,0.8559,7644
79,0.47280965939316216,0.4165252436697483,0.859,7742
80,0.43581761434978367,0.40952559843659403,0.8621,7840
81,0.4504846831289481,0.41540152981877326,0.8597,7938
82,0.4416953817161979,0.40523219540715216,0.8596,8036
83,0.4437347737197973,0.40465578526258467,0.8627,8134
84,0.4253394710926377,0.40584891304373744,0.8626,8232
85,0.4584001898765564,0.40266847386956217,0.8626,8330
86,0.41975060664117336,0.40105239644646645,0.8633,8428
87,0.42176866242472005,0.39568415731191636,0.8663,8526
88,0.41215021615581854,0.39061371505260467,0.8679,8624
89,0.4227553126687298,0.39615249931812285,0.8649,8722
90,0.5640879797236044,0.4066243386268616,0.8649,8820
91,0.3954460273439787,0.39465253815054896,0.8679,8918
92,0.38832915771980675,0.3855997954308987,0.8679,9016
93,0.38674892587777304,0.38552429974079133,0.8674,9114
94,0.39553128494595996,0.38270979180932047,0.8682,9212
95,0.38413137513003787,0.37890884444117545,0.8705,9310
96,0.3995659433837448,0.380878874361515,0.8701,9408
97,0.394054578123044,0.38013515844941137,0.8701,9506
98,0.37168547393259954,0.3758211788535118,0.8701,9604
99,0.3548628494371565,0.3704847809672356,0.8732,9702
100,0.3671188906063231,0.37144928589463233,0.8728,9800
101,0.3967745352384387,0.37253049850463865,0.8737,9898
102,0.383472919160006,0.3666157619655132,0.8757,9996
103,0.36477681682730206,0.36350262463092803,0.8783,10094
104,0.35808348564469084,0.36236373290419577,0.8773,10192
105,0.35326807748298256,0.3657000502943993,0.8756,10290
106,0.35365005666199995,0.35881947472691533,0.8767,10388
107,0.33952487913929685,0.3574609203636646,0.8759,10486
108,0.35380153456816865,0.35871878564357756,0.8772,10584
109,0.3357084336101401,0.3584892849624157,0.876,10682
110,0.3458555458987854,0.3600911028683186,0.8758,10780
111,0.32851317426075743,0.3514750224351883,0.8776,10878
112,0.3339683686440088,0.35110935762524603,0.8794,10976
113,0.33459871543609365,0.3502224162220955,0.8818,11074
114,0.3573653690364896,0.34780932068824766,0.8833,11172
115,0.3182682731397906,0.3453894145786762,0.8822,11270
116,0.3748497400356799,0.3725224034488201,0.8751,11368
117,0.3556786483647872,0.34390593618154525,0.8843,11466
118,0.30389574527436375,0.3452535657584667,0.885,11564
119,0.299004516545303,0.3467154064774513,0.8802,11662
120,0.32331203262568736,0.3448169410228729,0.8816,11760
121,0.31100905751239283,0.3428276740014553,0.8837,11858
122,0.30966842854965704,0.34434288054704665,0.8834,11956
123,0.3214034643024206,0.34617151334881785,0.882,12054
124,0.30513395886031947,0.3418134438991547,0.8829,12152
125,0.29993809584756287,0.3448922451585531,0.8803,12250
126,0.2962313102064084,0.3400638797879219,0.8837,12348
127,0.290472045844915,0.34506872668862343,0.8814,12446
128,0.284101038524995,0.3365379095077515,0.8849,12544
129,0.29682054252800893,0.3377112175524235,0.8853,12642
130,0.2958282680839908,0.3408543610572815,0.8837,12740
131,0.2878558837561583,0.33851214408874514,0.8855,12838
132,0.2861857746860811,0.33422162212431433,0.8887,12936
133,0.27902671945642454,0.3363882640004158,0.8853,13034
134,0.27856135828306483,0.332284911647439,0.8863,13132
135,0.27967234265667446,0.3359380359947681,0.8858,13230
136,0.27032533510379037,0.3227099435031414,0.8905,13328
137,0.2650667448357052,0.3258122305572033,0.8906,13426
138,0.2802596943719046,0.32570788070559503,0.8917,13524
139,0.26869723708273807,0.3296147034317255,0.8887,13622
140,0.2586621266352583,0.32708645224571226,0.8882,13720
141,0.2627545603912096,0.3311197948455811,0.8882,13818
142,0.26427503224766374,0.3341164627671242,0.8889,13916
143,0.3322139931652619,0.3360528202354908,0.8865,14014
144,0.2607771538540113,0.3252686360478401,0.8883,14112
145,0.24955723584838668,0.32654827982187273,0.8886,14210
146,0.2455403542678271,0.31621454350650313,0.8932,14308
147,0.24997976616177023,0.3268139862269163,0.8917,14406
148,0.24152634646363405,0.32217217832803724,0.8917,14504
149,0.2432338008467032,0.31986449286341667,0.8924,14602
150,0.26126293157588465,0.3229338348656893,0.8921,14700
151,0.28197021942053524,0.3231592159718275,0.8905,14798
152,0.2336033032066664,0.3197310372442007,0.8942,14896
153,0.23098863551051033,0.3172897094488144,0.8929,14994
154,0.24130075995107086,0.321902297437191,0.8908,15092
155,0.2346825977711349,0.3181228905171156,0.893,15190
156,0.23237354962193235,0.32201923422515394,0.8911,15288
157,0.23255283279078348,0.3193188312649727,0.8927,15386
158,0.2516758005153768,0.32407803505659105,0.8916,15484
159,0.21874642518482038,0.31469096325337886,0.8938,15582
160,0.21280456978675663,0.3128105417639017,0.8934,15680
161,0.23941268842211183,0.313900655284524,0.895,15778
162,0.22166613956951364,0.3139092345535755,0.8931,15876
163,0.21354977598375813,0.3161619764566421,0.8959,15974
164,0.23754447757513547,0.31584443502128123,0.8934,16072
165,0.21076662488737885,0.31742361024022103,0.8949,16170
166,0.28510105028292354,0.32061746455729007,0.8936,16268
167,0.22292919472164038,0.3126518228650093,0.8965,16366
168,0.22503371485413945,0.3104352983087301,0.8961,16464
169,0.20360535162748122,0.31540696814656255,0.8936,16562
170,0.21012922091295524,0.3162534783780575,0.8954,16660
171,0.28518494465673455,0.3414959637820721,0.888,16758
172,1.7040898318649556,0.43727406829595566,0.8549,16856
173,0.36953931362653264,0.3648054403066635,0.8751,16954
174,0.2833146608947795,0.34274586200714113,0.8822,17052
175,0.261216861937119,0.33102217748761176,0.8885,17150
176,0.2421758438327483,0.3238536223769188,0.8906,17248
177,0.22924969638032572,0.32112709537148476,0.8905,17346
178,0.21514501886404291,0.3153666722774506,0.8934,17444
179,0.2098715949651538,0.31735208109021185,0.8918,17542
180,0.21672917301861608,0.3198212916404009,0.8911,17640
181,0.2056568972956465,0.3145553560554981,0.8917,17738
182,0.19613199567004125,0.3120947869122028,0.8934,17836
183,0.1993107541977447,0.31130969725549223,0.8936,17934
184,0.19783436942237373,0.31077414736151693,0.8955,18032
185,0.1902391403267274,0.31181295864284037,0.8954,18130
186,0.19302924121825063,0.3123879790306091,0.8924,18228
187,0.19307124169961531,0.3089530543982983,0.8967,18326
188,0.17898978197909132,0.3060018041729927,0.8989,18424
189,0.18715901091238674,0.30811520628631117,0.8953,18522
190,0.20376179334992656,0.3149302530288696,0.8947,18620
191,0.17600152146413314,0.304981609582901,0.8974,18718
192,0.17624327768476641,0.3060591312497854,0.8985,18816
193,0.17695295132164443,0.31015388764441015,0.8956,18914
194,0.17548944542602618,0.3121681146323681,0.8967,19012
195,0.16565506306609937,0.30618534453213214,0.8991,19110
196,0.16866361438201702,0.30484799928963185,0.9008,19208
197,0.18001048394231772,0.3075274768471718,0.898,19306
198,0.1698841263958234,0.3070744748413563,0.9005,19404
199,0.1883600850836659,0.3091223369538784,0.8972,19502
200,0.16203731168251562,0.3056181996315718,0.8984,19600
201,0.1680046200125041,0.30647218696773054,0.898,19698
202,0.16017001732347572,0.30395584531128406,0.8997,19796
203,0.1592610724536436,0.3074714198708534,0.8983,19894
204,0.1589572438209945,0.30860970102250573,0.8978,19992
205,0.16362758187995274,0.3098674079030752,0.8975,20090
206,0.15579998253711633,0.30532576367259023,0.8994,20188
207,0.17546600321954003,0.3103760661929846,0.9008,20286
208,0.1623267489010278,0.3044859815388918,0.8982,20384
209,0.15392034359238282,0.30415822319686414,0.9005,20482
210,0.15694699287224484,0.3067048624902964,0.9014,20580
211,0.18112732087052902,0.3129972764849663,0.898,20678
212,0.16490900495602767,0.3087064906954765,0.8981,20776
213,0.14972841971534856,0.30853118769824506,0.8995,20874
214,0.15836154888098947,0.30602139949798585,0.8997,20972
215,0.1493603790045849,0.3025769340991974,0.9001,21070
216,0.14215049145705239,0.3057322895526886,0.9025,21168
217,0.1440333360330943,0.3075370566546917,0.8994,21266
218,0.14472102099193299,0.30805929377675056,0.9006,21364
219,0.15197450766453938,0.30535543508827684,0.8983,21462
220,0.14718810487918707,0.3052870927006006,0.9021,21560
221,0.15906799490544565,0.3071786803752184,0.9002,21658
222,0.18071390188546205,0.29712081521749495,0.9021,21756
223,0.14355254168527162,0.30073438487946985,0.9015,21854
224,0.1340826626543944,0.30199271596968175,0.9006,21952
225,0.13930237351213487,0.29967638581991196,0.9019,22050
226,0.12994995182950278,0.30540768697857856,0.9023,22148
227,0.1646799328736961,0.31558450393378734,0.8983,22246
228,0.14886650502947824,0.30392789259552955,0.9007,22344
229,0.12438103944367292,0.30552696220576764,0.9006,22442
230,0.13822712646607233,0.3099191015213728,0.8992,22540
231,0.1474963990325222,0.3126431254297495,0.8998,22638
232,0.12954949575229263,0.30238485455513,0.9022,22736
233,0.12199001897088423,0.30521513424813745,0.9013,22834
234,0.12927005152046986,0.30868813656270505,0.9018,22932
235,0.13064387779948966,0.3055799296498299,0.902,23030
236,0.13082486558325437,0.3092046185582876,0.8999,23128
237,0.12280489232543172,0.30599583968520166,0.9007,23226
238,0.1264610028426562,0.3043167667090893,0.9017,23324
239,0.12004196406247056,0.31446532763540747,0.8996,23422
240,0.11943081535436974,0.3073569270968437,0.9011,23520
241,0.12292281791985947,0.3089800361543894,0.8998,23618
242,0.46431115530051137,0.4812802951037884,0.8556,23716
243,0.9922892109357885,0.33965435162186625,0.8887,23814
244,0.19355240872852048,0.3083329702168703,0.8973,23912
245,0.15712502618719423,0.30188763320446016,0.8994,24010
246,0.14168947696571751,0.3084880419820547,0.8991,24108
247,0.13784833155496387,0.30153773471713063,0.9021,24206
248,0.12592631331359855,0.3012808245420456,0.9019,24304
249,0.11972731823215679,0.30184264093637464,0.903,24402
250,0.12358073301005121,0.3028572014719248,0.9046,24500
251,0.11862502575908997,0.300069081261754,0.9045,24598
252,0.11614992651062048,0.3015781741589308,0.9044,24696
253,0.11340842148460144,0.30292080223560336,0.9044,24794
254,0.11633095547214758,0.3062234856933355,0.9025,24892
255,0.11307530183040974,0.30118597723543644,0.9035,24990
256,0.10662151515787961,0.30707367658615115,0.9034,25088
257,0.11016163956944128,0.3041993181407452,0.9029,25186
258,0.10778759253610458,0.29972087278962134,0.904,25284
259,0.11042479151973919,0.30213014848530295,0.9028,25382
260,0.11939515988817628,0.3097166723012924,0.9009,25480
261,0.109255611948783,0.3044741494953632,0.9044,25578
262,0.10748630262702247,0.30409483835101125,0.9031,25676
263,0.10591871798874772,0.30692642197012904,0.903,25774
264,0.10618492018203346,0.3084595589339733,0.9041,25872
265,0.09605031155467945,0.31072991333901884,0.9034,25970
266,0.10366215423813888,0.31128222100436687,0.9022,26068
267,0.10400294638428913,0.31136434108018873,0.9035,26166
268,0.1166556342552435,0.3023459479957819,0.9052,26264
269,0.09818133841059645,0.3026053799688816,0.9062,26362
270,0.09708252072581375,0.29986206747591493,0.9042,26460
271,0.16803158493712544,0.30487740531563756,0.9043,26558
272,0.0971739060169428,0.3124289324134588,0.902,26656
273,0.09865223752258688,0.3096787663549185,0.9046,26754
274,0.09141917501063067,0.31412402376532556,0.9026,26852
275,0.09611803288001339,0.3142663708329201,0.9053,26950
276,0.09389291576832076,0.3070271073281765,0.9061,27048
277,0.09367426173115263,0.31522996187210084,0.903,27146
278,0.0907386624472862,0.31619882747530936,0.904,27244
279,0.08849800293980052,0.30918944150209426,0.9055,27342
280,0.1265773690324657,0.3155441415309906,0.9052,27440
281,0.253839154727757,0.30880864918231965,0.9047,27538
282,0.09307986336798237,0.3042662872374058,0.9053,27636
283,0.09067527498878843,0.3035860764235258,0.9056,27734
284,0.08854750990487482,0.3068368873745203,0.9055,27832
285,0.0867623084044198,0.3043567121773958,0.9063,27930
286,0.08649935103401694,0.31333701461553576,0.9034,28028
287,0.08404045323461141,0.31195965766906736,0.9036,28126
288,0.08809095546033005,0.3104071055352688,0.9055,28224
289,0.10276815310424688,0.313291622325778,0.9053,28322
290,0.08208447107475023,0.3146935324370861,0.9032,28420
291,0.08620584528532108,0.31168245792388916,0.9056,28518
292,0.08656046941059128,0.30921155132353306,0.9081,28616
293,0.08579420627151825,0.3117354714870453,0.9071,28714
294,0.08000395256949931,0.31091348588466644,0.9049,28812
295,0.08916571946833662,0.3116964645683765,0.9044,28910
296,0.07809468548820943,0.309608696103096,0.9076,29008
297,0.0765875105993176,0.3106533905863762,0.9073,29106
298,0.08170667475526583,0.3133996905386448,0.9062,29204
299,0.08050151766581955,0.31680295169353484,0.9059,29302
300,0.07955114339117189,0.3153611248731613,0.9066,29400
301,0.08421729399337985,0.31132745124399663,0.9073,29498
302,0.08076079669218435,0.31711557306349275,0.904,29596
303,0.07502104975853344,0.31340035490691664,0.9075,29694
304,0.08821292808374429,0.31559430122375487,0.907,29792
305,0.12129804138949483,0.315309706479311,0.9048,29890
306,0.07663989525611456,0.3077720291167498,0.9057,29988
307,0.07800295203449015,0.31297910258173944,0.9067,30086
308,0.07167815273551613,0.32152468137443063,0.9065,30184
309,0.07484612296981623,0.3156886966526508,0.9076,30282
310,0.07189960698407068,0.31692211106419566,0.9052,30380
311,0.08796745848518853,0.32122815504670144,0.9044,30478
312,0.07417428727993476,0.3193316431343555,0.905,30576
313,0.07244097731285254,0.32000787794589997,0.9061,30674
314,0.0735568691767296,0.3201384661346674,0.9049,30772
315,0.07346145367744017,0.3254043097794056,0.9022,30870
316,0.0873365621225034,0.3151595924794674,0.9069,30968
317,0.07309705022323344,0.31456737384200095,0.9056,31066
318,0.0702315176129151,0.3186493248492479,0.9059,31164
319,0.08139229726939633,0.3214718309789896,0.9087,31262
320,0.07126216776906608,0.32044797591865065,0.9054,31360
321,0.08139832497916508,0.32046266332268714,0.9052,31458
322,0.07085471605520924,0.3257725451141596,0.9026,31556
323,0.07299018608007048,0.31792694635689256,0.9078,31654
324,0.0652570212402438,0.3172549430280924,0.9082,31752
325,0.06904641476611854,0.31829247660934923,0.9069,31850
326,0.06407984322155541,0.31315617449581623,0.9075,31948
327,0.06942788082916214,0.31817959681153296,0.9081,32046
328,0.07616442968897826,0.3204642842710018,0.9056,32144
329,0.06979334478656173,0.3223281326144934,0.9066,32242
330,0.13174134228207476,0.354613613858819,0.8957,32340
331,1.6078616286418876,0.42407836332917215,0.8602,32438
332,0.2707151412507709,0.3287274399399757,0.892,32536
333,0.16408221748638518,0.3151372853666544,0.8993,32634
334,0.13709299238778802,0.3115276229381561,0.9016,32732
335,0.11613003832611199,0.3076346197724342,0.9031,32830
336,0.09727321715778386,0.30997429028153417,0.9035,32928
337,0.1083601970434645,0.3066133688390255,0.9057,33026
338,0.08676700639937605,0.3071242716908455,0.9067,33124
339,0.08362046380679371,0.30944211810827255,0.9044,33222
340,0.08412144303663957,0.30740007795393465,0.905,33320
341,0.07926807112573665,0.3106102404743433,0.9058,33418
342,0.07504659144644987,0.31137324042618275,0.9068,33516
343,0.07846839003721062,0.30803553722798827,0.9064,33614
344,0.07441370828761434,0.3081186281144619,0.9065,33712
345,0.07352991281932562,0.30706709548830985,0.9069,33810
346,0.07211638158139753,0.314744228720665,0.9053,33908
347,0.07276387130651547,0.3143690172582865,0.9067,34006
348,0.06862615594849447,0.3139328972995281,0.9077,34104
349,0.09204586625944976,0.31324861451983455,0.9053,34202
350,0.0694428475464371,0.3088361915200949,0.9094,34300
351,0.06221945928077081,0.3113006465137005,0.9078,34398
352,0.06478431240455913,0.3134842148423195,0.9081,34496
353,0.06713013366644023,0.31353561356663706,0.9066,34594
354,0.0660722904377712,0.3092044121026993,0.9084,34692
355,0.06155461229250899,0.32237322941422464,0.9057,34790
356,0.06476485997447934,0.3124754151701927,0.91,34888
357,0.05999010858572639,0.3178183002024889,0.9056,34986
358,0.06123328194668402,0.31226839624345304,0.9097,35084
359,0.06125061304013872,0.318021138459444,0.9072,35182
360,0.06249423884805672,0.3220850560069084,0.9062,35280
361,0.06534109673253735,0.3178073124587536,0.9076,35378
362,0.05747427377726275,0.3195764984935522,0.9069,35476
363,0.05967416382176155,0.3149243488907814,0.9088,35574
364,0.056039389560227186,0.3130715922266245,0.9078,35672
365,0.05765051250963719,0.3096553215384483,0.9079,35770
366,0.058244329822553814,0.3197147173434496,0.9065,35868
367,0.05483819249950882,0.317889686524868,0.9089,35966
368,0.06237608603705481,0.3166081991791725,0.9077,36064
369,0.0766347547213794,0.3137301704287529,0.9098,36162
370,0.11384308032872041,0.31418677248060706,0.9091,36260
371,0.05761053950326251,0.3166081818193197,0.9074,36358
372,0.05563361434817162,0.3139835852384567,0.9099,36456
373,0.05449118283434714,0.3208796843141317,0.9083,36554
374,0.056684531349859825,0.3226588014513254,0.909,36652
375,0.05151192830371842,0.322295668721199,0.9067,36750
376,0.05388138501676826,0.31600443124771116,0.9096,36848
377,0.05245266480095761,0.31698117576539514,0.9085,36946
378,0.05204494360701314,0.3198147328943014,0.9086,37044
379,0.05267089667577981,0.3211025697737932,0.9074,37142
380,0.04820934419843311,0.32225281566381453,0.9069,37240
381,0.052478656802345446,0.31565780222415923,0.9112,37338
382,0.05341802301284458,0.3128802064806223,0.9111,37436
383,0.04931548817501384,0.3236610086262226,0.9056,37534
384,0.05484834526147579,0.3192668714374304,0.9067,37632
385,0.04974992082535042,0.32100815877318384,0.9089,37730
386,0.05396052496507764,0.3183792649209499,0.91,37828
387,0.05154372063912071,0.3249919867515564,0.9073,37926
388,0.050018760045439155,0.3234478526562452,0.9081,38024
389,0.051229030612561545,0.32202552929520606,0.9086,38122
390,0.0545070793560459,0.32580534011125567,0.9082,38220
391,0.04855920813326743,0.32072611778974536,0.9087,38318
392,0.05304796426029572,0.32712517961859705,0.9076,38416
393,0.08737640323031846,0.3364245379716158,0.9053,38514
394,0.2986312455649735,0.31781707987189295,0.9076,38612
395,0.05560831756126706,0.3172777463495731,0.9071,38710
396,0.05129690997407069,0.31973109327256677,0.9066,38808
397,0.05158822141986873,0.3187731222808361,0.9094,38906
398,0.049284822661524674,0.32165316849946973,0.9086,39004
399,0.04765455639084839,0.3202856217324734,0.9093,39102
400,0.044745596717301835,0.31860103853046895,0.9105,39200
401,0.04745337586583836,0.31527076110243796,0.911,39298
402,0.047992300983442336,0.31821053467690946,0.9092,39396
403,0.048324428592589966,0.31652702078223227,0.9083,39494
404,0.04483008398840736,0.32320224612951276,0.91,39592
405,0.043947540761722366,0.32454098559916017,0.9096,39690
406,0.04549186288056021,0.3242364940047264,0.9074,39788
407,0.043336626598421406,0.32015178121626375,0.9093,39886
408,0.04538491104339839,0.3257538919150829,0.9071,39984
409,0.04866269669300705,0.321836369112134,0.908,40082
410,0.04730224929279553,0.32439577668905256,0.9087,40180
411,0.05891111450227054,0.33351077131927015,0.9075,40278
412,0.05938733832872644,0.31703652173280716,0.9127,40376
413,0.045679856123811355,0.3207320376485586,0.9095,40474
414,0.04290193729031337,0.3240297367423773,0.908,40572
415,0.046851387520662834,0.3217514465004206,0.9112,40670
416,0.043248865791425416,0.32277555830776694,0.9086,40768
417,0.044085661236823975,0.3243833916634321,0.9104,40866
418,0.04407979035393658,0.3285207173973322,0.9073,40964
419,0.04475584748909067,0.3225345391780138,0.9091,41062
420,0.04352133076790036,0.3225312115997076,0.9102,41160
421,0.041489008184503386,0.3206862536817789,0.9122,41258
422,0.04157395582356281,0.3252869302034378,0.9101,41356
423,0.043226104834335574,0.3213603286445141,0.9105,41454
424,0.0401007446498439,0.323206047937274,0.9088,41552
425,0.04058568690646896,0.3225744376331568,0.9108,41650
426,0.04234126159964053,0.3300297351181507,0.9064,41748
427,0.04494086568533652,0.3289520034193993,0.9079,41846
428,0.0408585002272846,0.3291019432991743,0.9068,41944
429,0.04019216252300812,0.33116737820208075,0.9078,42042
430,0.04046496708297684,0.3320942923426628,0.9073,42140
431,0.051010645917683305,0.3351836213469505,0.9072,42238
432,0.04127878723998687,0.3278649416565895,0.9097,42336
433,0.04025835698299414,0.3254194187372923,0.9074,42434
434,0.04138474544861867,0.3294845628738403,0.9075,42532
435,0.04292128632220497,0.33249889239668845,0.9071,42630
436,0.046172955865753165,0.33219789057970045,0.9075,42728
437,0.040423032511690896,0.3404693951457739,0.9065,42826
438,0.03689374571205212,0.33504784405231475,0.9062,42924
439,0.040396576604748866,0.33847818456590173,0.9052,43022
440,0.039455627378703534,0.33643460988998414,0.9058,43120
441,0.040897652228263075,0.3464246067404747,0.9044,43218
442,0.03897876671470264,0.3396936366707087,0.9062,43316
443,0.2560062827423633,0.44486674591898917,0.8798,43414
444,0.9289456548891506,0.32626490890979765,0.8939,43512
445,0.10711854364608928,0.306767912209034,0.9048,43610
446,0.07236938669384287,0.31153501972556114,0.9044,43708
447,0.06147879136878313,0.3122554272413254,0.9077,43806
448,0.054020741795265705,0.31630564615130424,0.9082,43904
449,0.05014591162777221,0.3114521940797567,0.9087,44002
450,0.04700708367662238,0.3070558538287878,0.9117,44100
451,0.04333699123377969,0.31916619926691053,0.9102,44198
452,0.04400663824908777,0.31454113774001596,0.9095,44296
453,0.044457755498207956,0.3157409457117319,0.9111,44394
454,0.04377019962495459,0.31409987404942513,0.91,44492
455,0.04105279104527542,0.3196633444726467,0.9091,44590
456,0.04147968490308683,0.31775102734565736,0.9094,44688
457,0.03941559693443456,0.31334891080856325,0.9108,44786
458,0.039605552931696326,0.3161631356924772,0.9105,44884
459,0.03837808813396081,0.3162910109758377,0.9111,44982
460,0.06464991998402592,0.3302308639138937,0.9079,45080
461,0.0403845112352651,0.31920671232044695,0.9099,45178
462,0.038478523388276904,0.32368665367364885,0.9085,45276
463,0.037500094053364,0.3254518390446901,0.9081,45374
464,0.03743033719662463,0.31885160990059375,0.9092,45472
465,0.038159541379451295,0.31922511000186204,0.9089,45570
466,0.03660622738035662,0.3220696248114109,0.9102,45668
467,0.03639445225446846,0.3190003622323275,0.9105,45766
468,0.03479725593458671,0.32382449962198734,0.9104,45864
469,0.03533016993160531,0.3223224436491728,0.9109,45962
470,0.03532110791468081,0.3218657486140728,0.9087,46060
471,0.0346439270360861,0.32342943966388704,0.9099,46158
472,0.034460812360428424,0.32348183639347555,0.9108,46256
473,0.033422704472453615,0.3249739480018616,0.9109,46354
474,0.03323373191203561,0.3269056387990713,0.909,46452
475,0.03457337344238744,0.32693900391459463,0.9091,46550
476,0.03358623251670553,0.3332976280152798,0.909,46648
477,0.03487887498637547,0.3307582420855761,0.9076,46746
478,0.03552431662148815,0.3320817316323519,0.9074,46844
479,0.034816757165850615,0.3296116518229246,0.9075,46942
480,0.036561682962869504,0.3288013489544392,0.91,47040
481,0.033024351844297986,0.328474832624197,0.908,47138
482,0.034140540484091916,0.33251478500664233,0.9108,47236
483,0.03390181177813674,0.3241369628161192,0.91,47334
484,0.03212350017833048,0.33268298298120497,0.9091,47432
485,0.030433135679732933,0.33157585851848126,0.9098,47530
486,0.033372477686498314,0.3343473423272371,0.9075,47628
487,0.031099679699281648,0.3341722808033228,0.9091,47726
488,0.03147550191426156,0.33250203989446164,0.9099,47824
489,0.0290134976872205,0.3363897781819105,0.9081,47922
490,0.03216613875939606,0.33685976289212705,0.9082,48020
491,0.03364884019389806,0.33989964418113233,0.9094,48118
492,0.033270677355621774,0.3408745080977678,0.9072,48216
493,0.03289136787216008,0.3449692668765783,0.9088,48314
494,0.03217041031790099,0.3353366433829069,0.9082,48412
495,0.031196295587246174,0.3414869113266468,0.9089,48510
496,0.033860980697589145,0.3364022859185934,0.9087,48608
497,0.029509270816746796,0.33546776600182054,0.9081,48706
498,0.03559798320009354,0.33412428863346577,0.9097,48804
499,0.030270223956607396,0.33342941515147684,0.9101,48902
500,0.03172072851246375,0.3290692856907845,0.9092,49000
