epoch,train_loss(total),test_loss(average),test_accuracy(average),communication_count
127,0.6741952553391457,0.5890445062518119,0.8013,3175
128,0.6561891697347164,0.5797815209627152,0.8028,3200
129,0.6786373276263475,0.5769438508152962,0.8053,3225
130,0.6689902178198099,0.5687739497423172,0.8086,3250
131,0.6906004821509123,0.5712975159287452,0.8043,3275
132,0.6618118534237146,0.5647344419360161,0.8084,3300
133,0.6429677852243185,0.5572647371888161,0.8105,3325
134,0.6702489526569844,0.5547267851233483,0.8116,3350
135,0.6424024342745542,0.5489464977383613,0.8135,3375
136,0.6491709166020155,0.5536616024374962,0.8123,3400
137,0.6464324299991131,0.5377318924665451,0.8178,3425
138,0.6260797056555748,0.536583676636219,0.8191,3450
139,0.6239617466181516,0.5349310511350631,0.8188,3475
140,0.6397728607058525,0.5315533462166786,0.817,3500
141,0.6294322706758976,0.5285811990499496,0.8219,3525
142,0.6043983543664218,0.5233180275559426,0.8219,3550
143,0.6279675668478012,0.5221784308552742,0.8233,3575
144,0.6271716113388538,0.5206935891509056,0.8224,3600
145,0.6365867330133915,0.5234181508421898,0.8208,3625
146,0.6389370395988226,0.5196797516942024,0.8213,3650
147,0.7358754374086857,0.530196131169796,0.8212,3675
148,0.5922520010173321,0.5126965534687042,0.8253,3700
149,0.591397658213973,0.5064155077934265,0.8274,3725
150,0.6004378589987754,0.5054527622461319,0.8275,3750
151,0.5904295869916677,0.5049277079105378,0.8303,3775
152,0.5743582606315613,0.5006609120965004,0.8298,3800
153,0.5793733099102973,0.5011926880478859,0.8296,3825
154,0.585368327870965,0.4979062205553055,0.8305,3850
155,0.5857908436655999,0.49746839702129364,0.8294,3875
156,0.6171157985180616,0.4998373982310295,0.8293,3900
157,0.5814886878430844,0.4942085149884224,0.8325,3925
158,0.5692104912549257,0.49187333434820174,0.8328,3950
159,0.5656879533827305,0.4883983302116394,0.8348,3975
160,0.8453759423643351,0.5352466830611229,0.8163,4000
161,1.2572803788632154,0.5924266827106476,0.7972,4025
162,0.8122855304926634,0.559797006547451,0.8112,4050
163,0.5978209640085698,0.5250097754597663,0.8224,4075
164,0.5860784721374511,0.510755520761013,0.8261,4100
165,0.567525322586298,0.4997855287790298,0.8319,4125
166,0.5544331762939692,0.4946510258316994,0.8329,4150
167,0.5544612833857536,0.4882956126332283,0.834,4175
168,0.5566098818928004,0.4852221429347992,0.8372,4200
169,0.5482387132942677,0.4818113252520561,0.835,4225
170,0.5351089487969876,0.47931290581822394,0.838,4250
171,0.5440996530652046,0.4758898937702179,0.8405,4275
172,0.5356934295594692,0.4703882184624672,0.8427,4300
173,0.515131206586957,0.4717005768418312,0.8422,4325
174,0.5344046702235937,0.4700054417550564,0.8424,4350
175,0.5716182418167591,0.46918479263782503,0.8414,4375
176,0.5613611869513988,0.46738489136099814,0.8436,4400
177,0.5164784410595894,0.4650306621193886,0.8423,4425
178,0.5185780733823776,0.46283298239111903,0.8446,4450
179,0.5050934630259871,0.45947022274136545,0.8452,4475
180,0.5036644365638494,0.4532907097041607,0.8491,4500
181,0.5013697373867035,0.4535221143066883,0.8469,4525
182,0.5210906410217285,0.4526266360282898,0.8477,4550
183,0.5110811948031188,0.4529046393930912,0.847,4575
184,0.5088239421695471,0.4513681083917618,0.8486,4600
185,0.5199226163327694,0.4506328310072422,0.8484,4625
186,0.5118806151300669,0.4471797694265842,0.8514,4650
187,0.5061798436194658,0.44491371989250184,0.85,4675
188,0.5221662597358226,0.44828289523720743,0.8491,4700
189,0.49576243497431277,0.44092172890901565,0.8532,4725
190,0.4901858988776803,0.4412791642546654,0.8517,4750
191,0.4881691295653582,0.43881950438022616,0.8521,4775
192,0.5107200296223163,0.4400175227224827,0.8506,4800
193,0.5168194537982345,0.4401623146235943,0.8525,4825
194,0.49439951628446577,0.43394436314702034,0.854,4850
195,0.49361845552921296,0.4366777750849724,0.8521,4875
196,0.4660369072854519,0.432115246206522,0.8535,4900
197,0.4533396975696087,0.4298305505514145,0.8554,4925
198,0.4739081234484911,0.42939461037516596,0.8547,4950
199,0.49993409439921377,0.43201355457305907,0.8516,4975
200,0.48188756354153156,0.4266252666711807,0.8556,5000
201,0.5076422432810068,0.4293584230542183,0.8532,5025
202,0.5675609265267849,0.4333605359494686,0.8541,5050
203,0.5285560211539269,0.43160745620727536,0.8549,5075
204,0.449800086915493,0.42245030760765073,0.8561,5100
205,0.4476779953017831,0.4213628573715687,0.8567,5125
206,0.4516004653647542,0.42174958929419515,0.8575,5150
207,0.45000866256654265,0.4161531600356102,0.8576,5175
208,0.45794901095330715,0.4168074394762516,0.8576,5200
209,0.47069753795862196,0.41851621940732003,0.8585,5225
210,0.47878829441964627,0.4160257750749588,0.8601,5250
211,0.46374681040644644,0.41778595551848413,0.8598,5275
212,0.436928303539753,0.41121564790606496,0.8614,5300
213,0.438596166446805,0.4102493815124035,0.8616,5325
214,0.441798789948225,0.40803342819213867,0.8604,5350
215,0.4368830879032612,0.407514970600605,0.8616,5375
216,0.4766574924439192,0.41381728276610374,0.8601,5400
217,0.47021631728857755,0.41304990768432615,0.8588,5425
218,0.435732445307076,0.4056240899860859,0.8615,5450
219,0.4259874280169606,0.4022116185724735,0.8629,5475
220,0.44395989157259463,0.40381700441241264,0.8623,5500
221,0.4283083339035511,0.40243490010499955,0.8607,5525
222,0.4276803017035127,0.39864458322525026,0.8633,5550
223,0.415534204505384,0.3988236191868782,0.8638,5575
224,0.42534782249480485,0.3943937003612518,0.8658,5600
225,0.5076079465448856,0.4088436289131641,0.8615,5625
226,1.069940545670688,0.49362172693014145,0.8335,5650
227,1.1786635526269675,0.5164739182591438,0.825,5675
228,0.9142619923502207,0.5071720391511917,0.8284,5700
229,0.5287027658522129,0.4565671522915363,0.8453,5725
230,0.46946722432971,0.43667532473802567,0.8534,5750
231,0.4485313391685486,0.42616524815559387,0.8557,5775
232,0.4256817823648453,0.41842211320996286,0.8588,5800
233,0.42350965306162835,0.41020826533436777,0.8591,5825
234,0.40959213230758906,0.40555563524365423,0.8606,5850
235,0.41464282259345053,0.4021403054893017,0.8624,5875
236,0.46144765958189965,0.40153893530368806,0.8635,5900
237,0.41195101592689753,0.39768126249313357,0.8647,5925
238,0.40519536260515454,0.39495560094714166,0.8652,5950
239,0.3927012975513935,0.3936486630141735,0.8668,5975
240,0.3921173233166337,0.39242963820695875,0.8672,6000
241,0.38266035668551923,0.39175445392727853,0.8651,6025
242,0.3891067899763584,0.38691168785095215,0.868,6050
243,0.3980945386737585,0.38551662042737006,0.8675,6075
244,0.4137423925846815,0.38866849824786187,0.8684,6100
245,0.37794092249125244,0.383193044513464,0.8693,6125
246,0.37031558487564326,0.3850183048844337,0.8677,6150
247,0.3766816495731473,0.38325381740927694,0.8664,6175
248,0.3939648056030273,0.38330144822597506,0.8689,6200
249,0.3981331116333604,0.3796935537457466,0.8708,6225
250,0.3951029021292925,0.3850488133728504,0.8683,6250
251,0.4289296557754278,0.384814850538969,0.8697,6275
252,0.510196073576808,0.3837734813988209,0.8697,6300
253,0.3796026061102748,0.38031551107764244,0.8684,6325
254,0.369536618553102,0.3796552075445652,0.8677,6350
255,0.377417899928987,0.3752946963906288,0.8716,6375
256,0.35798826765269043,0.3746905216574669,0.8701,6400
257,0.37812857832759617,0.3737379564344883,0.8709,6425
258,0.36610549930483105,0.37175778329372405,0.8703,6450
259,0.3565897811576724,0.37441473081707954,0.8711,6475
260,0.34935198072344065,0.37516711056232455,0.8693,6500
261,0.3698329056799412,0.3690118479728699,0.8735,6525
262,0.3591703024879098,0.3708152665197849,0.8709,6550
263,0.37404021877795457,0.37599679425358773,0.8699,6575
264,0.36434710714966057,0.3717277480661869,0.8723,6600
265,0.35187199477106335,0.3683688458800316,0.8739,6625
266,0.3961070881038904,0.37004049330949784,0.8722,6650
267,0.41132700886577367,0.3693339838087559,0.8736,6675
268,0.34903688862919807,0.366680154055357,0.8758,6700
269,0.3410471474006772,0.3647217106819153,0.876,6725
270,0.42328937862068416,0.36837679386138916,0.8742,6750
271,0.41926704347133636,0.3682270057499409,0.8748,6775
272,0.34256755325943233,0.3641941909492016,0.8752,6800
273,0.3494429341517389,0.36164087921380994,0.8744,6825
274,0.32871366012841463,0.35951295420527457,0.8764,6850
275,0.3299617989733815,0.3600382627546787,0.8759,6875
276,0.3537897600978613,0.3585764765739441,0.8763,6900
277,0.3600597807019949,0.35607944265007974,0.8796,6925
278,0.33164136797189714,0.3585171675682068,0.8775,6950
279,0.3468291211500764,0.35636050298810007,0.8775,6975
280,0.3514444687217474,0.35586577087640764,0.8772,7000
281,0.3255968722328544,0.35506732285022735,0.8786,7025
282,0.3362634452059865,0.3503129756450653,0.8806,7050
283,0.32948096450418235,0.35385204941034315,0.8792,7075
284,0.3353450671210885,0.35106594502925875,0.8807,7100
285,0.3454293640702963,0.35454822823405263,0.8783,7125
286,0.3481290580332279,0.35516081541776656,0.8769,7150
287,0.724053284265101,0.4227014248073101,0.8578,7175
288,1.2013068339973687,0.4632164871692657,0.8437,7200
289,1.0129912753403187,0.49265005260705946,0.8329,7225
290,0.6139278064668179,0.42595349431037904,0.856,7250
291,0.40041576579213145,0.39773460537195204,0.8635,7275
292,0.359789926186204,0.3849959725141525,0.8673,7300
293,0.34033216267824173,0.37771063029766083,0.8702,7325
294,0.3356387168541551,0.3715176409482956,0.871,7350
295,0.34524655364453793,0.36648985102772713,0.8739,7375
296,0.33718364525586364,0.3611267927289009,0.8751,7400
297,0.33052331693470477,0.3618727444112301,0.876,7425
298,0.32524256441742183,0.3594577066600323,0.8775,7450
299,0.33073846343904734,0.35687403291463854,0.8789,7475
300,0.31551685072481633,0.3538473331928253,0.8807,7500
301,0.311881379596889,0.3529459725320339,0.8806,7525
302,0.32531791754066947,0.35278114438056946,0.8808,7550
303,0.3220024581253529,0.34943825244903565,0.8823,7575
304,0.304094072021544,0.34605412095785143,0.8842,7600
305,0.3127716056257486,0.34750662311911584,0.8814,7625
306,0.3317338527739048,0.34648244887590407,0.8817,7650
307,0.3331485946848989,0.34479784578084943,0.8826,7675
308,0.3021855665743351,0.34435214087367055,0.8818,7700
309,0.3016959428414702,0.3400557364523411,0.8841,7725
310,0.30104127649217843,0.3380642023682594,0.8856,7750
311,0.30683346882462503,0.3390305933356285,0.8833,7775
312,0.3135109332576394,0.338328161239624,0.8846,7800
313,0.2917138766869903,0.3385172499716282,0.8854,7825
314,0.28160038247704505,0.33713288590312,0.8866,7850
315,0.31994250018149617,0.34040547609329225,0.8825,7875
316,0.3096114028990269,0.3378748840093613,0.8845,7900
317,0.30088873717933895,0.3386705584824085,0.8852,7925
318,0.33900479078292844,0.3399633851647377,0.8845,7950
319,0.31271694812923667,0.33596331767737864,0.8853,7975
320,0.28466604731976985,0.3379106496274471,0.8851,8000
321,0.28116215601563455,0.3343956767767668,0.887,8025
322,0.27875492826104165,0.3309548930823803,0.8887,8050
323,0.2983133850991726,0.3328951182216406,0.8875,8075
324,0.2867352545633912,0.3288626351207495,0.8893,8100
325,0.29359965659677983,0.3316678135842085,0.8873,8125
326,0.29318037927150725,0.3300643382966518,0.8877,8150
327,0.2949959649145603,0.33106875263154506,0.8875,8175
328,0.27773100696504116,0.32968209475278853,0.8864,8200
329,0.2808810617402196,0.329423391148448,0.8864,8225
330,0.28639522269368173,0.32928810760378835,0.8872,8250
331,0.2822674856707454,0.32987021557986734,0.8867,8275
332,0.28909786432981494,0.33421629898250105,0.8865,8300
333,0.2657613490521908,0.33136771082878114,0.8862,8325
334,0.271577093154192,0.32524457402527335,0.8898,8350
335,0.27258349569514395,0.32441319555044174,0.8906,8375
336,0.30583610098809005,0.329528406187892,0.8876,8400
337,0.29160405887290836,0.3299092245846987,0.8884,8425
338,0.26129268227145075,0.3281688120961189,0.8899,8450
339,0.26188212966546415,0.326504183486104,0.8882,8475
340,0.3404099649935961,0.33227576315402985,0.8859,8500
341,0.9804091399163007,0.41988228633999825,0.8587,8525
342,0.9908255106210708,0.43548645481467246,0.8522,8550
343,0.5633661919087172,0.39143844962120056,0.8664,8575
344,0.3422970393672585,0.3662368331849575,0.8755,8600
345,0.2999637478217483,0.35426813244819644,0.8784,8625
346,0.29563420582562683,0.34812583282589915,0.8801,8650
347,0.27855827420949936,0.3414762987196445,0.8833,8675
348,0.26885463958606126,0.338912508636713,0.8846,8700
349,0.270488956309855,0.33647590383887294,0.8845,8725
350,0.2699703372642398,0.33352015748620034,0.8859,8750
351,0.2773104475811124,0.3322077165544033,0.8846,8775
352,0.27307611707597973,0.33035833984613416,0.8866,8800
353,0.2643228413537145,0.32745950877666474,0.8873,8825
354,0.2580468874052167,0.3300355868041515,0.8874,8850
355,0.2672759846970439,0.3260115860402584,0.8885,8875
356,0.25757851626724004,0.32768210232257844,0.8868,8900
357,0.24622821209952236,0.3246168763935566,0.8894,8925
358,0.26048562647774814,0.3263221088051796,0.8902,8950
359,0.2608975237607956,0.32487339913845065,0.8886,8975
360,0.29125141181051734,0.32736227318644523,0.8884,9000
361,0.2684143497608602,0.32320682615041735,0.8886,9025
362,0.24409906703978776,0.3229696261137724,0.8884,9050
363,0.26045643974095584,0.3215029962360859,0.8909,9075
364,0.3134073944017291,0.32697489216923714,0.8878,9100
365,0.27404983250424264,0.32160190492868423,0.8899,9125
366,0.29970007309690117,0.3254492589831352,0.8879,9150
367,0.34089448196813465,0.3237991642951965,0.8881,9175
368,0.2374310383759439,0.3186312418431044,0.891,9200
369,0.23674908185377716,0.31861684352159503,0.8907,9225
370,0.2387384221702814,0.316164513155818,0.8917,9250
371,0.2332410233654082,0.31540412358939646,0.8913,9275
372,0.22980230394750834,0.3151941659301519,0.8914,9300
373,0.23195866093039513,0.31536913000047206,0.8916,9325
374,0.2398842468485236,0.3153196689486504,0.8913,9350
375,0.24943226061761378,0.31283445239067076,0.8919,9375
376,0.2658290404826403,0.32001578971743583,0.8923,9400
377,0.2674347748234868,0.31814329952001574,0.8926,9425
378,0.2385839751176536,0.31730924315750597,0.8919,9450
379,0.23597705136984587,0.3154460250586271,0.8929,9475
380,0.2276720183901489,0.31713925540447235,0.891,9500
381,0.25080848652869464,0.3155830028653145,0.8919,9525
382,0.2984571124985814,0.31815076142549514,0.8905,9550
383,0.38670473927631976,0.32527893126010893,0.8894,9575
384,0.28962989095598457,0.31934695795178414,0.8904,9600
385,0.2301479354314506,0.31388807207345965,0.8928,9625
386,0.2172487475723028,0.3130912038683891,0.8928,9650
387,0.2254815930314362,0.3120568089187145,0.8939,9675
388,0.227572008818388,0.31091210529208185,0.8927,9700
389,0.2145611677132547,0.3082500112056732,0.8935,9725
390,0.22215604059398175,0.31186715975403784,0.8945,9750
391,0.2227800869010389,0.3101678960770369,0.895,9775
392,0.21346871804445983,0.3113090055435896,0.8959,9800
393,0.2041797764413059,0.3095275507867336,0.8949,9825
394,0.21273498721420764,0.3105564484745264,0.8943,9850
395,0.22893796384334564,0.3103691944479942,0.8959,9875
396,0.24923245286568999,0.3139857830107212,0.8944,9900
397,0.25931114599108696,0.3142824730277061,0.8944,9925
398,0.23213052356615663,0.3126659951359034,0.8934,9950
399,0.20939659245312214,0.3113896195590496,0.8948,9975
400,0.22767032716423274,0.30967135816812513,0.8959,10000
401,0.2719648059271276,0.3174299351871014,0.8916,10025
402,0.21762173537164928,0.31651046834886076,0.8935,10050
403,0.20075197173282505,0.30957270741462706,0.8944,10075
404,0.2174949764739722,0.31094952404499054,0.8955,10100
405,0.2984035372361541,0.3166895942389965,0.8943,10125
406,0.25166910137981174,0.31509739205241205,0.8934,10150
407,0.21629461292177438,0.3113058207929134,0.8937,10175
408,0.20184919133782386,0.3104804725199938,0.8948,10200
409,0.20465987257659435,0.31060879476368425,0.896,10225
410,0.20235748134553433,0.31205821730196476,0.894,10250
411,0.19645404567010702,0.30866008952260016,0.8945,10275
412,0.20463666902855038,0.30810729384422303,0.895,10300
413,0.21821920810267328,0.3124146105349064,0.8955,10325
414,0.21194143154658376,0.3100486354529858,0.8957,10350
415,0.23912463665008546,0.31041060000658033,0.8973,10375
416,0.2557110823690891,0.30881533920764925,0.8976,10400
417,0.20761163387447595,0.309376338198781,0.8964,10425
418,0.1904506928101182,0.305968469530344,0.8958,10450
419,0.2002269964851439,0.30402163431048396,0.8983,10475
420,0.2013678932003677,0.3052189660817385,0.8968,10500
421,0.19508834730833768,0.30827010482549666,0.8964,10525
422,0.19423146730288862,0.30624424055218696,0.8968,10550
423,0.2122869023308158,0.30664375230669977,0.8972,10575
424,0.19779278500005604,0.30684319652616976,0.8977,10600
425,0.26281085968017576,0.314411373436451,0.8939,10625
426,0.7671162067726255,0.36668648809194565,0.8784,10650
427,1.1581697085872293,0.4254062440991402,0.8595,10675
428,0.9554548800364137,0.4322298069298267,0.8522,10700
429,0.4049884730949998,0.3653376550972462,0.8756,10725
430,0.2894389473646879,0.34298220977187155,0.8828,10750
431,0.2581048982590437,0.33155298307538034,0.8871,10775
432,0.24322548842057587,0.3264024965465069,0.887,10800
433,0.23522243002429605,0.3183138394355774,0.8902,10825
434,0.21941772218793631,0.3168396171927452,0.8916,10850
435,0.21095347272232176,0.31269092552363875,0.8949,10875
436,0.20674502644687892,0.31279440231621264,0.8949,10900
437,0.20724532132968307,0.3099249252676964,0.8953,10925
438,0.21012485323473812,0.3094073215126991,0.8945,10950
439,0.19719922127202152,0.30842418886721135,0.8955,10975
440,0.20570809373632074,0.30723129786551,0.8953,11000
441,0.20118970630690455,0.30669919922947886,0.8968,11025
442,0.20009094865992666,0.3051408103853464,0.8981,11050
443,0.19770673351362347,0.3072166332602501,0.8943,11075
444,0.1870112388394773,0.30425786435604096,0.8967,11100
445,0.19101959636434912,0.30424748972058296,0.8948,11125
446,0.187500858977437,0.3020222529768944,0.8977,11150
447,0.20894856406375767,0.3039972703158855,0.8981,11175
448,0.19018361223861574,0.30107887253165244,0.8985,11200
449,0.18433049323037268,0.3024829010665417,0.8988,11225
450,0.1865654119849205,0.30326243065297603,0.8981,11250
451,0.1775497426930815,0.3031247767060995,0.8981,11275
452,0.1812383739463985,0.30213242702186105,0.8982,11300
453,0.18540035678073763,0.3032686395943165,0.8963,11325
454,0.1891041568107903,0.3049576422572136,0.8962,11350
455,0.18535580405965446,0.3063043979555368,0.8956,11375
456,0.18060123856179416,0.30228518024086953,0.8973,11400
457,0.18474290998652576,0.30207482546567915,0.8976,11425
458,0.18982945035211743,0.2998964011669159,0.8999,11450
459,0.19081230599433183,0.29972821414470674,0.9007,11475
460,0.21615513518452645,0.3080492447316647,0.8974,11500
461,0.19586182860657572,0.30163160622119906,0.9006,11525
462,0.16749925151467324,0.29907209411263463,0.9003,11550
463,0.1606820711772889,0.29769574753940103,0.9015,11575
464,0.16417537460103632,0.30092325747013093,0.8996,11600
465,0.16633058891631664,0.30183998808264734,0.899,11625
466,0.17278621743433178,0.301846908852458,0.8995,11650
467,0.18034530942328275,0.3020721562951803,0.8996,11675
468,0.24221303733065724,0.3040609598904848,0.899,11700
469,0.6043213489465415,0.35434954449534417,0.8815,11725
470,1.062103922739625,0.40681800097227094,0.8647,11750
471,0.5227306048944592,0.3563418307900429,0.8802,11775
472,0.23576637132093312,0.3278644198179245,0.8899,11800
473,0.20461648600175977,0.3187426443397999,0.893,11825
474,0.18775768369436263,0.3132610455900431,0.8957,11850
475,0.18405260322615505,0.3116600371897221,0.8974,11875
476,0.1769945208542049,0.3078203423321247,0.8979,11900
477,0.17798252896405756,0.30398346222937106,0.9005,11925
478,0.18048225864768028,0.3060364498198032,0.8984,11950
479,0.18705616166815162,0.30154314436018465,0.8991,11975
480,0.1678379919566214,0.30030788108706474,0.9006,12000
481,0.1658903843909502,0.2992449963092804,0.9016,12025
482,0.16613598011434078,0.30274767823517323,0.8982,12050
483,0.16789671326056121,0.3004857588559389,0.9003,12075
484,0.17033212101086975,0.3024147415161133,0.898,12100
485,0.1717722814809531,0.298734632357955,0.9014,12125
486,0.16382979506626724,0.29896563582122326,0.9001,12150
487,0.16118591804988683,0.30200845770537854,0.901,12175
488,0.16717423101887108,0.3007699713110924,0.9002,12200
489,0.16426095861010254,0.29868591092526914,0.9008,12225
490,0.15556748051196337,0.2965825364738703,0.9024,12250
491,0.15539573999121786,0.2982868304848671,0.9007,12275
492,0.17002398285083473,0.29868365339934827,0.9006,12300
493,0.17773133394308388,0.29946507781744003,0.9009,12325
494,0.2470027687586844,0.30332654356956484,0.8991,12350
495,0.16848438449203967,0.29979804418981076,0.9001,12375
496,0.14812016183510424,0.3016146296262741,0.8994,12400
497,0.15355375912506133,0.30040657579898833,0.899,12425
498,0.18822656579315664,0.3004764628410339,0.899,12450
499,0.16392480480484664,0.3015249475836754,0.8992,12475
500,0.1537652905099094,0.30106220684945584,0.8991,12500
