epoch,train_loss(total),test_loss(average),test_accuracy(average),communication_count
181,0.39947183888405563,0.3603177736699581,0.8775,4525
182,0.3999561970680952,0.35728458300232885,0.8796,4550
183,0.39490884225815537,0.3559987697005272,0.8805,4575
184,0.3843246115744114,0.3536291062831879,0.8806,4600
185,0.38112922746688127,0.35187086597085,0.8805,4625
186,0.39345765087753537,0.35132630974054335,0.882,4650
187,0.3846936893835664,0.35057605266571046,0.883,4675
188,0.3879550763592124,0.3490327531099319,0.8822,4700
189,0.37693224906921385,0.3486061827838421,0.8829,4725
190,0.3888645607233048,0.35025839745998383,0.8799,4750
191,0.3727242637053132,0.34422265842556954,0.8841,4775
192,0.37947457119822503,0.34474496364593504,0.8809,4800
193,0.3739257187768817,0.345086180716753,0.8833,4825
194,0.36577504135668276,0.34641422480344775,0.8829,4850
195,0.36616803348064425,0.34158374011516573,0.8834,4875
196,0.36125314559787514,0.342095345556736,0.8842,4900
197,0.3719321338832378,0.3396007098257542,0.8853,4925
198,0.37566390972584485,0.33824234545230863,0.8839,4950
199,0.36831583123654127,0.3403563018143177,0.886,4975
200,0.36182178132236004,0.33789749309420586,0.8868,5000
201,0.3741528895124793,0.3393118645250797,0.8845,5025
202,0.3621675880253315,0.33734862104058266,0.8852,5050
203,0.37424079302698376,0.3383453783392906,0.8845,5075
204,0.395649186372757,0.34044031143188475,0.8841,5100
205,0.347897316403687,0.33741510674357417,0.8838,5125
206,0.3416471303999424,0.33435902386903765,0.8868,5150
207,0.3373635959625244,0.3314032480120659,0.8855,5175
208,0.3569026755169034,0.33344549119472505,0.8869,5200
209,0.36464719373732807,0.3328279685974121,0.8866,5225
210,0.3339767071604729,0.32698017090559006,0.8868,5250
211,0.3348355609923601,0.3308884598314762,0.8854,5275
212,0.3404223969206214,0.32693996027112004,0.8885,5300
213,0.33924954641610383,0.3269484512507915,0.8868,5325
214,0.34162241078913214,0.3279482774436474,0.8883,5350
215,0.3416519943997264,0.32687223941087723,0.8889,5375
216,0.33114358633756635,0.32306846737861633,0.8898,5400
217,0.33957168091088535,0.327789980918169,0.888,5425
218,0.3362764275446534,0.3240619507431984,0.8889,5450
219,0.33562270846217873,0.32307212114334105,0.8904,5475
220,0.33305334094911815,0.32302227362990377,0.8886,5500
221,0.33255807068198917,0.32066454634070396,0.8909,5525
222,0.33241244062781333,0.32253783151507376,0.8901,5550
223,0.32938658345490696,0.31952608868479726,0.892,5575
224,0.3161802102252841,0.3190358917415142,0.8918,5600
225,0.33245673678815363,0.3191542237997055,0.8911,5625
226,0.3362142601236701,0.31886508166790006,0.8925,5650
227,0.3139894779399037,0.3182202155888081,0.8919,5675
228,0.318005788885057,0.31640756234526635,0.8918,5700
229,0.3120579910650849,0.3125936694443226,0.8939,5725
230,0.30863067898899316,0.31338235273957255,0.8911,5750
231,0.3279413181170821,0.3128993074595928,0.8924,5775
232,0.31257676661014555,0.3142785595357418,0.8913,5800
233,0.3125936548411846,0.31492645785212514,0.8905,5825
234,0.3214403323829174,0.3157644511759281,0.8913,5850
235,0.32445718817412855,0.3149013158679008,0.8899,5875
236,0.3245281412452459,0.31253342345356944,0.8931,5900
237,0.3058799111843109,0.3109100432693958,0.8931,5925
238,0.3097740669921041,0.3103036312758923,0.8943,5950
239,0.3044416769593954,0.3096278342604637,0.8937,5975
240,0.30169551506638526,0.3111731387674809,0.8946,6000
241,0.3116083613410592,0.3086698877811432,0.8952,6025
242,0.29994366560131314,0.30626157522201536,0.8958,6050
243,0.30501295875757933,0.3050625948607922,0.8945,6075
244,0.31383702363818883,0.30845987170934674,0.8939,6100
245,0.2946058485284448,0.30319428488612177,0.8958,6125
246,0.29147991131991147,0.30403430908918383,0.8962,6150
247,0.2931830858439207,0.30390861436724664,0.8948,6175
248,0.2991388002410531,0.3049587032198906,0.8951,6200
249,0.30386625122278926,0.3051386448740959,0.8941,6225
250,0.29278191478922966,0.3070949400961399,0.8924,6250
251,0.28202715594321487,0.30157904893159865,0.8963,6275
252,0.3085110575705767,0.3023297956585884,0.8962,6300
253,0.29302501447498797,0.3040378233790398,0.8971,6325
254,0.2865336929447949,0.30231429055333137,0.8959,6350
255,0.28282202322036026,0.30151157826185226,0.8966,6375
256,0.27257741838693617,0.3015343202650547,0.8957,6400
257,0.2866235740482807,0.3005434636771679,0.8979,6425
258,0.29288499493151904,0.29927446141839026,0.8981,6450
259,0.28543351367115977,0.30029858008027077,0.896,6475
260,0.27015500409528614,0.30068754181265833,0.8958,6500
261,0.29540539178997277,0.29941495761275294,0.8981,6525
262,0.28016831740736964,0.29914947859942914,0.8987,6550
263,0.2787675254046917,0.30313514918088913,0.8961,6575
264,0.27301891988143323,0.2997873836755753,0.897,6600
265,0.2733024778403342,0.2980103260278702,0.8984,6625
266,0.28409091163426636,0.2954378770291805,0.9002,6650
267,0.2587162942811847,0.2971520084142685,0.8995,6675
268,0.2684205621480942,0.2949900221824646,0.8989,6700
269,0.2748329386860132,0.29478682778775694,0.8979,6725
270,0.2659953963570297,0.2939263552427292,0.8995,6750
271,0.26212103124707936,0.2921589520573616,0.9002,6775
272,0.2628851998969913,0.2930609366297722,0.9023,6800
273,0.26647565929219125,0.2908732683956623,0.9011,6825
274,0.26241998124867677,0.2932486826181412,0.9004,6850
275,0.2594212895818055,0.2898273026198149,0.9016,6875
276,0.27034368202090264,0.2902933942526579,0.9022,6900
277,0.26210936926305295,0.2906010806560516,0.9017,6925
278,0.2593472653999925,0.2912245661020279,0.9015,6950
279,0.25114622447639706,0.2894927657395601,0.9004,6975
280,0.2753994671627879,0.29021509252488614,0.9018,7000
281,0.2796031342074275,0.29180090352892873,0.8999,7025
282,0.25464598333463073,0.28792092576622963,0.9024,7050
283,0.24934995118528605,0.29049602925777435,0.902,7075
284,0.26539870062842963,0.29088774099946024,0.901,7100
285,0.25474089462310073,0.2913335061818361,0.8981,7125
286,0.24981790779158472,0.29055093087255957,0.9019,7150
287,0.2497864277474582,0.2913765213638544,0.8999,7175
288,0.2490277509391308,0.2866596426814795,0.9031,7200
289,0.24886083474382759,0.28811530709266664,0.9012,7225
290,0.2575405010394752,0.2841963255405426,0.9025,7250
291,0.2826672637090087,0.2850252266228199,0.9028,7275
292,0.24082074362784625,0.2847730936855078,0.9022,7300
293,0.24525516463443636,0.2892079807817936,0.9016,7325
294,0.24232530949637293,0.2848959226161242,0.9017,7350
295,0.24403984420001507,0.2850954160094261,0.9016,7375
296,0.25396227087825535,0.28278188303112983,0.905,7400
297,0.23830761620774865,0.2849198590964079,0.9034,7425
298,0.23841618191450833,0.28250377148389816,0.9045,7450
299,0.25124088522046806,0.284136563539505,0.9028,7475
300,0.23193643467500805,0.2846680773049593,0.9024,7500
301,0.24279183592647313,0.2825108152627945,0.9027,7525
302,0.23773997597396374,0.28406276285648346,0.9031,7550
303,0.23564848748967052,0.28336032427847385,0.9029,7575
304,0.25573381301015613,0.2819603706151247,0.9054,7600
305,0.2361161420121789,0.2818929919600487,0.9043,7625
306,0.2322407623939216,0.27910006456077097,0.9063,7650
307,0.2365760871767998,0.2802187843620777,0.906,7675
308,0.23764845613390206,0.28238263845443723,0.9045,7700
309,0.22248470718041063,0.27907892294228076,0.9061,7725
310,0.22951373271644115,0.2781864941120148,0.9058,7750
311,0.23669821966439486,0.2774320355057716,0.9056,7775
312,0.22338692033663393,0.27734018363058566,0.9048,7800
313,0.22184846503660083,0.2783009074628353,0.905,7825
314,0.22222930388525128,0.273822615519166,0.9066,7850
315,0.22819696811959148,0.2787859343737364,0.9043,7875
316,0.22693257054314017,0.27625260390341283,0.9059,7900
317,0.22129094311967493,0.27732099436223506,0.9053,7925
318,0.23025387201458217,0.27452896431088447,0.9063,7950
319,0.21742301041260362,0.27486197002232077,0.9068,7975
320,0.22925483815371991,0.273257898837328,0.9073,8000
321,0.2170815898105502,0.27500491723418236,0.9068,8025
322,0.21986618308350445,0.27415703892707827,0.9074,8050
323,0.21710282273590564,0.2767220040410757,0.9055,8075
324,0.23325183662585913,0.2738446478545666,0.906,8100
325,0.22270457327365875,0.2756037752330303,0.9067,8125
326,0.21463930252939462,0.2728457184880972,0.9077,8150
327,0.21447255708277224,0.273949706479907,0.9056,8175
328,0.20695959109812975,0.27233255475759505,0.9073,8200
329,0.22014063572511078,0.2747754921019077,0.9056,8225
330,0.22524739108979702,0.273778580725193,0.9065,8250
331,0.2120299535058439,0.2756835061311722,0.9061,8275
332,0.20717422224581242,0.27483909159898756,0.9078,8300
333,0.21070296954363585,0.2749690544605255,0.9071,8325
334,0.3156844638288021,0.28666517190635205,0.9024,8350
335,1.3573694629967212,0.4043325300514698,0.8655,8375
336,0.470889618396759,0.32154498383402824,0.8919,8400
337,0.2438622737675905,0.30207312136888503,0.8991,8425
338,0.22607018239796162,0.28979442834854124,0.9008,8450
339,0.21323130518198014,0.28427345290780065,0.9048,8475
340,0.2028175382502377,0.2791276142001152,0.9043,8500
341,0.20214544197544457,0.2785423739999533,0.9074,8525
342,0.20561778092756866,0.2749573784321547,0.9055,8550
343,0.19790085719898343,0.27273637242615223,0.9072,8575
344,0.20464978693053126,0.27094154313206675,0.9079,8600
345,0.19963363669812678,0.2727921788394451,0.907,8625
346,0.19863776309415698,0.27048295803368094,0.9084,8650
347,0.18764525569975377,0.2691532975435257,0.9103,8675
348,0.18949503518640995,0.27053486749529837,0.9106,8700
349,0.19553470289334654,0.26971989586949346,0.909,8725
350,0.19540623683482408,0.2720385508984327,0.9068,8750
351,0.193313316013664,0.2692238874733448,0.9091,8775
352,0.18771082880906761,0.2700426308810711,0.9089,8800
353,0.19001170717179774,0.26711932219564916,0.9088,8825
354,0.18403246872127055,0.2705080242455006,0.908,8850
355,0.20147587440907955,0.26787676744163036,0.9098,8875
356,0.18130832439288497,0.2691170766204596,0.9099,8900
357,0.18166306810453534,0.26902523942291734,0.9087,8925
358,0.18819737562909722,0.2680352227389812,0.9096,8950
359,0.18574074672535063,0.26629590697586536,0.9106,8975
360,0.18078342095017433,0.2671665693074465,0.9097,9000
361,0.18183900107629597,0.2677313504368067,0.9104,9025
362,0.17722661121748387,0.26703403688967225,0.9097,9050
363,0.17996634867042302,0.26389095388352873,0.9125,9075
364,0.18399440122768282,0.26576526239514353,0.9119,9100
365,0.18171398136764766,0.2661720496416092,0.9109,9125
366,0.17805131791159512,0.2644809976220131,0.9112,9150
367,0.18552055029198528,0.26633268408477306,0.9092,9175
368,0.17449502317234875,0.2649148177355528,0.9118,9200
369,0.182401067186147,0.26635210134088994,0.912,9225
370,0.1979311770480126,0.2684462593495846,0.9107,9250
371,0.18550793077796698,0.26344068244099617,0.9119,9275
372,0.17637259643524886,0.2651790250092745,0.9115,9300
373,0.1716773357312195,0.26503538772463797,0.9109,9325
374,0.1738685182388872,0.2678342419862747,0.9107,9350
375,0.17304068758152424,0.2644095680117607,0.9107,9375
376,0.1892073077429086,0.26613740786910056,0.912,9400
377,0.1775828630104661,0.26851144053041937,0.9118,9425
378,0.1748190238699317,0.26675177305936815,0.9117,9450
379,0.17366427175700663,0.262301117926836,0.9127,9475
380,0.16745906081981957,0.26490235693752767,0.9124,9500
381,0.1672427293099463,0.2629935675114393,0.9114,9525
382,0.18103318857960404,0.2636162847280502,0.9128,9550
383,0.16549575217068196,0.26617104999721053,0.9111,9575
384,0.17746160862967372,0.2669019995629787,0.9114,9600
385,0.1625640744622797,0.26428173325955867,0.912,9625
386,0.16248749105259777,0.2645765646547079,0.9117,9650
387,0.16565044892951847,0.2660355276614428,0.9108,9675
388,0.16644385849125684,0.26463564664125444,0.9127,9700
389,0.16526099247857928,0.2658005519211292,0.9126,9725
390,0.16889714233577252,0.2638920097798109,0.9129,9750
391,0.16189900552853942,0.26357624247670175,0.9128,9775
392,0.17226784074679016,0.26192824825644495,0.9134,9800
393,0.1757501782476902,0.2645761933922768,0.9135,9825
394,0.18632630658335983,0.26427651949226855,0.9109,9850
395,0.15767476559616625,0.26469811372458935,0.9115,9875
396,0.15617914924398066,0.26750561378896237,0.9126,9900
397,0.15517364831641317,0.2642667733132839,0.9128,9925
398,0.16837311014533043,0.26515885911881926,0.914,9950
399,0.1716412347368896,0.2648939407616854,0.9137,9975
400,0.16249865641817451,0.2656510753184557,0.9137,10000
401,0.15627527670934796,0.26635904237627983,0.9125,10025
402,0.17810719683766366,0.26765522502362726,0.9108,10050
403,0.14858295921236275,0.26503951139748094,0.9134,10075
404,0.15966771559789777,0.26583128072321416,0.9127,10100
405,0.16311274060979486,0.2653418219089508,0.9142,10125
406,0.15509754709899426,0.2658501823991537,0.9138,10150
407,0.15655057279393078,0.2657458899915218,0.9128,10175
408,0.15577998247928918,0.26218319810926916,0.9133,10200
409,0.15371199120767415,0.2675606375187635,0.9122,10225
410,0.17395117092877627,0.2661784107983112,0.914,10250
411,0.15937917389906942,0.2679420007765293,0.9115,10275
412,0.15916910213418306,0.2657689390331507,0.9142,10300
413,0.1592228739708662,0.26551645509898664,0.9128,10325
414,0.14461211441084743,0.26500708542764184,0.9126,10350
415,0.15032849936746062,0.25984415493905544,0.9147,10375
416,0.15036193514242768,0.26220343314111233,0.9146,10400
417,0.16398982116952537,0.26147399775683877,0.9136,10425
418,0.15028341407887638,0.26146697960793974,0.9147,10450
419,0.15826318837702275,0.26154080584645273,0.915,10475
420,0.15549155385233462,0.2631116610020399,0.9139,10500
421,0.15042268395423888,0.2637200657278299,0.9139,10525
422,0.14138776200823486,0.26230710960924625,0.9143,10550
423,0.14544821524992585,0.2641532852500677,0.9144,10575
424,0.14670225330628456,0.26312048934400084,0.916,10600
425,0.1558710654359311,0.2642909464240074,0.9146,10625
426,0.14200911602005362,0.26229776576161384,0.9126,10650
427,0.13709861469455065,0.2620990554243326,0.9149,10675
428,0.14523165862075985,0.26051574751734735,0.9145,10700
429,0.15772985754534602,0.2638787250965834,0.913,10725
430,0.16305237425491215,0.26500096648931504,0.9146,10750
431,0.14654444031417369,0.26269785694777964,0.9143,10775
432,0.1405076666828245,0.25974156610667704,0.9153,10800
433,0.1553471251577139,0.2592990180850029,0.9163,10825
434,0.1512370159756392,0.25839122109115126,0.9152,10850
435,0.13548929553478956,0.2567911449074745,0.9159,10875
436,0.13423219107091428,0.2613288536667824,0.9143,10900
437,0.13839093522168697,0.2612469699978828,0.9147,10925
438,0.14306746220216154,0.2626042690873146,0.9154,10950
439,0.2043728280160576,0.27249605253338816,0.911,10975
440,1.099060269407928,0.39653687804937365,0.8748,11000
441,0.4342509638145566,0.29795561455190184,0.9009,11025
442,0.17360186329111457,0.28045797392725946,0.9073,11050
443,0.1595191527158022,0.2724507611244917,0.9099,11075
444,0.14941543139517308,0.2672024177014828,0.9109,11100
445,0.14618935049511492,0.26530717350542543,0.9113,11125
446,0.13488278209231794,0.26384026296436786,0.9116,11150
447,0.13387982067652046,0.2605330464243889,0.9126,11175
448,0.13487267792224883,0.26261790439486504,0.9134,11200
449,0.12944253958761692,0.26067181669175626,0.9131,11225
450,0.12540127799846232,0.25697849243879317,0.9155,11250
451,0.12575563221238553,0.2578145646303892,0.9146,11275
452,0.13123134114779533,0.2612830416858196,0.915,11300
453,0.12836949358694255,0.25842382192611696,0.9151,11325
454,0.1346544038038701,0.26056528702378273,0.9138,11350
455,0.1254672656301409,0.26020958490669727,0.9145,11375
456,0.12435642085503787,0.2607657690346241,0.9135,11400
457,0.12424796005245298,0.2631851091980934,0.9147,11425
458,0.12851365736685694,0.2590476856380701,0.9155,11450
459,0.12874672966077924,0.2613982667028904,0.9142,11475
460,0.12451738933101296,0.2607561624795198,0.9174,11500
461,0.12832879403606057,0.25961754642426965,0.9171,11525
462,0.12593555129133166,0.25879310071468353,0.9162,11550
463,0.11895471531432122,0.2575278666615486,0.918,11575
464,0.11594508446753025,0.25982302784919736,0.9161,11600
465,0.12400273744948208,0.2603057307749987,0.9152,11625
466,0.12854900512844325,0.26235791750252246,0.9162,11650
467,0.12299741159193217,0.261075569242239,0.9152,11675
468,0.12517151123844086,0.2579159323871136,0.9158,11700
469,0.11324836988933384,0.25775270976126197,0.918,11725
470,0.11857308068778366,0.2582387349754572,0.9169,11750
471,0.11549035143107175,0.25891042083501814,0.918,11775
472,0.11762431053444743,0.2601922433078289,0.9166,11800
473,0.11744215787854045,0.2609463307633996,0.9166,11825
474,0.12522652092389763,0.2604779998958111,0.9151,11850
475,0.13434958696365357,0.25775510147213937,0.9165,11875
476,0.11814613848924636,0.2545031697303057,0.9169,11900
477,0.11204706444405019,0.25839329868555067,0.9142,11925
478,0.12273876668419689,0.2561567147821188,0.9177,11950
479,0.11534993632230908,0.2600549238175154,0.916,11975
480,0.11437651064246893,0.2562651517987251,0.9163,12000
481,0.11584266994148493,0.2583632104843855,0.9159,12025
482,0.11813184161670506,0.2603365183621645,0.9172,12050
483,0.11493350069969893,0.2613310853391886,0.9161,12075
484,0.12062904988415539,0.2621642841398716,0.9157,12100
485,0.11383008221164345,0.2601750646531582,0.9167,12125
486,0.11520970306359231,0.260884832367301,0.9155,12150
487,0.11737596933729946,0.2624421716481447,0.9154,12175
488,0.11522667185403407,0.261036764010787,0.9168,12200
489,0.1202493610419333,0.25695970963686704,0.9171,12225
490,0.11225384547375143,0.2552857961505651,0.9174,12250
491,0.11745702032465488,0.260746995434165,0.9155,12275
492,0.11447014765813947,0.2623724418878555,0.9157,12300
493,0.12091238655149937,0.256265117675066,0.9185,12325
494,0.11389981573447586,0.26056519731879235,0.9146,12350
495,0.12122403618879617,0.2575342183187604,0.9165,12375
496,0.11264200380071998,0.26133887849748133,0.9157,12400
497,0.1127924908651039,0.25861318565905095,0.9176,12425
498,0.11814138421788811,0.25657657817006113,0.917,12450
499,0.11691994986496866,0.2575065879523754,0.9178,12475
500,0.10948914151173085,0.258287672996521,0.9183,12500
